mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-5298.30555556,13838.8055556,-11192.0833333,-12985.0833333,-54.6388888889,-12743.6666667,6468.22222222,-11580.0138889,-1304.99305556,-9937.79166667,5548.45790115,10186.4716548,9171.03772602,2574.76599113,4312.29751463,2527.78734611,16433.8046838,20066.2515292,2443.11495682,5397.52777373,-4368.0,11410.0,-7340.0,-12518.0,666.0,-12248.0,3424.5,-19976.0,-1401.0,-9131.0,4434.5466821,8832.33371914,7339.99537037,1868.93518519,3512.18865741,2012.68981481,14111.6296296,17287.3859954,1929.11853781,4285.70428241,3640,32584,-1464,-9328,9776,-7508,32767,32345,5441,-1329,-19356,-3556,-32768,-22088,-8344,-19268,-20987,-32768,-5994,-24869,0.296921210049,0.342531637915,-0.196998512971,-0.0335366519164,0.209268355727,0.190755509366,0.326482235695,0.278298756237,10
-3804.44444444,15941.9236111,-9251.52777778,-12781.5277778,-729.0,-12880.1666667,6235.65972222,-14321.75,-765.680555556,-11103.1041667,7053.46179727,10464.3551812,8455.49007727,2490.55628337,4693.99093322,2273.05613565,13436.2764922,19839.9942718,3597.91849042,5857.89148768,-2866.0,16738.0,-5858.0,-12202.0,-1058.0,-12766.0,4439.5,-22802.0,-853.5,-9227.5,5018.01851852,9311.7035108,6177.61535494,1911.65007716,3841.625,1829.00925926,10680.8946759,16398.6354167,2834.7033179,4767.37065972,22052,32767,-1360,-7020,12148,-8004,32767,32767,10188,-3159,-20340,-3144,-32768,-22088,-10028,-18912,-20987,-32768,-8967,-25160,0.368402113627,0.287031453386,-0.165198980168,0.18366526931,0.192604183348,0.237801547605,0.358148600015,0.170652236025,10
-607.416666667,17461.5347222,-9042.97222222,-12503.1388889,-1047.08333333,-13195.8333333,3995.95833333,-12117.8888889,-732.180555556,-11781.9027778,6587.64842059,10169.6532069,8433.162149,2252.80084448,4568.4496299,2250.82364412,10990.9997629,19161.6538084,3610.16827699,5127.12463116,262.0,20904.0,-6278.0,-12218.0,-1372.0,-13224.0,2235.0,-19318.0,-102.5,-10763.0,4484.8599537,8885.3900463,6233.82330247,1752.61844136,3702.67708333,1785.33564815,8926.48090278,16204.6759259,2988.23726852,4233.66300154,22052,32767,1820,-7020,12148,-8256,27225,32767,10188,-4077,-20340,-3144,-32768,-19488,-10348,-17832,-17613,-32768,-8967,-25160,0.491415898827,0.0741298316896,0.000573971699418,0.26361528603,0.301863733462,0.174824071004,0.0985174552799,0.144096489238,10
-683.138888889,16353.4930556,-11451.6944444,-12533.8611111,-474.361111111,-13278.9722222,3659.42361111,-8145.0625,-954.326388889,-11260.3680556,5690.74007085,9117.03035935,10521.9567122,2809.8577288,4536.63389987,2770.292383,13796.8773788,18547.3850287,3714.73185289,4794.31121772,716.0,15406.0,-6870.0,-12334.0,-378.0,-13414.0,817.5,-12918.0,-804.0,-10824.5,4716.5150463,7868.53452932,8638.37885802,2102.4529321,3813.83834877,2139.54359568,11628.3750965,16166.3168403,3010.82638889,4021.90383873,10608,32767,1820,-2988,8044,-4456,27860,30813,12701,-4002,-14040,-2000,-32768,-21260,-10348,-19180,-25024,-32768,-9530,-22420,0.564018349049,0.0774932135132,-0.0637221754091,0.214722360445,0.546644657146,0.225388283385,0.0971059030352,-0.0936550936967,10
-1106.0,13377.9097222,-12161.7777778,-12247.7777778,224.055555556,-13298.1666667,5531.11805556,-8759.08333333,-1246.18055556,-9838.97222222,5662.23661855,9389.31174069,9855.61398955,2708.48491295,4213.41474022,2693.49325785,13427.0086362,18462.9927828,3906.4335686,4697.89697622,-414.0,13450.0,-7858.0,-11786.0,1224.0,-13194.0,1873.0,-13700.5,-1572.0,-8952.5,4865.77777778,7910.10542052,7978.69135802,1995.24074074,3578.38194444,2008.39351852,11593.1467014,15957.8738426,3179.18190586,3894.23225309,9136,32767,-1280,-2988,8044,-4456,27860,30813,12701,-2855,-14040,-2564,-32768,-21260,-9608,-19680,-25024,-32359,-9530,-22420,0.563310066516,0.158605552691,-0.299293856585,0.157448258313,0.570375181966,0.172987951256,0.223371057135,-0.0602991917568,10
-1141.97222222,13519.1111111,-10017.75,-12071.1388889,-756.138888889,-13562.6388889,3876.88888889,-11908.2152778,-1089.625,-8203.63194444,5232.77263807,9361.51167572,8666.41972963,1882.48365407,3847.62219663,2208.58876123,13923.8389857,18264.5238225,3177.79003975,4230.94329568,228.0,13150.0,-7056.0,-11914.0,-498.0,-13166.0,1242.5,-16108.0,-1189.5,-7125.5,4224.41280864,8347.91975309,6479.14236111,1496.97993827,3182.86689815,1662.43094136,11917.9151235,15691.7934992,2715.49131944,3359.54870756,7316,28952,-840,-7520,7208,-8948,26580,23434,5279,-2749,-16904,-2564,-32768,-17012,-11328,-19768,-23267,-32768,-7037,-18841,0.425162699279,0.429912241485,-0.19320662458,0.158782008932,0.476203248756,0.261009684692,0.257739383376,0.317977196905,10
-1537.38888889,15745.3333333,-9783.66666667,-12325.6666667,-1609.55555556,-13408.6111111,1510.81944444,-11440.4513889,-771.861111111,-8215.77083333,5290.88063725,8878.85159839,8435.19947659,1898.0390617,3493.97384473,2061.63366925,15588.4722566,18356.1759047,2943.72902421,3718.42809055,288.0,18548.0,-6408.0,-12106.0,-2064.0,-13328.0,-1171.5,-15271.5,-980.5,-7079.5,4008.74074074,7987.22222222,6291.39351852,1545.85648148,2754.63888889,1525.30324074,13425.421875,16015.3748071,2512.98996914,2964.88020833,5676,28952,-840,-7520,7208,-7440,29013,22870,5039,-2642,-17024,-2176,-32768,-16532,-11328,-19768,-23267,-32768,-7037,-17800,0.181070973224,0.533807154235,-0.251573324175,0.109418107257,0.260662419531,0.36735440712,0.277787844785,0.343386214923,10
-3271.52777778,15618.9375,-11789.7777778,-12523.3611111,-1321.80555556,-12928.4722222,3298.375,-7626.13194444,-1298.59722222,-9322.23611111,5111.24878196,9781.08825957,8515.50701688,1863.9410335,3712.9125304,1755.69909947,15242.8158389,19682.0472979,3099.00502941,4003.47056256,-2132.0,18132.0,-8500.0,-12320.0,-1774.0,-12634.0,1025.0,-10604.5,-1854.0,-8264.5,4291.40007716,8676.859375,7007.74074074,1482.54783951,3086.63001543,1399.33834877,13292.4809028,17377.9579475,2564.45871914,3357.25424383,4384,32767,-2200,-8752,6888,-7440,32047,31668,6272,-2642,-17024,-2176,-32768,-17968,-8596,-18464,-18444,-32768,-7772,-17830,0.34935014095,0.353556456726,-0.0609776725866,0.145925633536,0.137014975477,0.386241015166,0.0928678781591,0.26758251829,10
-4548.63888889,13559.8541667,-11956.75,-12721.4166667,-920.861111111,-12760.3333333,6371.32638889,-7296.89583333,-1751.40972222,-9770.74305556,3825.83642779,10391.0275867,7729.18061272,2023.05771309,4007.79325188,1917.4490338,13181.302912,20009.3701703,3823.78538952,5145.98604624,-4416.0,15368.0,-9890.0,-12382.0,-1024.0,-12244.0,5160.5,-8919.5,-2376.0,-8202.5,3117.09220679,9361.97540509,6529.98958333,1596.14930556,3300.30555556,1464.41666667,11677.7844329,17487.3862847,3126.17544367,4452.10300926,4384,32767,-2200,-8752,7260,-9860,32047,31668,6649,624,-13632,-2416,-32768,-17968,-9232,-18780,-16249,-32768,-9946,-21099,0.226487913036,0.449799215499,-0.0393071459229,0.240279338779,0.340780427391,0.453526328442,0.100310411648,0.125580006142,10
-3735.94444444,12928.4166667,-10621.75,-12685.6666667,-783.138888889,-12884.6666667,7665.36805556,-12078.3263889,-1455.06944444,-9783.81944444,3595.86808679,9344.11538054,7488.82116588,2167.27572863,4033.54796468,2096.5473582,11915.7258498,17972.2958552,4243.13358057,5624.3175706,-3604.0,13988.0,-7334.0,-12524.0,-192.0,-12686.0,7795.0,-17395.5,-1086.5,-8052.5,2955.05324074,8265.23263889,6089.24305556,1763.65740741,3281.2337963,1588.50925926,10363.2569444,15540.4570795,3606.59915123,4680.1554784,4876,29604,-1420,-8148,9484,-7296,30439,25053,6649,624,-10912,-2416,-32768,-17672,-9232,-18780,-10252,-32768,-9946,-23849,0.183470384662,0.653242324818,-0.0342442431781,0.203321588209,0.405211737069,0.247681834474,0.276375376955,0.104713626194,10
