mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-16303.7222222,3279.33333333,-3546.33333333,-36.4444444444,-383.138888889,-18919.8333333,387.972222222,-214.368055556,-407.166666667,-189.833333333,4011.6391405,2573.09804835,1960.308667,2485.9460013,2035.9060065,3890.30398438,3370.39074937,9025.06626731,2789.33774881,2639.50626873,-15468.0,4200.0,-3156.0,-160.0,-684.0,-17882.0,584.5,2355.0,-711.0,-235.0,3091.04552469,2266.75925926,1465.55555556,2205.88271605,1696.07986111,2802.10648148,2796.09915123,7836.9367284,1991.03009259,2207.56481481,-10092,7772,-1072,4652,5000,-13276,7324,12170,5749,4520,-27208,-3108,-11168,-4192,-3860,-32504,-9087,-18659,-12353,-5256,-0.0531311623692,0.355300243428,0.603819404848,0.607267948038,-0.0984989418666,-0.244310898838,-0.40452282086,0.329580091951,3
-16721.0833333,3717.05555556,-3874.5,-5.61111111111,95.1111111111,-19382.9444444,-791.916666667,837.965277778,335.354166667,755.201388889,4146.55293608,2818.36169188,2001.98982833,2789.55555803,2434.51505233,3971.37184692,4608.06229698,13294.4005803,2981.68457682,2357.67472142,-16166.0,4448.0,-3582.0,392.0,282.0,-18410.0,-431.0,3496.5,274.0,1103.0,3188.58217593,2353.07253086,1562.90972222,2287.25694444,1910.0617284,2963.03703704,3690.31597222,11595.5103202,2252.15075231,1900.78462577,-7600,8732,-364,4652,5428,-13276,11251,21620,9620,4520,-27208,-3920,-10648,-8240,-7480,-32360,-10799,-26576,-8456,-6423,-0.138329418583,0.17717184824,0.502273664672,0.504923367565,0.0718044910167,-0.180920705637,-0.693714277825,0.268391464332,3
-16665.6388889,2861.27777778,-3868.38888889,480.138888889,-8.13888888889,-19188.25,-574.555555556,813.638888889,165.409722222,-107.826388889,4018.10680573,3450.36725813,2109.49471666,3780.12298355,2289.82319717,4446.39504724,4731.30150898,11691.7141963,3410.36720418,2092.96607322,-15712.0,3866.0,-3546.0,-198.0,88.0,-17902.0,-778.0,-122.5,174.0,192.5,3253.33371914,2966.99151235,1701.03780864,3222.99537037,1732.5929784,3416.77430556,3826.86574074,9313.92322531,2542.20138889,1709.85358796,-7600,8732,-364,7308,5428,-11452,11251,21620,9620,3408,-27268,-4800,-10516,-8240,-7480,-32220,-10799,-26576,-8456,-6423,-0.026621206914,0.448156308173,0.478447213566,0.502799441322,-0.0546788424302,-0.101158950363,-0.75479294209,0.141460407253,3
-16102.3333333,2501.30555556,-3702.0,577.166666667,-8.80555555556,-18658.3333333,310.840277778,-1725.41666667,-12.7083333333,151.576388889,4131.11270674,3254.46261293,2056.41436874,3898.53230766,2149.16977068,4387.44337999,4176.64914988,7145.86598715,2966.97176003,2274.6236562,-14776.0,3120.0,-3184.0,228.0,54.0,-17422.0,833.0,-1873.0,-503.5,587.0,3287.66666667,2773.69907407,1682.55555556,3286.66898148,1728.13927469,3345.11574074,3403.10580633,5808.67476852,2236.75115741,1879.27623457,-10704,9708,-900,7308,5720,-11452,10040,13248,7841,7004,-28004,-4800,-10516,-8712,-5796,-30184,-7761,-17281,-8044,-5903,0.0247471083083,0.604432355715,0.432381957536,0.493356933855,-0.0176791610532,0.0158107681859,-0.529749078289,0.0864753334015,3
-16212.1111111,2874.61111111,-3847.47222222,-613.444444444,-297.638888889,-18742.9722222,-366.979166667,394.791666667,-764.152777778,395.881944444,4039.52948709,2832.58839131,2021.42367591,2868.21729624,2298.62701072,4103.13279586,5030.14426307,7225.01690067,2413.71746285,2248.15231515,-15060.0,3348.0,-3492.0,-114.0,-140.0,-17672.0,471.5,337.0,-1007.0,979.0,3134.75462963,2312.54783951,1678.23958333,2396.27160494,1886.09606481,3089.88040123,4276.93547454,5813.41087963,1775.01716821,1746.8992091,-10704,9708,-552,3644,5720,-12844,10040,13513,7465,7004,-28136,-2760,-9508,-8712,-5796,-29804,-9782,-17281,-8352,-5903,-0.137833880067,0.306989951817,0.383223170257,0.456298111224,0.108923284498,-0.138342048673,-0.511828127265,0.513349546349,3
-16491.1388889,2816.08333333,-3868.16666667,-392.861111111,-770.083333333,-19055.6388889,-843.833333333,515.402777778,161.076388889,462.743055556,4075.55260591,2658.53954202,2077.63964381,2582.83817061,2346.36873887,4283.95772607,4488.52065744,8207.44921689,2569.08725616,2302.80725229,-15396.0,3366.0,-3586.0,-96.0,-620.0,-17704.0,-217.0,-233.5,36.0,857.5,3319.01929012,2198.84143519,1665.91666667,2113.74228395,2017.36342593,3495.80632716,3763.21527778,6154.51697531,2054.93962191,1663.35570988,-9856,8416,-552,3372,4740,-12844,7960,18387,5430,6006,-28136,-2760,-9508,-7012,-5680,-30704,-9782,-17455,-8352,-7524,-0.115771731947,0.116929086451,0.375557846304,0.507832098656,0.192416469823,-0.0717317450141,-0.435032399088,0.272225434726,3
-16609.5555556,3900.66666667,-3773.75,-1022.05555556,-678.333333333,-19404.8055556,-512.590277778,-693.194444444,-16.2847222222,-58.0694444444,3692.97242605,2443.1520166,2180.71782466,2538.82840602,2122.55312683,3915.88062648,3835.67932261,9843.22528534,2807.06901533,2289.04704468,-16246.0,4098.0,-3358.0,-1130.0,-854.0,-18288.0,-308.5,-1368.0,-22.0,-123.0,3008.07407407,1933.7037037,1746.92708333,2084.3587963,1736.39351852,3147.00733025,3064.0005787,8171.7974537,2114.65576775,1737.31847994,-9856,8416,-668,3420,4072,-13776,7960,18387,5430,6006,-24212,-1084,-10136,-7012,-5680,-30704,-8305,-17516,-10876,-7524,-0.0980697629775,0.390909452602,0.29105937425,0.415322484343,0.0385277241578,-0.105284323373,-0.54742118502,0.226528974036,3
-16151.6944444,3026.02777778,-3927.69444444,307.416666667,-124.777777778,-18906.8611111,-624.416666667,1036.68055556,140.423611111,-173.840277778,3508.87246504,2569.71042951,1900.137416,2708.27906419,2173.06374692,3802.96934155,3757.61057186,7788.32347521,2840.74655454,2144.91922244,-15534.0,3348.0,-3502.0,592.0,-124.0,-18224.0,-69.0,2624.0,242.5,-165.0,2870.32716049,2168.80246914,1534.14776235,2378.02083333,1802.88888889,2977.1400463,3117.61921296,6505.80767747,1991.06086034,1626.36583719,-10352,8120,-964,4696,7000,-13036,7834,11357,7414,8215,-24144,-1084,-10136,-5300,-4520,-29116,-10922,-17516,-10876,-4529,-0.23783383652,0.471205545376,0.508625902019,0.463407010852,0.00297833366792,-0.201506147273,-0.570457019435,0.186560810373,3
-15761.0555556,2895.75,-3961.66666667,-177.694444444,-671.611111111,-18469.8055556,-121.173611111,295.0,-130.222222222,21.4583333333,3452.0320392,2955.45650988,1544.06837053,3081.93565839,2443.75029086,3763.9694515,4265.51114397,7058.24496005,2900.43072867,2721.94568387,-15026.0,3164.0,-3640.0,46.0,-408.0,-17520.0,1319.5,2264.0,126.0,433.0,2685.67901235,2420.31944444,1250.93981481,2639.2970679,2017.70601852,2990.24807099,3507.48032407,5874.43055556,2076.02006173,2184.7193287,-10352,10600,-964,5976,7000,-13036,6960,12670,7414,8215,-24948,-4448,-8920,-7824,-7268,-31608,-11305,-15977,-8781,-4529,-0.337338530807,0.276123025069,0.286535547001,0.504972270059,0.228109699106,0.00678136001438,-0.412683229393,0.387393209398,3
-16283.1666667,2538.36111111,-4413.55555556,-534.111111111,-908.055555556,-19111.8333333,-23.75,-1191.18055556,-481.430555556,128.680555556,3759.99225933,3018.16384372,1624.76010398,2635.96780202,2082.30254406,4041.66440478,3781.43415555,5990.25438671,2854.4179563,2479.89458848,-15294.0,2736.0,-4264.0,-176.0,-334.0,-18338.0,152.0,-803.5,-57.5,601.0,3048.86805556,2501.68441358,1285.9845679,2189.64351852,1765.22993827,3247.7962963,2811.39583333,4799.84587191,2075.46257716,2056.71219136,-10088,10600,-1524,5976,2472,-13508,6960,12670,4648,5542,-25180,-4448,-8920,-7824,-7268,-31608,-11305,-15977,-10628,-4292,-0.291323827288,0.154026231336,0.306431288562,0.43916545193,0.109316428331,-0.0813949206707,-0.226238272358,0.412207840743,3
-16757.6666667,2903.86111111,-4136.66666667,135.083333333,-663.444444444,-19464.8611111,-1005.11805556,600.368055556,120.1875,375.75,3546.86816645,2378.92365216,1435.59489387,2333.85880979,1839.44975726,3564.72219734,3379.35592096,7182.43519269,2551.19430957,2187.30714315,-15610.0,3578.0,-4102.0,204.0,-62.0,-18702.0,-410.0,-192.5,137.5,407.5,3023.53240741,2060.98958333,1143.08333333,1968.21990741,1560.70061728,2936.4533179,2746.66792052,5993.2496142,1916.86805556,1769.75347222,-10088,7020,-1524,4688,2748,-13508,5541,13760,7829,4745,-25180,-1332,-8600,-5032,-5176,-28760,-8355,-11961,-10628,-4292,-0.187953597027,0.128902983964,0.308905352887,0.437962045795,0.174285622845,-0.0588875588563,-0.413777222103,0.136301241913,3
-16579.5555556,3513.47222222,-3584.13888889,-685.194444444,-987.25,-19298.0277778,-800.430555556,1111.00694444,-348.340277778,-140.722222222,3445.66007313,2112.4415594,1088.17670441,2253.07637171,1745.73378685,3834.11553781,3290.98978597,8196.0553769,3178.55532598,2083.23817144,-15554.0,3738.0,-3350.0,-854.0,-856.0,-18366.0,-1103.0,1973.5,-522.5,-71.5,2938.18518519,1875.59799383,878.221450617,1906.4224537,1420.30902778,3055.3132716,2753.83719136,7230.54822531,2323.31221065,1619.05169753,-10112,7432,-1692,4688,2748,-12988,5541,13760,8645,4467,-24580,-152,-6512,-5032,-5176,-30960,-7976,-12416,-12204,-3964,-0.438894773577,0.286309302221,-0.250130285867,0.486673826631,0.11886375495,-0.149272716657,-0.428363382229,0.184346053586,3
