mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-8534.17361111,10212.9652778,7725.85416667,-1683.5,232.777777778,-21557.1388889,18497.9166667,3452.20833333,-585.451388889,-22037.4305556,12451.7797713,7736.30331249,7627.28234967,4231.57613844,2980.38849592,2412.96496548,14951.3918989,19953.8463579,2994.33265813,12621.9864011,-8136.0,10198.0,7386.0,-676.0,-154.0,-21596.0,23004.5,10798.0,-1492.0,-28945.5,9581.33121142,5791.07638889,5342.40162037,3702.61111111,2366.0308642,1939.86111111,10786.3842593,16811.75,2402.20457176,11349.021412,32767,32767,32767,7036,8108,-15840,32767,26664,8297,2373,-32768,-24296,-32768,-10844,-6576,-27652,-32768,-32768,-5574,-32768,-0.148453515083,0.172533823137,-0.439502411247,-0.192907270603,0.178182267558,0.0956707617799,-0.0214486639229,0.447842825254,7
-6908.3125,9469.52083333,6264.6875,22.3888888889,1032.88888889,-21217.2222222,13502.0208333,4279.1875,475.458333333,-17320.6527778,11675.9429523,8012.77793336,8425.55468031,4008.40309851,3279.33069905,2953.90740499,19950.6637601,19447.2630461,2968.89348104,12715.3122477,-8666.0,9388.0,7164.0,1392.0,266.0,-21018.0,21277.5,7565.5,305.0,-16392.0,9691.64409722,5881.25086806,5342.41579861,3196.92592593,2640.48148148,2193.41820988,16572.4042245,15311.6302083,2384.63020833,11725.4577546,32767,32767,32767,7036,9152,-14324,32767,31576,8297,2373,-32768,-24296,-32768,-9980,-4708,-32768,-32768,-32768,-5574,-32768,-0.216583594629,0.459763637058,-0.0345144699293,-0.20266275126,-0.107229388873,0.0295226745032,-0.204170724946,0.125358058559,7
-9205.5,10871.6388889,6074.05555556,-452.805555556,1697.77777778,-21376.8888889,18467.1736111,1855.38888889,1093.57638889,-22343.4791667,9740.90206331,6802.84417547,7201.96675525,4343.42464425,4657.07991652,3562.61575763,16638.2480386,19716.7431147,2735.59786125,11280.4537732,-9466.0,10594.0,7186.0,418.0,1702.0,-20948.0,23584.5,6926.5,1329.5,-28413.0,7795.01388889,5189.62885802,4589.82098765,3312.47299383,3772.94444444,2600.09876543,12190.4840856,15790.070216,2192.49469522,10322.384838,13380,24180,28928,16620,18272,-14324,32767,31576,9197,-4188,-32768,-9728,-32768,-9980,-8376,-32768,-32768,-32768,-4333,-32768,0.128910552321,0.280183950352,0.64184053727,-0.0293179437904,-0.200905023226,0.253774754864,-0.277510927596,-0.214734982197,7
-6765.19444444,10635.8055556,4631.05555556,505.277777778,1213.02777778,-21135.6388889,15572.625,-2538.86805556,1256.27083333,-19906.7847222,10538.39103,7183.31710321,7896.08195997,4067.63890973,4487.43637927,2995.25976695,17150.8533971,20594.049911,2615.02513117,10872.8604732,-7174.0,10650.0,6478.0,968.0,1014.0,-20702.0,20192.0,4104.5,1525.5,-18979.0,8627.8445216,5159.91666667,5607.89660494,2919.47145062,3412.37847222,2234.92708333,13100.5555556,18310.2850116,1945.33420139,10078.6616512,20212,24180,14724,16620,18272,-15692,32767,25769,9197,-3582,-28852,-27368,-32768,-9788,-8376,-32768,-32768,-32768,-5442,-32768,0.0985718677235,-0.00728906864691,0.611153326138,0.0350695966573,-0.11728933593,0.393997750154,-0.253556862667,-0.325326399826,7
-9296.0,11040.3611111,6046.30555556,433.388888889,1920.41666667,-21074.5277778,17806.4513889,1257.63194444,1213.47916667,-21612.5347222,11856.015713,6366.688165,7305.47611184,3901.26105685,4056.02611594,2540.45558368,17720.1039137,18895.5158205,2495.41273397,10071.3877759,-11958.0,11462.0,7964.0,752.0,1166.0,-20980.0,23550.0,8476.0,1220.5,-23771.0,9570.5,4761.7349537,4889.59259259,3016.92052469,3117.04166667,1971.66820988,13619.8403742,16117.7466242,1831.99305556,9063.73177083,20212,22036,14724,14428,15224,-15364,32767,25769,8481,-3582,-32768,-27368,-32768,-9436,-6980,-29700,-32768,-32768,-5442,-32768,0.0401171243708,-0.0892137212153,0.586951416143,-0.222351643358,-0.159558874579,0.294128546873,-0.264689795205,-0.414649743258,7
-10054.1111111,10854.9930556,4781.16666667,504.472222222,1149.72222222,-21343.0,16215.7361111,-3406.58333333,1103.34722222,-19400.8541667,13733.5777945,6573.61260269,6143.8070132,3610.43731722,3930.48284805,2522.00246779,15985.8664394,19849.0741217,2217.2201594,10854.3640232,-12146.0,10964.0,5976.0,1066.0,518.0,-21142.0,21707.0,491.0,661.0,-21260.5,11521.5432099,5069.34037423,4050.27083333,2716.11574074,3002.76388889,1887.11111111,12773.0777392,17518.7592593,1652.14236111,9582.58449074,18432,32767,12784,14428,15224,-15364,32767,26028,8481,-2050,-32768,-26972,-32768,-9436,-6980,-29700,-32768,-32768,-3772,-32768,-0.302122689462,-0.255115777078,0.371500419822,-0.247265208634,-0.135466560415,0.200333989679,-0.393353800978,-0.375656652705,7
-7914.27777778,10593.1041667,3800.66666667,657.055555556,1312.13888889,-21334.0,15074.3680556,1278.00694444,386.534722222,-19879.3888889,12396.654136,6740.97073452,5627.65075631,2903.87138693,3172.51738435,2058.87339687,15194.3881018,19118.3397133,1459.97100706,11113.9422362,-10222.0,10502.0,4642.0,1058.0,976.0,-21202.0,21740.0,7368.0,429.0,-21312.5,10685.6828704,5109.04861111,3384.10185185,2312.60493827,2453.4378858,1537.97222222,12062.5319252,16599.6448688,1069.95042438,9949.37885802,18432,32767,12716,9592,11088,-15732,32767,26028,4752,-2050,-32768,-26972,-32768,-5152,-6044,-28364,-32768,-32768,-3772,-32768,-0.18041275718,-0.181714659703,0.33155728881,0.0194920849416,-0.147257071834,0.020653398972,-0.225633990098,-0.17671003331,7
-9500.55555556,9763.10416667,4209.33333333,300.25,1310.0,-21149.6111111,15790.2777778,1714.625,593.951388889,-20967.6736111,12187.8706423,7875.4236922,5657.85437599,2824.41821102,3318.34640764,1861.10518753,13273.7546743,19388.0423197,1479.04678399,11329.4935017,-13430.0,9690.0,4462.0,304.0,1130.0,-21282.0,19914.0,8412.0,561.5,-25309.0,10337.0108025,5544.98061343,3000.62962963,2317.80555556,2525.66666667,1383.24305556,9676.66435185,16775.9114583,1169.86670525,10208.2192323,24424,32767,12716,9592,11088,-14620,31365,32767,4752,-2232,-32768,-29812,-32768,-5152,-6044,-26076,-32768,-32768,-2518,-32768,-0.177461753973,-0.0948613122373,0.269696432211,-0.00311757873872,-0.0260574929148,0.275095784413,-0.101409325928,-0.192737472143,7
-6835.36111111,10785.1319444,3832.0,671.0,1504.33333333,-20885.4166667,14720.2291667,3057.76388889,754.354166667,-18680.2083333,11886.3873546,8108.39524555,5592.79276472,2716.95763625,3309.68628011,2021.53604791,13256.2998021,18933.0242676,1766.03356084,10699.9199669,-9004.0,12356.0,4262.0,618.0,1082.0,-21186.0,18705.5,12796.0,1042.0,-19675.0,9856.23881173,5864.08584105,3164.61111111,2170.59722222,2576.14814815,1572.44212963,9796.20949074,16275.2567515,1395.06076389,9711.8275463,24424,32767,9920,8136,12436,-14620,30587,32767,4798,-2232,-32768,-29812,-32768,-6432,-4636,-26324,-32768,-32768,-4531,-32768,-0.142338708639,-0.0419717221375,0.248009261337,0.00463227627181,-0.123567081289,0.166150247654,-0.097715744644,-0.436596897045,7
-7647.02777778,11179.8472222,3910.36111111,388.416666667,1486.41666667,-21138.8055556,15943.3402778,1680.89583333,1255.44444444,-20188.7013889,10252.9205117,6593.29800781,5024.49170043,2682.34752498,3243.66906881,2032.20455332,13975.8626736,17758.2796861,2005.2639356,10185.0206787,-9328.0,11580.0,4226.0,238.0,1550.0,-21262.0,19752.0,9779.0,1345.5,-23642.5,8632.94212963,5241.6869213,2933.57600309,2094.93981481,2470.03819444,1525.31635802,9997.49575617,15358.6704282,1562.52314815,9260.34008488,10760,32767,10948,8136,12436,-16800,32767,20754,5556,-2674,-32768,-16560,-32768,-6432,-6008,-26324,-32768,-32768,-4531,-32768,-0.115674521148,0.0142647521295,0.0418806107677,-0.0369325715554,-0.217422211607,0.100663551677,-0.127289548499,-0.540053758456,7
