mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-186.444444444,5928.66666667,1623.36111111,-5019.69444444,-2169.88888889,-17888.5833333,1752.84027778,2668.95138889,-110.201388889,10.2777777778,3847.98252794,3811.49199354,14761.6093095,562.875152633,1256.34897334,341.851468585,12146.3693132,5285.33818983,548.962894792,1319.15675251,926.0,6414.0,574.0,-5202.0,-2220.0,-17898.0,-763.0,2367.5,-120.5,65.5,3310.50617284,3156.05555556,13497.2233796,486.459104938,1097.19598765,290.78125,10886.8364198,4264.50491898,491.840277778,1059.3117284,5560,12728,20804,-3836,264,-17132,20244,10511,786,2280,-8208,-3280,-19840,-6044,-4496,-18644,-15071,-9814,-1097,-2968,0.315553439798,-0.658716180453,0.00790613898355,-0.771252887758,0.602439292608,-0.405009473987,-0.631348960473,-0.714024813851,2
-481.583333333,6731.30555556,8257.63888889,-4893.88888889,-2499.33333333,-17844.3611111,401.819444444,2688.97916667,-223.694444444,426.270833333,4575.51039531,4690.65135006,13416.3534188,485.285109928,947.89796152,339.522630967,12793.0287139,6520.07730066,481.83456636,1122.69228246,-264.0,7734.0,12918.0,-4874.0,-2542.0,-17842.0,-4823.0,3386.0,-236.0,533.5,3896.88310185,3947.50347222,11574.4868827,403.830246914,756.675925926,277.537808642,11122.3512731,5581.32696759,413.46257716,880.842881944,23988,14364,23296,-3996,-288,-17132,23083,10864,692,2280,-8208,-4460,-19840,-5912,-4496,-18732,-15071,-10326,-1097,-2219,0.208957677691,-0.768408728719,0.016484331043,-0.694934851011,0.645599302504,-0.437827933187,-0.661258241309,-0.784862724168,2
1120.19444444,6120.13888889,6599.77777778,-5073.58333333,-2152.47222222,-17949.4166667,6912.19444444,-78.0555555556,27.5902777778,-283.236111111,4613.5815635,4604.74237544,13371.5097423,484.380990601,729.548418083,381.378425578,12235.1143674,6418.2982144,480.551612143,1522.56405924,2880.0,6636.0,9304.0,-5080.0,-2276.0,-17976.0,9146.5,2.0,64.0,80.0,3888.88966049,3821.68094136,12028.1882716,407.450231481,612.697530864,303.893518519,11169.4058642,5407.08410494,379.991222994,1228.99363426,23988,14364,23296,-3880,-524,-16812,23083,10864,1448,2276,-7984,-4460,-17532,-6076,-4096,-18764,-13397,-12662,-1054,-3892,0.41827268867,-0.796069028338,-0.323318683262,-0.613662219761,0.380617909159,-0.23390603371,-0.692754756775,-0.601050334233,2
892.25,6790.27777778,1254.13888889,-4949.75,-1964.41666667,-17983.4722222,1866.20833333,2002.02777778,-68.8541666667,125.173611111,4466.01927457,4204.8306726,14340.0758123,542.067880816,1131.88545901,446.32986554,10644.6472644,6900.49005855,578.159969742,1540.77131865,2428.0,6946.0,-1636.0,-4980.0,-1836.0,-18026.0,-1662.0,3298.5,-36.0,395.5,3718.06597222,3464.10339506,13028.7912809,445.597222222,951.822916667,373.66087963,9400.34606481,5838.73225309,438.232928241,1172.42486497,8412,15928,21988,-3592,140,-16812,22140,13385,1448,2276,-8492,-976,-20576,-6076,-4416,-19136,-13965,-12662,-1319,-3892,0.104925750712,-0.738721906952,0.180525125507,-0.555473297929,0.348926795532,-0.354570842518,-0.858842521577,-0.415747096581,2
138.361111111,5899.27777778,7702.33333333,-4755.72222222,-2275.63888889,-17925.1666667,-1153.48611111,3738.38888889,-171.506944444,567.972222222,3786.15717613,5035.85407572,13538.0472216,473.725813183,1141.7189752,412.6630214,12585.5612781,5112.92668384,560.89708362,1433.00315463,998.0,6670.0,12840.0,-4774.0,-2540.0,-17822.0,-5994.5,4256.0,-103.0,546.5,3215.15432099,4257.11033951,11732.412037,397.174382716,959.335648148,350.946759259,10982.7943673,3963.15972222,459.382908951,1106.81944444,5592,15928,22572,-3592,140,-17148,21598,13385,875,3843,-8492,-4080,-20576,-5864,-4416,-19136,-18506,-10662,-1319,-2811,0.034044346787,-0.611321410317,-0.0338794707968,-0.593366869989,0.624557505318,-0.553917032225,-0.358933406862,-0.535226759848,2
-253.5,3577.47222222,8002.22222222,-4721.58333333,-2213.75,-17941.3611111,5599.38194444,1151.04166667,31.8819444444,-105.166666667,3900.98805845,4738.72643471,14353.6921672,458.571870964,1029.87103205,378.216103748,14997.7902671,4878.46695207,397.238043103,1626.74856542,494.0,4016.0,13728.0,-4776.0,-2494.0,-17944.0,7683.5,1659.0,106.0,-65.5,3263.875,4089.8757716,12480.9814815,388.084490741,871.871527778,321.361111111,13575.2443094,3935.06481481,321.123842593,1269.59953704,5592,10992,22572,-3832,580,-17240,28971,8518,731,3843,-8816,-6232,-22676,-5864,-3708,-18956,-18506,-11448,-989,-2811,0.281166523875,-0.609733213293,-0.125300286005,-0.517883311107,0.616483012015,-0.465912420654,-0.342491285855,-0.740702484112,2
116.277777778,4961.91666667,214.194444444,-4835.94444444,-1790.41666667,-18044.2222222,4329.95138889,2925.40277778,-63.5138888889,-63.5763888889,4286.85157497,4715.72441098,15197.9994843,425.291603422,1113.55118641,338.23590982,15340.8132325,6856.35214467,403.757283354,1322.31745911,1798.0,5536.0,-2038.0,-4900.0,-1620.0,-18122.0,1400.5,1795.0,-6.5,-62.5,3617.45524691,3980.58796296,13577.6747685,347.786265432,970.239583333,275.910493827,13988.8640046,5887.07523148,324.709876543,1044.35416667,5936,12144,22148,-3832,580,-17240,28971,14569,708,2414,-8816,-6232,-22688,-5628,-3868,-18956,-17074,-11448,-1026,-2786,0.0178195999142,-0.760222978575,0.30838474251,-0.499112715122,0.481656254415,-0.419333731885,-0.765205510418,-0.742152506502,2
-116.638888889,5566.80555556,5665.11111111,-4796.83333333,-2170.41666667,-17987.25,-1700.44444444,4145.5,-213.604166667,509.361111111,4223.30420904,4726.52662617,14266.0167963,504.027499527,1062.09853954,313.079705663,14921.9511505,7122.79336754,570.613315221,1488.44073202,1500.0,7046.0,8428.0,-4866.0,-2280.0,-18024.0,-8193.5,5187.0,-268.5,784.0,3767.98765432,3869.66550926,12531.8117284,420.553240741,894.971064815,259.892361111,13354.9567901,6069.15277778,480.065104167,1231.75655864,5936,12144,25008,-3360,108,-17120,25460,14569,1086,2766,-9804,-7548,-22688,-5784,-4120,-18588,-19387,-10888,-1138,-3014,0.0943061140024,-0.814416390011,0.1712461524,-0.643666941394,0.527660890315,-0.578354719006,-0.793924772179,-0.745786643825,2
-2411.97222222,4050.05555556,9611.36111111,-4722.13888889,-2266.30555556,-17918.1666667,3376.89583333,483.708333333,-64.5763888889,-46.0625,4779.24006006,5343.51796298,14395.7818194,486.221892583,1063.19803415,319.137956008,15809.7142567,6878.78160853,544.578666672,1772.00322506,-2396.0,5770.0,15818.0,-4798.0,-2428.0,-17970.0,4397.5,1359.5,74.5,-124.5,4220.58333333,4537.60339506,12199.3252315,406.179012346,875.047453704,266.865740741,14586.7320602,5779.30034722,450.454475309,1508.56163194,4392,11796,25008,-3360,144,-17120,26371,12683,1086,2978,-11196,-7548,-24064,-5784,-4120,-18536,-21447,-11680,-1138,-3355,0.300937295023,-0.807919410629,-0.117281335481,-0.644640550091,0.569245514176,-0.566683205145,-0.610980103514,-0.528469954945,2
-793.944444444,4730.61111111,2380.44444444,-5069.27777778,-1807.36111111,-17997.3333333,4619.82638889,1016.40277778,-20.3819444444,-179.395833333,4877.69217437,4533.03713793,15650.4727844,419.684770888,976.497484492,289.055950739,17070.6405836,6845.74993396,476.695545719,1845.54032196,1868.0,6188.0,4072.0,-5082.0,-1906.0,-18030.0,8288.5,688.0,103.0,-317.0,4275.375,3614.84259259,13981.1481481,313.949074074,838.414351852,234.777777778,15709.5721451,5735.1556713,349.394868827,1423.65740741,5108,10584,23336,-3664,144,-17248,26371,14739,954,3447,-11196,-7124,-24168,-6036,-4056,-18572,-22671,-11680,-1386,-3713,0.326551594236,-0.786424962717,-0.166285594024,-0.298806579201,0.450484617467,-0.381743604939,-0.716532271985,-0.484127098723,2
