mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
3898.0,13743.8333333,-8841.41666667,-10978.5277778,-2560.38888889,-14290.1944444,-4186.04166667,1237.24305556,-234.743055556,264.930555556,3444.78515777,8630.82121708,5685.2752312,1032.42802925,1030.3012331,773.947806174,11946.3322989,15985.7808584,2022.4131703,1140.01992777,3514.0,14180.0,-7560.0,-11292.0,-2574.0,-14142.0,-1904.5,3761.5,-489.5,279.0,2891.77777778,7759.50462963,5079.51851852,790.843364198,755.539351852,541.66242284,10294.8668981,14110.8755787,1701.51128472,852.876929012,12004,26820,-956,-7460,-452,-12548,14574,24078,4635,3416,-1608,-232,-19288,-13216,-6016,-17184,-26301,-25572,-4011,-2048,0.569289247028,0.60984016238,0.0308001587885,0.201754950471,-0.331931587726,-0.254925163468,-0.281992631457,0.110123191441,9
2458.75,12834.4444444,-7491.55555556,-10928.6111111,-2498.08333333,-14383.4722222,-918.673611111,-442.638888889,-169.645833333,181.118055556,3267.13675784,8895.04117828,5057.79569137,1049.57563926,988.261958845,820.085377991,11556.6738741,17291.6622495,2145.62161912,1080.77363185,2254.0,11780.0,-7430.0,-11306.0,-2472.0,-14186.0,1391.5,908.0,-400.5,229.5,2608.10763889,8123.90123457,4336.32716049,827.141975309,672.667824074,569.740740741,9713.56847994,15229.5543981,1819.1009838,815.788773148,11412,28476,2128,-7460,456,-12548,13327,24927,4635,3416,-3040,-232,-16428,-13216,-6016,-17184,-23865,-30001,-4011,-2133,0.537269900365,0.666579238717,0.0691842432022,0.01177346034,-0.207467481249,-0.280575414253,-0.246337016384,0.191196724349,9
3328.38888889,13442.1944444,-5701.72222222,-10946.1944444,-2308.77777778,-14398.2777778,-895.388888889,-4077.04861111,81.7986111111,-122.0,3686.02080653,8751.75863987,5190.92793683,848.685411069,1079.27790186,684.564794059,11732.9754369,17501.0328148,1732.6082387,1359.06456929,2762.0,12482.0,-4980.0,-11066.0,-2120.0,-14278.0,2734.5,-5674.0,214.5,-269.5,3028.15972222,8013.84143519,4569.65123457,680.430941358,736.217592593,503.133487654,9913.91743827,15207.3931327,1453.26253858,1083.56944444,11412,28476,3400,-8640,456,-13012,13327,24927,3993,3520,-3040,1792,-14800,-12472,-6628,-16952,-26559,-32348,-4686,-3219,0.460815623427,0.752807394259,0.197566275304,-0.0292125532106,-0.235867423855,-0.166382063466,-0.273391177637,0.141439993474,9
4453.63888889,14529.8611111,-6614.72222222,-10844.4166667,-2201.0,-14386.5,-3776.65972222,-3084.45138889,-61.5486111111,39.2291666667,3321.04003975,8093.44828237,5457.93855709,835.319054659,1045.58580629,596.423067566,11887.99365,16281.8138076,1738.44444103,1295.48147876,4314.0,14994.0,-4864.0,-10926.0,-2034.0,-14316.0,-1747.0,-5156.0,147.5,-9.5,2796.16165123,7309.80941358,4664.72916667,686.332175926,710.305555556,471.006944444,10270.3627508,14113.7040895,1469.04504244,1027.09664352,11324,27268,3400,-8916,72,-12956,13498,24816,3014,3520,-2412,2472,-18760,-12584,-6628,-16020,-26559,-32348,-4686,-3219,0.305800187402,0.845883265205,0.0444644684758,0.135095859759,-0.109866374607,0.17854661332,-0.252687158912,-0.0680994461224,9
3768.55555556,14231.5833333,-7772.94444444,-10990.4444444,-2041.80555556,-14277.6388889,-4495.15972222,-1823.11805556,-266.027777778,58.4097222222,3729.54104261,7940.23390779,5532.77793348,962.34702737,873.752499543,758.659902531,13285.9896061,14569.5351628,1774.64590753,954.416802216,4086.0,15612.0,-6166.0,-11044.0,-2078.0,-14234.0,-1409.0,-5544.5,2.0,-85.0,3128.35030864,7062.51273148,4730.67361111,775.641975309,664.977623457,611.11882716,11710.6263503,12877.7299383,1540.98726852,791.330246914,8852,26148,4184,-8528,520,-12700,13498,23338,3014,2405,-5404,1652,-18760,-13064,-4736,-16052,-31122,-21617,-4346,-2089,0.0311628201806,0.686691245512,-0.0728932713921,0.259079035756,-0.305798619447,-0.120288256334,-0.174854408006,-0.10575043398,9
3027.36111111,13561.1944444,-8075.94444444,-11370.6388889,-1940.83333333,-14034.5555556,-3371.61805556,-683.819444444,-271.423611111,149.527777778,4423.30407564,8205.51778986,5742.89914819,999.435719193,897.934085764,947.795925172,13130.46647,15753.6521327,1848.35672086,1042.28608306,3170.0,14010.0,-6010.0,-11402.0,-1964.0,-13952.0,1165.5,-6107.5,302.5,-4.5,3801.75887346,7061.74498457,4842.15740741,783.621141975,678.043981481,776.415123457,11185.8942901,14176.4367284,1579.56365741,850.835648148,10364,28332,4184,-8528,520,-11808,14117,28064,2263,3000,-7036,1312,-21184,-13808,-4736,-16064,-31122,-21229,-4733,-2089,-0.285464724638,0.604373946249,-0.238434492287,0.144635369685,-0.373841256338,-0.441507366175,-0.0975942972321,-0.0251181500097,9
1634.86111111,12794.3888889,-8461.19444444,-11447.2222222,-2018.5,-13982.1944444,-2095.17361111,-451.743055556,-294.618055556,152.368055556,4386.28677185,8656.22373868,5429.93227337,860.687547933,770.840591032,835.986927975,13252.926452,16224.0507107,1823.87998392,955.301451683,2048.0,13572.0,-6394.0,-11460.0,-2086.0,-13972.0,1244.0,-2004.5,143.5,-21.0,3756.66242284,7629.06712963,4608.43248457,680.677469136,602.013888889,671.336033951,11225.6331019,14255.5212191,1492.24884259,776.016396605,10364,28332,-1800,-9548,392,-11808,15493,28064,3116,3000,-7088,132,-21448,-13808,-4376,-16064,-31438,-25482,-4733,-1481,-0.25943037072,0.635354519179,-0.19231564266,0.0441556000752,-0.287041175774,-0.330118031102,-0.122618719868,0.0602025799568,9
-215.861111111,12519.5833333,-7993.02777778,-11418.3888889,-2056.75,-13946.0555556,-587.173611111,-2501.24305556,-252.645833333,94.3888888889,4395.39078131,8269.93239121,5628.14560866,865.675960557,672.834308722,689.977315709,14566.6581446,16559.758735,1741.84217035,780.167806148,866.0,11204.0,-6500.0,-11406.0,-2172.0,-13872.0,5373.5,-5371.0,10.5,16.5,3789.67515432,7473.17708333,4653.21334877,688.833333333,558.121527778,565.752314815,12411.5062693,14321.9311343,1377.91521991,637.957561728,5368,27612,-1188,-8748,-284,-12704,15493,30924,3116,1992,-10212,132,-21448,-13980,-3444,-15428,-32208,-25482,-4948,-1481,-0.424030669263,0.72362050351,-0.0593097920779,0.413041833479,-0.434578206758,-0.307822875879,-0.106436096215,0.0734261088862,9
-1101.75,13128.9722222,-7229.58333333,-11594.3333333,-1934.11111111,-13782.8333333,-512.805555556,-3199.11805556,-96.1458333333,-30.2777777778,5148.24498781,7851.33077664,5185.85698456,906.816640551,859.065414372,775.095121616,14966.125049,17284.3848682,1740.52206206,754.178861059,346.0,12064.0,-5890.0,-11714.0,-1948.0,-13690.0,4364.5,-9158.0,359.0,-132.5,4368.96180556,6973.7349537,4121.37962963,727.138888889,602.719135802,605.393518519,12824.8622685,15062.7756559,1359.57494213,631.988425926,6028,29064,-1188,-8748,776,-11412,18427,30924,2555,1866,-12872,2928,-21440,-13980,-5344,-15832,-32208,-22838,-4948,-1797,-0.624200805341,0.791463508187,-0.289251868826,0.359346279293,-0.496869887305,-0.0386820603619,-0.0241390587554,-0.104389661321,9
-818.666666667,13740.1388889,-6383.30555556,-11690.4722222,-1750.16666667,-13748.6944444,-1714.51388889,-4806.52083333,152.180555556,-12.8125,4743.6190604,7931.2980151,4682.41743385,947.677794411,891.329469824,782.479949275,14828.8767259,19084.5349114,1994.59708202,987.544712407,-148.0,13962.0,-4604.0,-11724.0,-1840.0,-13600.0,1510.5,-10398.0,729.0,-253.5,3897.42592593,6896.30169753,4011.20910494,772.382330247,639.421296296,605.496141975,12418.8570602,16730.0946181,1678.53298611,780.841145833,6028,29064,-312,-9276,776,-11412,18427,29797,3941,3019,-12872,1892,-17808,-13796,-5344,-15832,-32768,-32453,-4483,-1797,-0.599232735084,0.71481368385,-0.145259636732,0.230110133037,-0.45277386471,-0.0646004082902,-0.112896931177,-0.112170828159,9
