mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-7132.20138889,10809.6041667,1777.08333333,-11899.7222222,-1464.97222222,-14109.6666667,13030.5972222,-3571.40277778,-2407.31944444,-15384.5,12842.211252,5292.25094841,5452.30862183,2936.21098889,3995.07272039,2577.51332432,12220.1097115,14963.2493953,3011.6398587,9108.07491424,-6748.0,10774.0,3254.0,-11014.0,-1588.0,-14348.0,14782.5,-5094.5,-2114.0,-15300.0,10910.473669,4072.82638889,4092.25694444,2278.32716049,2799.38966049,1992.49074074,10124.1448688,11451.8080633,2505.34664352,7686.3125,32767,32767,12188,-6832,13592,-8044,32767,25802,3441,1241,-32768,-2728,-32768,-21296,-9900,-21392,-19859,-32768,-7989,-32768,0.482444604144,-0.506486892227,-0.729871161997,0.179773163052,-0.285803719473,0.0398377276961,-0.555937406347,0.367714731944,7
-6040.5625,10883.2430556,3409.38888889,-12332.5277778,-702.111111111,-13966.4722222,12395.8958333,2302.97222222,-2665.5,-16967.3958333,11086.9940018,4703.91844282,6509.77578069,3378.98625908,4192.79523083,3166.80856301,11431.2433782,14637.4048251,3325.53257315,10516.101629,-8580.0,11548.0,3950.0,-11296.0,-584.0,-14300.0,15185.0,2836.5,-2243.0,-17508.5,9586.75607639,3771.02835648,4876.8433642,2692.10416667,3259.03240741,2450.5945216,9587.21875,12163.6670525,2643.84027778,9023.94039352,32767,32767,18180,-7984,10084,-6696,32497,25802,3870,1241,-32768,1100,-32768,-20892,-11876,-22820,-19859,-25689,-15392,-32768,0.44015879356,-0.588395502483,-0.603939570043,-0.0142386128024,-0.371598158008,0.29595772704,-0.24780121397,0.378700491402,7
-6356.19444444,10293.4097222,4032.58333333,-12541.8888889,-694.888888889,-13682.4444444,13272.1666667,-625.368055556,-2580.21527778,-16402.4722222,10811.6909148,4942.28473738,6408.87473786,3354.29245321,4075.48046524,3154.44657138,11863.3421027,15177.9534925,3105.34114465,11005.3642311,-8338.0,11006.0,4350.0,-11664.0,-574.0,-13860.0,16548.0,-3555.0,-2277.5,-17450.5,9182.84490741,4007.83140432,4538.91550926,2667.00771605,3230.84259259,2402.96296296,9394.96759259,13135.6897184,2443.28578318,9473.98765432,28784,32767,18180,-7440,10084,-6696,32497,24926,3870,1119,-32768,-3360,-32768,-20892,-11876,-22820,-25400,-25689,-15392,-32768,0.424087101326,-0.465411941935,-0.444930327488,0.0688078950127,-0.335238675768,0.190494850675,-0.0809242093571,0.324964342935,7
-6337.5,11334.9375,3278.75,-12408.0,-955.027777778,-13777.8888889,14588.9097222,-265.229166667,-2357.08333333,-15980.6041667,10586.7679161,3864.67090706,5380.9583459,2819.17974481,3835.94588575,2206.91971873,12671.5644537,12307.280532,3125.24596962,10090.4085103,-10594.0,11164.0,4262.0,-11916.0,-708.0,-13758.0,18015.0,-2739.0,-1940.5,-18669.5,9147.40972222,2862.57465278,3593.35763889,2279.11111111,2999.29359568,1669.33333333,10376.77826,9758.82060185,2408.16550926,9093.41493056,28784,32767,9060,-6604,9568,-8248,30264,24841,5496,1119,-32768,-3360,-32768,-19840,-9280,-20340,-25400,-19302,-10888,-29913,0.229610360539,-0.39626787939,-0.437963518157,0.340924802553,-0.322029734228,0.0287565268028,0.123340097987,0.263007866714,7
-6183.88888889,11571.2152778,2546.88888889,-12091.8055556,-553.916666667,-14082.1388889,13220.7569444,602.284722222,-2388.63888889,-15392.8055556,10246.7201719,3424.29086766,5482.96765021,3039.72432794,3548.67471667,2229.54241789,13803.368037,11745.4964895,3092.18469765,10227.0581811,-9422.0,11922.0,3590.0,-11478.0,-136.0,-14132.0,17233.5,-2012.0,-1943.0,-15589.5,9057.89660494,2622.23707562,3896.04938272,2488.55632716,2686.7650463,1735.22029321,11450.8496335,9640.40538194,2383.16705247,9444.29166667,25328,32767,9060,-6604,9568,-8248,30264,30190,5496,-21,-32768,3412,-32768,-19840,-9280,-18932,-28676,-17599,-10888,-29913,0.223964835154,-0.493687590334,-0.487792085417,0.399248759571,-0.368185634715,0.071009543625,0.0252365745898,0.226005873435,7
-6300.97222222,10846.6319444,2640.44444444,-12384.0,-278.055555556,-13777.6388889,12217.7569444,-1477.15972222,-1810.61805556,-15725.8958333,10301.4175438,3906.62104234,5690.3316282,3290.84558607,3780.40205021,3434.23258314,12969.2614723,11405.2792375,3294.73279368,10482.7308723,-10562.0,10080.0,3436.0,-11618.0,-464.0,-14138.0,15572.5,-5081.5,-1452.5,-16960.0,9166.84915123,3127.57349537,4146.05555556,2598.38888889,2912.41435185,2647.45679012,10626.9258295,9209.76755401,2471.55970293,9764.70283565,25328,32767,10052,-6900,12144,-5308,30568,30190,5036,-21,-32768,3412,-32768,-22428,-6588,-24508,-28676,-17599,-14019,-32642,0.400567194339,-0.501144696149,-0.543503367621,0.15787906275,-0.187678713358,0.00383632584382,-0.201330996399,0.121708414274,7
-8352.47222222,10986.0208333,3661.88888889,-12299.3333333,-144.638888889,-13860.7777778,13425.0625,-1811.61111111,-2095.65972222,-16544.9513889,9279.40735383,4384.8018422,5103.78623628,3200.50279267,3709.04411679,3606.21766957,11984.2533043,14155.1249026,3307.29686205,10044.7222369,-11314.0,10014.0,4190.0,-11398.0,-870.0,-14180.0,15515.0,-5432.5,-1597.5,-19703.5,7344.2496142,3474.85706019,3431.23765432,2526.43518519,2899.87692901,2832.37962963,9116.60069444,11605.9953704,2440.54272762,9202.59365355,30204,32767,21020,-7268,12144,-5308,30568,32767,5036,-1878,-25068,-848,-32768,-22428,-6588,-24508,-26474,-19493,-14019,-32642,0.333962370234,-0.59451051868,-0.650114068189,0.0263586988878,-0.202254892058,-0.0478296812113,-0.133447801647,0.154120303472,7
-9972.66666667,8021.38194444,1747.77777778,-11401.3333333,-969.861111111,-14577.5833333,9018.52777778,-3128.0625,-1867.8125,-14859.9027778,10564.2448239,6324.90845396,4167.38633598,1978.17303577,3218.94712103,2662.18158476,9376.17591241,13636.9693854,2463.59019379,9144.50856294,-13204.0,7574.0,2070.0,-11024.0,-826.0,-14534.0,11377.0,-5777.0,-1560.0,-15110.5,8659.68518519,5288.75569059,2279.31481481,1590.92592593,2723.13117284,1930.03819444,6754.86728395,10376.1336806,1842.0859375,8092.94579475,30204,32767,21020,-7268,4596,-7940,22540,32767,4647,-1878,-26052,-1456,-32768,-16084,-7392,-22792,-26474,-19493,-9565,-31618,0.626263809645,-0.406077288358,-0.425950892598,-0.102463860221,-0.0661115075505,0.105800579613,-0.107359766661,0.191005075164,7
-9619.83333333,8567.15972222,685.638888889,-11755.1388889,-246.166666667,-14389.0555556,6631.52777778,-593.569444444,-1632.09027778,-14949.2847222,10646.0318764,7201.48067687,5020.83481011,2003.48865875,3577.22592447,2503.33331843,10396.8009664,11276.3362005,2248.92340028,9904.31489896,-15116.0,8232.0,1754.0,-11510.0,168.0,-14544.0,8712.5,-3744.0,-1572.5,-15307.0,9473.52546296,6183.69193673,3044.11265432,1680.34490741,2865.40277778,1812.05246914,7632.52391975,8702.71315586,1644.85792824,8899.08236883,25312,32767,6616,-7740,9992,-7940,31058,29263,4647,700,-29144,-10996,-32768,-16084,-7392,-22792,-32768,-17737,-9565,-31618,0.667049537111,-0.219329161765,-0.254344579481,0.0294638665243,0.0416296818518,0.326696893821,-0.422473430742,0.0884301636208,7
-7772.52777778,11456.9652778,3065.61111111,-12657.1388889,-75.9722222222,-14010.5,9179.52083333,-843.736111111,-1884.96527778,-16130.2152778,9408.00881554,5309.95306291,6590.85619311,2814.52009997,4032.19273311,2851.42851207,11842.8108534,13032.6614035,3238.51311478,11970.3986369,-10126.0,11440.0,4010.0,-11998.0,96.0,-14304.0,13629.5,-1070.0,-1527.5,-14782.5,8212.53935185,4182.35416667,4842.38734568,2438.85262346,3327.91589506,2151.79861111,9628.95572917,9613.73765432,2265.1960841,10928.6240355,25312,32767,11748,-7740,9992,-5440,31058,29263,7352,700,-29144,-10996,-32768,-19024,-6856,-23220,-32768,-26189,-14433,-32768,0.359268502414,-0.43592197423,-0.336379958341,-0.0379295439922,-0.202757049734,0.33782100974,-0.40901319545,0.196332324349,7
