mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-14177.75,10465.75,-15989.0,-5101.16666667,-209.638888889,-18034.3888889,3475.51388889,-7670.30555556,-413.583333333,-10062.0763889,5002.8012901,11400.9727051,13057.8484354,1549.24691834,2179.40788331,1381.50973012,26350.1166911,19401.5689973,2172.32721878,2837.00773144,-13806.0,6928.0,-14468.0,-5274.0,-308.0,-17850.0,7561.5,-12127.5,-595.5,-10422.5,4104.50694444,10261.8819444,11859.9722222,1153.78240741,1723.40393519,1045.70910494,24108.1726466,16784.0270062,1729.96527778,2173.57966821,-4244,32600,5152,-156,4424,-15616,32767,29993,5046,-2694,-25728,-4632,-32768,-7752,-7600,-22180,-32768,-32768,-5707,-15934,-0.0991567502075,0.317918087189,0.160544224716,-0.212659136524,-0.598006735439,0.00323072464957,0.294980679756,0.429922558492,10
-13321.4722222,8600.5,-15076.1944444,-4909.25,-789.722222222,-18010.6111111,5302.59722222,-9605.40972222,-425.569444444,-8779.82638889,3827.09061829,10327.656106,12492.9437478,1340.9309338,1936.62185313,1308.51578286,25202.5187992,20016.1429569,1904.82880553,2807.07460229,-13218.0,4870.0,-11498.0,-5022.0,-1034.0,-17862.0,10291.0,-16531.5,-528.5,-9037.5,3234.30555556,8839.61111111,11314.8271605,1017.48263889,1485.46759259,972.510030864,22518.328125,16951.6911651,1560.16280864,2124.82513503,-4244,29416,932,-156,3872,-15272,32767,32767,4143,-34,-20284,-4384,-32768,-7300,-7600,-21572,-32768,-32768,-3833,-13671,-0.179192071719,0.466513802015,0.0298572087181,0.0204132350932,-0.352090015738,0.123586061906,0.295396827319,0.178425238077,10
-14175.0277778,10488.5833333,-15659.5,-4748.36111111,-272.5,-18174.1944444,-225.840277778,-8655.99305556,-114.645833333,-8174.76388889,3415.72158661,11067.0359539,12688.0760487,1436.10178755,1851.08693074,1557.4405994,25354.8687915,21723.7945006,2331.41952757,2707.70295131,-14398.0,7330.0,-12680.0,-4940.0,-250.0,-17948.0,889.0,-18728.5,-361.5,-8651.0,2912.55478395,9696.79166667,11579.4583333,1156.55324074,1516.95138889,1205.11574074,22867.5208333,19114.1751543,1926.51851852,2057.18479938,-8016,32172,932,-1268,4744,-14800,32767,32767,5162,-34,-20796,-4780,-32768,-7472,-5800,-21820,-32768,-32768,-4633,-14796,-0.281165570332,0.530810554801,-0.0829437370164,-0.210712167122,-0.466125295873,0.352665806036,0.216468144016,0.136923239422,10
-15347.2777778,9004.86111111,-17137.9722222,-4561.33333333,-290.083333333,-18232.9166667,4426.79861111,-6942.75,-517.590277778,-9498.1875,3752.38379515,11116.1256637,12198.230728,1519.32498814,1938.91862119,1683.1720117,26156.824303,20593.3362165,2497.47495256,2149.28529662,-15154.0,5592.0,-15754.0,-4546.0,-666.0,-18020.0,10784.5,-10958.5,-646.5,-9321.0,3106.70216049,9751.29436728,11119.7484568,1244.37037037,1682.44097222,1374.65972222,23728.2682292,18049.71875,2022.62123843,1579.15277778,-9148,32172,152,-528,4744,-14800,32767,29988,5162,-4985,-25616,-4780,-32768,-7472,-3788,-21820,-32768,-32768,-6068,-15108,-0.0581687020554,0.404513897927,-0.052400281332,-0.419332924898,-0.440529213759,0.307598318294,0.190301831139,0.244799444281,10
-16197.2222222,10339.2569444,-14238.8055556,-4157.88888889,-979.777777778,-18240.7777778,1802.01388889,-9277.00694444,-502.020833333,-8406.72222222,4741.44907838,11215.610623,11786.6519557,1326.57628161,1701.16371706,1414.03571851,26878.7521051,20482.8705417,2409.91000171,2362.40697584,-16150.0,7170.0,-10522.0,-4210.0,-1374.0,-18184.0,6071.5,-13765.0,-244.5,-8535.5,4087.94444444,9961.34104938,10364.2010031,1051.86574074,1385.03703704,1075.82098765,24746.304591,17418.8950617,2058.86950231,1798.71373457,-8376,32767,1236,-328,3676,-14840,32767,32767,3604,-3200,-25652,-4684,-32768,-6500,-6404,-21936,-32768,-32768,-6068,-15108,-0.224512665859,0.620735684323,-0.119445631605,-0.0392463654154,-0.15458215084,0.0571447244084,0.32584891952,0.0756397565647,10
-16724.2777778,12108.7291667,-14915.5555556,-4760.66666667,-645.25,-18187.9444444,802.993055556,-6104.71527778,-576.972222222,-7728.47222222,5285.21274052,10713.7289188,12294.941013,1381.87807747,1798.57233009,1368.34085527,27278.1898856,22375.9642079,2384.57643669,2346.81199602,-17048.0,10252.0,-12302.0,-4820.0,-758.0,-18136.0,2103.5,-10779.5,-477.5,-7368.0,4538.31790123,9531.91116898,10923.7283951,1078.90740741,1481.44097222,989.217592593,25175.7016782,19231.0226659,2025.36033951,1913.38811728,-6580,32767,1404,-328,3784,-13980,32767,32767,4263,-3200,-26108,-1904,-32768,-8700,-6404,-22020,-32768,-32768,-4849,-13407,-0.220920858597,0.718772886508,-0.143277359332,-0.181578957466,-0.218512131945,0.2765381441,0.333868693173,0.0666680973351,10
-15821.0555556,9356.38194444,-13865.5833333,-5342.05555556,-377.166666667,-17990.7777778,5666.375,-8993.34027778,-712.493055556,-8600.88194444,5251.678205,10601.4369589,12332.7545568,1184.43273004,1921.56136252,1433.27749227,25299.0097034,21926.6959045,2152.1497985,2137.55260516,-16148.0,5418.0,-9650.0,-5562.0,-34.0,-17824.0,11355.5,-17741.5,-923.5,-8442.0,4527.66358025,9108.51176698,11083.9583333,891.101851852,1666.19212963,1080.66358025,22738.1805556,18819.3341049,1770.18103781,1697.91377315,-6580,32767,1404,-1540,3784,-13980,32767,32767,4263,-4403,-26108,-4340,-32768,-8700,-6024,-22020,-32768,-32768,-4849,-13407,-0.2059628394,0.734811793345,-0.0524285468388,-0.358655732965,-0.40700907732,0.285686842845,0.1926103576,0.128599819209,10
-16086.9166667,10616.8263889,-14301.75,-5060.41666667,-916.027777778,-18000.9722222,742.555555556,-9233.45138889,-338.173611111,-8083.13194444,4970.35193629,11613.8132895,12710.7691159,1292.48670984,2156.04104929,1524.79715925,25895.2200921,22410.5272512,2428.68244326,2084.92390311,-16554.0,7326.0,-9326.0,-5268.0,-730.0,-17810.0,3493.5,-19038.0,-296.0,-8015.5,4060.61342593,10233.4411651,11529.6215278,978.019675926,1839.36188272,1176.17631173,23578.1929012,19532.9079861,2010.41213349,1583.37355324,-7296,32767,564,-1020,4248,-13880,32767,32767,4103,-3179,-28388,-4824,-32768,-7576,-7076,-22224,-32768,-32768,-6250,-13393,-0.383863721283,0.53265877545,-0.0847287008126,-0.0916885262994,-0.258481562429,0.154161804021,0.220846194442,0.00576119564312,10
-16976.9166667,9648.33333333,-15556.7777778,-5177.41666667,-579.666666667,-17994.4166667,3731.63194444,-5741.27083333,-580.590277778,-6875.54861111,4865.20788551,11713.9913617,13042.340133,1384.5613857,1971.60795547,1614.32789063,26874.5040772,22002.7770047,2732.16912574,2367.04185229,-17804.0,4736.0,-13796.0,-5314.0,-64.0,-17790.0,11499.0,-12520.0,-656.0,-6939.5,3903.25925926,10399.1805556,11795.4320988,1056.9849537,1555.89351852,1278.77430556,24513.0390625,19019.3090278,2284.45457176,1805.9222608,-6680,32508,3188,-1020,4248,-13880,32767,32767,4363,-1753,-28388,-4824,-32768,-8240,-7076,-22368,-32768,-32768,-6250,-13393,-0.439502683642,0.531923665257,-0.18454739046,0.0760063237126,-0.284440852628,0.143002677866,0.227367541782,0.0708503297604,10
-12656.6944444,8616.80555556,-13126.5833333,-5183.77777778,-621.805555556,-17966.7777778,5565.47916667,-8853.36805556,-461.173611111,-6642.77777778,6263.76984868,10084.3769449,11318.4950194,1294.05057372,1480.62272515,1338.70738429,24097.3000968,19932.0438279,2327.35041682,2045.28983514,-12262.0,5326.0,-10210.0,-5312.0,-362.0,-17828.0,13194.0,-14940.5,-655.0,-6949.5,5364.72337963,8440.87345679,9917.37037037,975.570987654,1234.97569444,1092.87654321,21208.1420718,16751.5501543,1929.68933256,1678.67592593,-1028,32508,3188,-1860,2184,-15180,32767,32767,4363,-1753,-24276,-3656,-32768,-8240,-3884,-22368,-32768,-32768,-5709,-12899,-0.315571222899,0.568907269334,-0.188969603085,-0.0914055113481,-0.430364363333,0.0685831760184,0.253192030223,0.255083223425,10
