mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-16515.7777778,1238.05555556,-2912.5,-8178.97222222,-1257.0,-16353.1111111,348.173611111,-365.173611111,-133.083333333,-733.673611111,3853.31545636,1870.78742547,2331.14237129,2707.38691127,3220.55709901,4206.7923084,3440.02407361,4408.40954041,3783.74664009,3401.29009015,-15696.0,1358.0,-2616.0,-8186.0,-1526.0,-15502.0,608.5,-814.0,152.0,-1119.0,2965.66975309,1529.71604938,1863.125,1898.08333333,2583.875,3017.02469136,2749.98524306,3448.91820988,2768.10416667,2656.92303241,-10824,5328,1048,-1160,7508,-9496,7418,10393,10986,6673,-28172,-3096,-9220,-16584,-7604,-32768,-8243,-7727,-15964,-8541,0.0553166715168,0.266673340823,0.0261108133895,0.00526357164356,0.578452438149,-0.0974642729968,0.262044700765,-0.0860880019746,3
-16852.6111111,1139.58333333,-2317.22222222,-7622.91666667,-1220.38888889,-17183.8333333,189.659722222,87.0069444444,-445.451388889,352.013888889,3419.18455316,1625.90330569,1760.16104017,2851.88652934,3477.12072253,4066.85654454,2749.47414213,4929.69683531,3647.62260123,3587.77321123,-16202.0,1300.0,-2540.0,-7152.0,-1272.0,-16376.0,287.0,728.5,-413.5,247.5,2624.36265432,1250.7025463,1339.47530864,2190.57407407,2861.21682099,3002.29398148,2282.43778935,4005.06201775,2527.74305556,2810.36226852,-12352,4816,1048,-1160,5912,-11312,6859,10393,11307,7040,-28172,-3096,-8428,-16584,-12400,-32768,-6022,-9324,-15964,-8541,-0.1317191803,0.262327417996,-0.174720176516,0.284853933176,0.582074693138,-0.0514351483276,0.266024632955,0.110464804621,3
-16803.2777778,1343.47222222,-3346.63888889,-8459.91666667,-256.805555556,-16754.5833333,-459.9375,-398.236111111,146.340277778,999.923611111,3501.54276177,1424.98098108,1972.37390819,2824.1873774,3427.64718439,3663.52732984,2650.31825301,4167.58974127,3283.67548451,2870.80464849,-16126.0,1374.0,-3096.0,-8152.0,652.0,-16132.0,-1205.5,21.0,-104.0,421.5,2730.98533951,1131.8128858,1509.54320988,2379.01851852,2664.9845679,2775.88310185,2127.33680556,3254.24691358,2403.8591821,2453.1640625,-10168,4032,756,-3136,8456,-10644,7147,7783,11307,7040,-27628,-2924,-10016,-16736,-12400,-30004,-5387,-9324,-9456,-3338,0.20984281074,0.05383731559,-0.167378522788,-0.00418510668111,0.34806601747,0.0572155326863,-0.161327214157,0.0226800456983,3
-16616.6944444,1184.08333333,-3840.83333333,-9043.72222222,72.3333333333,-16173.4166667,-207.263888889,1374.70833333,-870.381944444,-230.708333333,3305.28017766,1512.54339359,1905.10362767,2412.35178883,2752.81974699,3275.59033168,2555.89277981,3580.85808343,2859.33898664,2475.18277032,-15920.0,1260.0,-3798.0,-8656.0,616.0,-15884.0,-510.5,987.5,-612.5,-559.5,2355.19405864,1225.85648148,1453.24537037,1887.39814815,2102.99074074,2385.76041667,1952.14756944,2825.02951389,2065.49382716,2163.62326389,-10168,4032,-256,-3136,8456,-10644,7147,7783,8753,5150,-27628,-2924,-10016,-16736,-8440,-30004,-5387,-8202,-9456,-4329,0.0962783392266,0.0827362179609,-0.313061700031,-0.0556104357183,0.386837055693,0.00961437185258,0.0292364742156,0.0084139163461,3
-16660.4722222,1267.16666667,-3637.80555556,-8876.11111111,-869.777777778,-16172.9444444,-422.534722222,40.7847222222,93.5833333333,588.0625,3322.52476235,1814.475308,2222.48199086,2449.21561045,3202.59034241,3174.16420094,4135.77422575,7966.93328717,2952.53739281,2643.08781917,-16062.0,1232.0,-3188.0,-8234.0,-768.0,-16346.0,-316.0,1130.5,-225.5,876.5,2538.67515432,1466.93287037,1558.86265432,1879.75617284,2606.21604938,2397.98996914,2978.14679784,6070.75115741,2117.54282407,2121.54513889,-7560,5360,-256,-4892,9272,-9152,9369,17921,8339,8184,-24984,-3536,-12220,-18024,-7876,-24044,-11977,-19070,-7479,-4329,0.438518791012,-0.281093772446,-0.333698570269,-0.0442001583512,0.519954641656,-0.229330361727,-0.453444042442,0.357398272633,3
-16746.9444444,1608.88888889,-3971.36111111,-9548.30555556,-1244.77777778,-15783.5833333,102.465277778,-178.131944444,95.2430555556,286.486111111,3519.69315211,1995.23922575,2228.66812311,2620.43195414,3302.46274801,3467.31951346,4699.17472134,8618.18661847,2948.87865436,3018.79982632,-16406.0,1804.0,-3860.0,-9438.0,-1364.0,-15114.0,-152.5,66.0,-326.5,-171.0,2726.66049383,1655.78395062,1675.88117284,2106.48070988,2682.98919753,2665.13657407,3750.59673997,6507.59944059,2167.49189815,2525.08854167,-7560,5360,-228,-3896,9272,-9152,9369,17921,8339,8184,-24984,-3536,-12220,-18024,-8372,-27148,-11977,-19070,-8719,-4368,0.28731447749,-0.16816270419,-0.489056785003,-0.175357359814,0.34792363647,-0.0438617151894,-0.289081568889,0.247151463226,3
-16962.0277778,1235.86111111,-3905.94444444,-9647.33333333,-279.111111111,-16327.3888889,-64.7013888889,163.986111111,-574.854166667,-553.791666667,2963.53804792,1942.49343983,1779.20714556,2716.8752928,3166.24442578,3387.90498028,3491.74930628,7896.71514958,3102.64149352,3090.54200301,-16336.0,1332.0,-4132.0,-9286.0,768.0,-15276.0,36.5,437.5,-907.0,-1177.0,2399.25617284,1596.70023148,1431.09027778,2211.71296296,2411.41975309,2512.99691358,2879.0625,6044.86342593,2020.45775463,2748.40335648,-12452,6420,-228,-3896,4080,-11904,8509,11042,12421,6728,-24408,-2360,-8972,-16980,-12532,-27148,-6923,-20599,-8719,-5612,-0.0926908331652,0.225743056801,-0.505090361757,0.367211083381,0.261366223021,-0.0807171769688,0.113877735058,0.129235879457,3
-16977.4166667,1614.52777778,-4174.41666667,-9513.77777778,-276.361111111,-16186.8611111,-501.388888889,-1806.17361111,451.506944444,370.458333333,3145.60568506,2493.07246042,2168.60235839,2613.07437944,3245.71399498,3465.43789221,4967.55124083,8965.5591024,3397.3992233,2901.15402376,-16592.0,1350.0,-3700.0,-8734.0,398.0,-15728.0,-170.0,-860.5,-292.5,623.0,2620.72106481,2006.59799383,1571.50925926,2133.7654321,2403.03240741,2581.80594136,4093.33873457,7535.19290123,2586.50829475,2323.61458333,-11460,9368,848,-5796,7092,-8876,10844,16067,12421,7954,-24644,-4552,-10500,-16980,-12532,-26084,-11580,-20599,-7499,-5612,0.318840384756,-0.270511397415,-0.502611978088,0.345481562252,0.357057513818,-0.210170437502,-0.334992554464,0.118840745524,3
-16744.3888889,1989.0,-4068.19444444,-9477.66666667,-1283.02777778,-15795.8888889,-117.777777778,-626.361111111,-66.2847222222,-349.458333333,3307.16103108,2225.96921925,2374.51995672,2269.44574731,2786.47041933,3575.46692557,5164.79369601,7614.60099888,3026.24167815,3080.42843009,-16116.0,2058.0,-3898.0,-9694.0,-1020.0,-14852.0,-167.5,-1461.5,-206.0,-317.0,2506.01466049,1748.83333333,1690.66319444,1762.34259259,2197.46026235,2786.26080247,4245.25617284,5966.05709877,2223.37606096,2561.96469907,-11460,9368,848,-3088,7092,-8876,10844,16067,8717,7954,-26852,-4552,-10500,-15496,-8036,-26976,-11580,-15412,-10312,-6118,0.201921241423,-0.0323257312057,-0.525867205475,0.0205528007046,0.261547899781,-0.110342771426,-0.356875906415,0.0676773053136,3
-16698.8333333,1027.13888889,-3661.72222222,-8350.97222222,-435.166666667,-16521.0277778,-630.763888889,-307.173611111,-328.979166667,24.3611111111,3671.98671098,1608.73031901,1720.2965204,2862.82891034,3394.32318763,4141.72612903,3233.5954052,6427.99921055,3222.63799657,3185.45437716,-15718.0,746.0,-3724.0,-7602.0,74.0,-15224.0,-1270.5,679.5,-373.5,776.5,2635.81018519,1305.97916667,1272.90432099,2412.40084877,2795.56018519,3119.88001543,2618.14718364,4990.99421296,2141.85416667,2774.03433642,-11928,4852,-768,-3088,5432,-9628,7336,12537,12002,6479,-29456,-1952,-9096,-15496,-9524,-29272,-7185,-15885,-10312,-6118,0.0676578362462,0.126271432468,-0.142507574153,0.355652687427,0.371619207927,-0.211777680327,-0.238055768385,0.0753955638414,3
