mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxz0,corr_gyz0,corr_gxy1,corr_gxz1,corr_gyz1,label
-16654.5555556,683.027777778,-1377.11111111,10950.5833333,91.1944444444,8036.55555556,66.1875,-21.5902777778,25.5208333333,329.5625,3789.4894351,1827.60172225,4169.65038381,2689.38407044,5568.20350846,3358.02604724,3575.16731667,3084.51231179,1866.14335851,1878.68530403,-15932.0,576.0,-944.0,10484.0,-1190.0,6700.0,-49.0,-429.5,-201.5,307.5,3128.98611111,1544.91820988,3749.96604938,2131.42592593,4995.90509259,2634.96296296,3064.0703125,2397.35869985,1322.30266204,1512.22916667,-8936,3992,4784,17628,10504,18824,5956,6401,6244,4015,-25176,-2904,-10012,5984,-13624,3512,-7053,-7219,-3818,-3307,0.0996650542434,0.000579396747114,0.871137640435,-0.176253227265,0.88849927535,0.113726616897,0.00600374728362,,,-0.0583595340098,,,4
-16840.6666667,736.944444444,-1547.38888889,11376.9722222,243.444444444,7899.05555556,-457.534722222,-114.75,-75.2847222222,517.180555556,3853.81318021,2036.80665934,4104.61570156,2806.71359957,5925.76751015,3491.47315328,3825.78685341,3447.26186772,2068.89824625,1887.61128752,-16116.0,304.0,-1832.0,11034.0,1840.0,6658.0,-983.5,-430.0,-74.5,492.0,3250.76851852,1674.63117284,3522.36728395,2221.78587963,5165.97530864,2779.48919753,3392.33834877,2817.06944444,1581.88194444,1479.90528549,-8936,6456,7292,19988,11820,18824,5322,6401,6502,4294,-23632,-2812,-10012,5984,-14124,1608,-7053,-8006,-4936,-3307,0.0370484540756,0.00613965327798,0.834304811277,-0.111296538627,0.854472669099,0.174944518963,0.129463104203,,,-0.0199180741482,,,4
-17151.9166667,873.972222222,-941.944444444,11820.3611111,-372.638888889,7726.66666667,-300.451388889,-500.673611111,372.597222222,321.944444444,3831.53853503,2165.59193266,4265.91699088,2771.31237652,6026.92213904,3828.59439598,3460.45994322,3537.79230245,2214.58690309,1978.29188446,-15658.0,438.0,-154.0,11490.0,-1008.0,6478.0,-43.0,-460.0,690.0,106.0,3319.12268519,1859.72029321,3667.32716049,2217.20408951,5169.57445988,3014.62962963,2980.6556713,2855.91907793,1730.67824074,1606.24305556,-9900,6456,7292,19988,13368,21444,5322,7401,6502,4294,-25380,-4340,-12904,6756,-14124,1608,-6954,-8006,-4936,-4133,0.0728348884193,0.0241140888921,0.705020026429,-0.0752502248214,0.822346062723,0.277526780399,0.0841969603718,,,-0.22892876188,,,4
-17034.1111111,434.5,-975.694444444,11654.2777778,286.583333333,7935.16666667,13.3611111111,405.1875,304.6875,383.875,3870.98108146,2163.18428197,4026.72501762,2759.39158807,5464.5818009,3738.76601684,2972.79489791,4178.08024134,2239.96308183,2068.58403946,-15908.0,-190.0,-1104.0,11408.0,1690.0,6520.0,798.0,-70.0,417.0,-49.0,3138.57407407,1854.61805556,3395.36111111,2179.80864198,4849.88773148,2874.54398148,2507.23765432,3398.42795139,1762.9921875,1692.171875,-10148,5428,6672,19360,13368,21444,4567,11133,6392,5452,-25600,-4340,-12904,6464,-10508,3100,-6954,-7235,-5710,-4133,-0.0926421551775,-0.12107839852,0.753508599068,-0.272809561562,0.806237432222,0.140878509215,-0.144428761527,,,-0.526477404625,,,4
-16861.25,560.111111111,-295.055555556,11579.0277778,138.638888889,7914.88888889,92.9861111111,-159.347222222,-33.2291666667,233.0625,3721.41804595,1982.51805382,3708.21681418,2800.84439801,5519.42895928,3390.59627388,2753.26525026,4414.05520119,2066.46025079,2094.76441995,-15870.0,42.0,684.0,10946.0,384.0,6758.0,489.0,222.5,-113.0,-79.0,3060.71875,1696.73919753,3237.36574074,2226.93634259,4882.30555556,2657.40740741,2269.50115741,3593.72762346,1580.42042824,1650.48611111,-10148,5428,6672,19472,12668,20548,4786,11133,6392,5452,-25600,-3108,-10832,6464,-10508,3984,-8921,-8684,-5710,-4233,-0.0340468815846,-0.181908851239,0.715916648007,-0.230486831433,0.855999738173,0.109459388295,0.100633622261,,,-0.312443027037,,,4
-16722.75,125.722222222,-1110.02777778,11301.5277778,719.861111111,7847.77777778,120.5625,-172.041666667,188.694444444,385.715277778,3802.2934108,2012.04154903,4268.41716122,2986.16187446,5704.32775789,3627.29866631,2736.87995173,4769.18353669,1903.28738897,2004.7588337,-15738.0,-240.0,-658.0,10714.0,1592.0,6654.0,484.0,300.5,440.5,706.5,3253.34027778,1645.09645062,3649.36265432,2341.7349537,4979.25771605,2915.08950617,2068.70920139,3857.75405093,1551.66859568,1675.13782793,-9316,6784,8804,20452,12668,18412,4795,9350,5273,4525,-23356,-3500,-10832,5904,-12100,2916,-8921,-11262,-4602,-4233,0.126979157485,-0.140368973316,0.741120721158,-0.226416851943,0.869734259298,0.0853777914082,0.124481636017,,,0.0271236018113,,,4
-16463.2222222,229.638888889,-500.666666667,11085.3333333,-40.8055555556,7634.72222222,29.8333333333,99.3402777778,86.8055555556,675.395833333,3447.24559033,2325.13193734,4332.94656764,2745.19071395,5285.39035254,3306.53908271,2904.69222519,4463.85252746,1829.63819756,1708.5286772,-16008.0,-370.0,272.0,11012.0,-1468.0,6582.0,222.0,-252.5,522.0,791.0,2824.82561728,1901.55864198,3749.25925926,2067.98148148,4779.11651235,2575.72530864,2276.24305556,3559.97029321,1484.82407407,1445.64322917,-9316,6784,8804,20452,11784,18228,6006,9350,5273,4525,-23196,-3500,-9388,5904,-12100,2916,-8370,-11262,-4602,-2282,0.0678020632691,-0.161868626379,0.719654336517,-0.262129574874,0.86633562176,-0.0108402228465,0.204241924629,,,0.0837755211551,,,4
-16496.8611111,279.333333333,-648.861111111,11222.7777778,501.916666667,7467.72222222,-267.256944444,265.027777778,-118.291666667,295.736111111,2958.91120263,1935.92735228,3733.77925232,2048.36853534,4812.4617016,2668.5977105,2904.11905626,2995.20451674,1454.88458137,1500.78211771,-15934.0,-68.0,-1490.0,11202.0,1570.0,6708.0,-435.0,129.5,80.0,75.0,2490.62770062,1524.17592593,3372.12692901,1526.42746914,4337.6724537,2038.51466049,2419.03433642,2382.32060185,1184.00462963,1214.0152392,-11920,6556,7792,18552,10904,15252,6006,6388,3372,4095,-23492,-2792,-7128,6808,-7488,3092,-5718,-8007,-3442,-2282,0.372441194279,0.0996700826908,0.669039751366,0.0863184240997,0.842466349764,0.326236809336,0.201748579502,,,-0.129732084045,,,4
-16506.7222222,371.472222222,-402.694444444,11278.1666667,-166.194444444,7455.33333333,-143.763888889,-382.958333333,172.854166667,437.715277778,3151.90187106,1678.19365071,3846.08238655,2218.92003594,5095.31026564,2512.98599864,2627.12189028,3214.44039192,1444.78440799,1392.56301241,-15888.0,8.0,544.0,10942.0,-480.0,6840.0,177.5,-416.0,321.0,189.5,2602.50925926,1328.09915123,3506.50964506,1690.09953704,4467.7195216,1915.31481481,2106.35204475,2549.04224537,1195.921875,1115.60426312,-11288,4960,6436,18552,10904,15252,5187,6388,3346,4095,-24244,-2568,-7128,7612,-13412,3220,-5490,-8232,-3442,-2310,0.119131262184,-0.0480080350267,0.690995237458,-0.158209706596,0.890471950754,0.0239178321372,-0.136414780461,,,-0.165017435018,,,4
-16432.6944444,-209.333333333,-146.194444444,11111.4166667,-27.8055555556,7451.72222222,158.784722222,-411.722222222,486.486111111,88.4027777778,3483.24023509,2043.54716974,3908.50705187,2582.59174723,5318.94491519,2960.37006391,2909.11395965,2978.13047248,1714.38298952,1464.72873127,-15780.0,-728.0,758.0,10574.0,-538.0,6680.0,169.0,111.0,863.5,99.5,2849.04205247,1687.22222222,3446.51350309,2036.05671296,4660.97762346,2150.47453704,2342.92660108,2519.77237654,1395.81423611,1122.17496142,-11004,4960,6436,18564,13584,18112,5187,4127,3796,3818,-24424,-4044,-9744,6396,-13412,3220,-6355,-8232,-4607,-4116,0.170633849471,-0.1787767045,0.729292727493,-0.209826540723,0.854201504832,0.0516598310866,-0.156766118808,,,-0.0219904331345,,,4
