mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxy1,label
-15486.1388889,5430.22222222,-3605.97222222,-2209.88888889,-517.75,-18754.6666667,-71.1944444444,290.840277778,-103.861111111,27.4444444444,2143.18238837,1573.15619879,3510.46779889,1234.2599329,4857.72033717,2545.30221322,4717.55649427,3762.79794102,1695.50998418,1928.94610081,-15204.0,5198.0,-4076.0,-2272.0,-426.0,-18398.0,1331.5,98.0,-430.5,-147.5,1599.18402778,1224.11728395,3120.55671296,922.930555556,4100.27430556,2060.0,4032.60146605,2969.4058642,1422.85686728,1469.54475309,-9696,8984,2056,524,12252,-14224,8647,7711,5501,6262,-20356,1820,-8660,-6016,-10184,-25340,-9105,-9739,-2837,-4941,-0.526117149949,-0.221154146247,-0.331059967212,-0.213040820889,0.211797036911,0.00847820532041,0.375507724366,0.24533340349,4
-15641.2777778,4970.72222222,-3685.69444444,-1802.52777778,-619.361111111,-18762.9444444,-1028.92361111,-581.416666667,232.381944444,627.972222222,2260.28045306,1699.31123211,3728.91415845,1490.66643914,5355.50989601,2799.94529362,4720.53464893,4813.47999013,2193.43377703,2154.78987973,-14980.0,4930.0,-3512.0,-1860.0,-426.0,-18114.0,-487.5,-1711.5,6.0,760.5,1743.35493827,1366.83333333,3390.63888889,1068.05401235,4285.05671296,2069.08101852,4077.44820602,3795.74074074,1578.09760802,1620.79320988,-12416,8984,3724,4652,12252,-15084,9228,11478,10874,6262,-23664,1716,-9224,-6016,-18884,-30868,-9105,-9739,-3705,-4941,-0.224235518498,-0.493410427147,-0.209896759844,-0.156305013825,0.0400578787378,0.144488815221,0.396617658916,-0.00871080384832,4
-15555.2777778,4904.55555556,-3466.38888889,-1562.63888889,-1243.22222222,-18696.6388889,424.131944444,-511.576388889,-88.3541666667,197.027777778,2259.00903593,1736.64469426,3685.79672121,1357.26357063,5726.98655483,2611.82578642,3285.90128187,4128.73175905,2178.23887119,2279.16766167,-15058.0,4678.0,-4896.0,-1692.0,-946.0,-18258.0,734.0,-1302.5,-469.0,-10.0,1695.97608025,1463.30092593,3317.02314815,1019.19675926,4722.36728395,1882.3742284,2348.26456404,3058.94830247,1523.26244213,1783.36265432,-12200,8744,3724,4652,13532,-14980,9228,11478,10874,5672,-23664,1716,-9224,-4460,-18884,-30868,-8897,-8263,-3705,-5354,-0.170199230122,-0.468356647728,-0.256159166846,0.0710437587338,-0.22582424523,0.142148630583,0.516867924971,0.117107138262,4
-15362.1944444,5162.97222222,-3478.47222222,-1422.0,-1381.61111111,-18728.6666667,590.680555556,379.118055556,78.5625,-568.256944444,2077.10259898,1525.02509412,3429.729211,1297.97897771,5213.68804825,2079.86847352,2884.68836206,4241.02110758,1915.21638471,2026.11921155,-15178.0,5032.0,-4936.0,-1504.0,-2048.0,-18542.0,752.0,-664.0,-394.0,-627.5,1694.57445988,1197.28819444,3149.46720679,1004.88888889,4479.88811728,1697.32407407,2094.6244213,3066.47116127,1487.47135417,1468.66290509,-11404,8744,3204,4048,13532,-14980,7282,12919,6438,5348,-20480,2320,-8760,-4248,-10444,-24372,-8465,-7666,-2702,-5354,-0.16083661827,-0.242918421906,-0.496399667281,-0.144665476958,-0.216635731409,-0.0168292446944,0.534989806338,0.137051092286,4
-15451.8055556,5474.97222222,-3266.41666667,-1258.33333333,-1642.58333333,-18812.9444444,-309.486111111,427.090277778,-303.277777778,156.805555556,2011.90745272,2107.30871995,3135.42974046,1669.82328951,5379.71453151,2586.33478214,3597.85511664,5952.46934822,2151.72915811,2116.15437682,-15450.0,5032.0,-2576.0,-1046.0,-3172.0,-18170.0,116.5,-687.0,-688.5,-197.0,1689.86111111,1617.88348765,2921.55092593,1279.68518519,4648.35532407,2021.75231481,2932.07581019,4831.54214892,1546.20987654,1599.22569444,-11404,11200,1768,4048,15648,-14616,7282,12919,6438,6712,-20380,1672,-8760,-7076,-10076,-25756,-8724,-9788,-5844,-4995,0.0115110336864,-0.438243032074,-0.374041819744,-0.414607440952,0.103317255108,-0.181534402546,0.569184643275,0.0613142879635,4
-15253.6111111,5746.61111111,-3445.25,-1577.94444444,-1426.80555556,-18686.3888889,-48.7777777778,250.513888889,-195.069444444,-149.597222222,2263.26881961,2174.08458064,3052.59567526,1744.52785917,5748.19152987,2703.10902354,3670.38516956,6433.53962976,2181.69903847,2927.14480164,-14820.0,5562.0,-3086.0,-1346.0,-1380.0,-18068.0,-259.5,-929.0,-466.0,274.0,1660.43518519,1692.45679012,2732.98611111,1445.35725309,4768.23341049,2020.41898148,2984.47839506,5128.0308642,1616.02295525,2260.43016975,-11464,11200,1768,1292,15648,-13620,7655,16678,6443,6712,-24656,1672,-8484,-7076,-16908,-26864,-8724,-9788,-5844,-6979,0.0283707654501,-0.416720541677,-0.325896644156,-0.388073677803,0.00458773493097,-0.0807239796915,0.327124747381,-0.0405245472727,4
-14856.9444444,6075.61111111,-3722.0,-1572.05555556,-746.083333333,-18640.1666667,-373.6875,309.569444444,62.9305555556,-240.0,2388.43722725,2005.9523909,3327.0893052,1471.40007432,4935.41624703,2305.29343429,3913.11717261,5524.65540444,1990.0621934,2792.11673469,-14268.0,5784.0,-2894.0,-1234.0,-654.0,-18068.0,-22.5,-762.5,-196.5,311.0,1717.70987654,1550.87962963,2964.72222222,1189.06404321,3986.75231481,1621.3125,2969.94444444,4249.2972608,1509.44675926,2232.875,-11464,12408,916,1256,10340,-13620,7655,16678,6443,4066,-24656,1720,-10188,-5872,-16908,-26864,-10378,-7258,-4053,-6979,-0.115531492502,-0.226462059922,-0.19766041656,-0.339067962174,-0.115421423366,0.184258333288,0.205736894322,-0.0990284860316,4
-14557.4166667,6541.80555556,-2907.94444444,-1282.0,-267.194444444,-18816.0833333,-2825.53472222,823.270833333,222.444444444,652.118055556,2065.96547978,2745.71908188,5088.42912792,1382.57277151,4460.69894689,2438.41895211,5290.9250436,5287.34457156,2231.01839388,1583.7855752,-14320.0,5980.0,-2894.0,-1200.0,-572.0,-18482.0,-1328.0,16.5,-197.5,513.0,1698.1099537,2063.98109568,4064.77777778,1075.38888889,3878.95023148,1785.70601852,4392.140625,4389.9537037,1535.29166667,1274.45794753,-10396,19128,10148,2980,10340,-15276,5623,12525,10146,4066,-19980,-1228,-10188,-5872,-7880,-26664,-15803,-7303,-3587,-2536,-0.247954039609,-0.216441745793,-0.0603779412856,-0.440165542175,-0.142751519933,0.172408153626,-0.362976378719,0.0544153265314,4
-12740.1111111,7572.11111111,1152.11111111,-987.75,-396.194444444,-18876.5277778,499.368055556,-1094.15277778,247.027777778,170.381944444,4084.51903702,3131.98654784,6927.29570451,1318.77877127,4766.84409722,2549.6199633,9357.84971845,5786.94897973,2337.99235178,1910.27297503,-13426.0,7298.0,3366.0,-898.0,-1590.0,-18310.0,-1214.5,-1979.0,-197.5,71.0,3244.76080247,2354.51234568,6278.04320988,1026.46180556,4094.28665123,1917.58217593,7151.62017747,4515.48842593,1587.23032407,1439.26957948,20,19128,20208,3612,11196,-15276,18382,12525,10146,4332,-23176,-1228,-8428,-4024,-8940,-28608,-21202,-13532,-3875,-5322,0.188953399671,0.369941124508,0.408920173776,-0.515453399027,-0.278944709833,0.0935028181949,-0.571358005811,-0.0209018754876,4
-12994.7222222,7169.61111111,-229.527777778,-722.805555556,291.083333333,-18825.0833333,1951.16666667,-2014.71527778,-136.611111111,24.7569444444,4119.6083364,2762.0506143,6634.45283492,1019.41994529,5130.74276647,2310.24049092,7968.77144193,4736.13539996,2312.46123267,1949.64651,-13618.0,7264.0,-2058.0,-838.0,84.0,-18230.0,-41.5,-1859.0,-723.5,-416.0,3190.45061728,2255.43287037,6022.7974537,718.560185185,4494.73726852,1785.5462963,5962.20833333,3868.33236883,1692.05555556,1517.25810185,20,17452,20208,3612,11196,-15732,18382,6068,7118,4332,-23176,2716,-8776,-4024,-10008,-28608,-21202,-13532,-3875,-5322,0.418516554214,0.547784486978,0.6152398102,-0.447800382606,-0.259916031351,0.0926106331155,-0.18534644155,-0.10517758537,4
