ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
2636,10924,6796,-4254,7648,-1,1568,-1812,-21360,-282,938,-1
2060,9844,5736,-3773,7103,-1,1448,-1628,-21156,-310,1011,-1
3220,7484,5668,-1650,6570,-1,1420,-1264,-20952,-277,1104,-1
1988,7416,4244,-2103,5791,-1,1416,-764,-20552,-433,1308,-1
2072,6256,2564,-1576,5102,-1,1420,-400,-20564,-541,1492,-1
3480,5536,2304,-1503,4329,-1,1360,-336,-20476,-602,1563,-1
2296,7068,996,-2257,3270,-1,1200,-508,-20400,-567,1437,-1
4048,7528,992,-2262,1986,-1,1500,-1252,-20876,-438,1058,-1
3852,5888,576,-1900,1313,-1,1764,-1692,-21592,-276,943,-1
3812,7316,324,-1663,299,-1,1724,-2228,-21588,40,796,-1
3900,8812,348,-1725,-324,-1,1332,-2232,-21612,234,684,-1
4588,7932,636,-654,-683,-1,1060,-2212,-21688,404,498,-1
5020,9620,532,-1026,-1275,-1,1284,-1924,-21592,504,36,-1
5252,10484,984,-540,-1376,-1,1180,-1416,-21072,381,-301,-1
5268,11452,728,-432,-1783,-1,1012,-1316,-20972,411,-525,-1
5680,11916,700,129,-1626,-1,1064,-1132,-20672,356,-617,-1
5888,13304,1252,357,-1652,-1,1344,-896,-20664,334,-546,-1
5608,14468,1976,229,-1677,-1,1348,-468,-20760,302,-429,-1
5272,15012,2732,492,-1566,-1,1188,-400,-20712,301,-250,-1
5288,15628,2612,703,-1194,-1,1036,-156,-20808,127,-71,-1
5992,15588,2752,851,-990,-1,1156,-112,-20828,18,61,-1
6520,15584,2984,885,-1065,-1,1556,-200,-20824,31,67,-1
6316,15564,3460,867,-1125,-1,1672,-540,-20772,72,50,-1
5900,14916,3516,948,-825,-1,1616,-700,-20892,180,124,-1
5856,14996,3940,800,-431,-1,1388,-832,-20984,178,227,-1
5716,15720,4272,728,-115,-1,1412,-944,-20916,206,329,-1
5632,15992,4220,621,-89,-1,1380,-920,-20744,185,337,-1
5652,15464,3956,553,-23,-1,1448,-920,-20868,190,348,-1
5500,14756,4020,535,203,-1,1540,-796,-20668,239,406,-1
5512,14632,4280,483,365,-1,1356,-624,-20512,172,441,-1
5320,14592,4200,394,401,-1,1400,-712,-20504,90,451,-1
5344,14144,3740,160,389,-1,1424,-744,-20728,28,514,-1
5244,13820,3584,0,344,-1,1460,-796,-20880,-1,592,-1
5180,13948,3500,-49,354,-1,1348,-824,-20980,15,613,-1
