ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-15424,-120,1448,3149,-442,-1,-4,-5752,-15456,-1606,1674,-1
-15200,-416,1852,3277,-738,-1,152,-5712,-15728,-1423,1876,-1
-15240,-788,1920,3320,-1032,-1,332,-5912,-15948,-1135,2175,-1
-15768,-1052,1876,3328,-1352,-1,156,-6252,-16276,-932,2494,-1
-15920,-1156,1776,3416,-1763,-1,-388,-7048,-16528,-1065,2607,-1
-16444,-1388,1640,3372,-2151,-1,-896,-7716,-16884,-1419,2764,-1
-16880,-1496,1176,3397,-2729,-1,-1056,-8468,-17796,-2037,2724,-1
-18260,-2240,896,3472,-3518,-1,-1096,-8268,-20332,-2836,2400,-1
-20228,-2432,692,3653,-4136,-1,-580,-7380,-23568,-3151,2100,-1
-21568,-2880,192,3578,-4783,-1,-1808,-6160,-26732,-3027,2178,-1
-23324,-3876,-240,3151,-5435,-1,-1324,-4440,-29644,-2817,2054,-1
-24628,-4160,-608,2118,-5828,-1,-1048,-2148,-30396,-674,1783,-1
-24908,-3916,-2092,1292,-5748,-1,-1740,-396,-28148,1832,1449,-1
-23660,-3612,-3564,604,-5293,-1,-2464,280,-25444,2287,1335,-1
-21656,-4008,-4580,182,-4483,-1,-3112,-264,-23476,1504,1073,-1
-19444,-3956,-5408,-82,-3410,-1,-3408,-604,-23168,327,397,-1
-17428,-4180,-6560,661,-2163,-1,-4088,-1340,-20400,83,-1239,-1
-15908,-4624,-8128,2536,-622,-1,-3416,-176,-19352,-421,-2583,-1
-15284,-4904,-8624,3401,842,-1,-3240,2592,-20072,-1444,-3991,-1
-15756,-5512,-7376,2207,1900,-1,-2804,6552,-21212,-2186,-5264,-1
-15992,-6368,-7156,-3,2441,-1,-1684,10456,-22320,-1502,-5646,-1
-16044,-7080,-7616,-1614,2785,-1,468,11852,-22596,562,-4472,-1
-15836,-7016,-8324,-1889,2568,-1,-236,9808,-21600,2254,-2592,-1
-15780,-6416,-8748,-2142,2555,-1,-2252,7032,-19536,1880,-1426,-1
-15816,-6124,-8904,-2622,2910,-1,-3528,5264,-18272,831,-1284,-1
-15384,-6136,-9036,-2855,3314,-1,-1720,4956,-17196,-112,-1336,-1
-14768,-5860,-8888,-3072,3230,-1,-3268,4320,-17288,-384,-1022,-1
-13912,-5416,-8536,-3410,2996,-1,-3120,4256,-16464,-1153,-695,-1
