ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-352,4168,18424,16167,-12590,-1,40,-1124,-21716,25,-208,-1
732,1128,20568,18388,-12663,-1,-208,-904,-21872,337,-391,-1
-64,1016,21984,14372,-14102,-1,-296,-796,-21472,642,-811,-1
-948,2900,24136,11790,-15247,-1,-612,-712,-21204,968,-1041,-1
-2960,1524,22980,11376,-12869,-1,36,-604,-20704,1069,-1043,-1
-1940,4164,26884,9390,-14042,-1,-544,-616,-20612,925,-771,-1
-2972,3364,26720,8169,-16673,-1,-392,-648,-20756,909,-687,-1
-2832,1200,25756,8078,-17906,-1,-180,-908,-20684,990,-416,-1
-3008,-336,23332,7254,-19754,-1,-144,-1032,-20812,962,-81,-1
-4028,2440,24484,6527,-22887,-1,-232,-1696,-21544,922,34,-1
-5280,5440,27096,7151,-23614,-1,300,-2164,-21660,1317,59,-1
-6736,4436,27164,5138,-24513,-1,544,-2188,-21820,1589,392,-1
-6408,7032,28412,3452,-26232,-1,-12,-2040,-21676,1847,943,-1
-8548,8752,26912,2496,-27250,-1,-712,-1944,-21152,1833,1207,-1
-9372,10044,26476,1546,-28458,-1,-836,-1680,-20428,1871,1257,-1
-8476,13988,27152,267,-26729,-1,-760,-1792,-20168,1747,1111,-1
-8472,15016,26676,-738,-25319,-1,140,-1680,-20484,1422,1163,-1
-9148,14656,25964,-681,-23461,-1,928,-1792,-20272,1579,2030,-1
-8212,12996,18864,-3218,-21707,-1,52,-1812,-20236,1705,2918,-1
-7708,19308,21292,-2438,-19776,-1,68,-1936,-20284,1827,2896,-1
-6124,23260,20736,-2773,-17796,-1,-680,-2812,-20844,1973,2171,-1
-4496,26408,16868,-3120,-15542,-1,-1912,-3964,-20024,1479,1604,-1
-3152,28980,16092,-3058,-12222,-1,-520,-4708,-21884,1241,936,-1
-1344,30332,15252,-2404,-8218,-1,216,-4768,-20620,1008,638,-1
-284,32767,14844,-2436,-4200,-1,1564,-3516,-19560,1127,1084,-1
-552,32767,14692,-2306,612,-1,36,-2728,-18944,1084,979,-1
-2256,31932,14824,-2561,5540,-1,-652,-2372,-18816,776,439,-1
-4024,28792,15932,-2312,10062,-1,-852,-2088,-18552,308,317,-1
-5552,25248,15336,-2623,12737,-1,-168,-2076,-18880,-108,601,-1
-6536,22788,14880,-2818,14464,-1,96,-2380,-19252,-630,974,-1
-7148,20592,15376,-1915,15901,-1,36,-2496,-19692,-1103,1049,-1
-6072,18944,17240,-683,16793,-1,420,-2684,-20568,-1349,993,-1
-6152,17372,18568,764,17293,-1,524,-2644,-21004,-1418,1094,-1
-6108,15060,19420,2179,17869,-1,176,-2972,-20996,-1383,1196,-1
-6740,13668,19508,3431,17363,-1,-156,-3060,-21232,-1202,1234,-1
-7152,14968,20536,4908,16296,-1,-732,-3184,-20892,-1270,1047,-1
-6904,15320,21868,5904,15470,-1,-500,-3032,-21168,-1278,697,-1
-7680,16956,22784,6333,15602,-1,-68,-2664,-21280,-985,767,-1
-7704,16580,22180,6533,15948,-1,60,-1944,-21136,-772,1114,-1
-8276,17168,21268,6321,16255,-1,-244,-1136,-20936,-437,1480,-1
-6900,16676,20116,6558,15322,-1,-732,-580,-20744,-227,1534,-1
-6372,15984,20008,6826,14300,-1,-860,-668,-20296,-521,1628,-1
-5444,16112,18704,7680,14095,-1,-672,-844,-21148,-31,1819,-1
-5440,16604,17072,8388,15217,-1,28,-1296,-20740,61,2345,-1
-4868,18676,17092,8526,15290,-1,-424,-1688,-21032,-32,2763,-1
-4208,18592,18140,7930,15926,-1,-1560,-1900,-20508,-232,2609,-1
-2932,17384,16404,7236,15012,-1,-1140,-2492,-20860,-330,2237,-1
-2524,15740,15420,6303,14813,-1,-980,-2748,-20968,-330,2130,-1
-1104,16104,15388,5913,16225,-1,380,-2900,-21528,6,1999,-1
-520,13168,12260,5488,17112,-1,-404,-2892,-21208,237,1644,-1
3704,10712,13196,6189,18947,-1,-584,-2976,-20620,17,964,-1
1676,23700,14744,318,18561,-1,-400,-2904,-20504,-206,632,-1
2304,9968,12892,-182,20120,-1,1004,-2084,-20808,24,877,-1
3596,7860,10896,-1698,19821,-1,1008,-1604,-21128,-3,1245,-1
2132,7336,8360,-2736,19822,-1,-272,-1336,-20884,76,1033,-1
4080,7076,6648,-5155,18843,-1,108,-1684,-21576,425,380,-1
3828,5792,5312,-6651,20696,-1,424,-2100,-21456,597,-95,-1
3012,5712,4376,-8267,20954,-1,572,-2284,-21700,597,-348,-1
3336,2184,2116,-9708,20159,-1,4,-2120,-21372,606,-588,-1
3004,-4,804,-10930,19585,-1,-704,-2108,-21220,558,-973,-1
2076,-848,-1820,-11954,18897,-1,-912,-1668,-20844,738,-1317,-1
1672,-1548,-4568,-12738,18170,-1,-1312,-1540,-20320,608,-1649,-1
1380,-2448,-6748,-13388,17559,-1,-1808,-1080,-20212,388,-2032,-1
404,-4648,-9800,-13657,16198,-1,-1980,-1100,-20060,-180,-2424,-1
320,-6832,-12992,-13171,14263,-1,-1116,-1140,-20608,-664,-2655,-1
244,-7928,-18404,-11374,12482,-1,-92,-1348,-21268,-584,-2378,-1
284,-11484,-23028,-9525,10714,-1,76,-1228,-21600,-501,-2074,-1
-232,-11776,-27212,-7716,8304,-1,408,-896,-21580,-360,-1931,-1
-1304,-14912,-30944,-5999,5953,-1,696,28,-21432,130,-1564,-1
-1612,-17624,-32768,-4110,4430,-1,116,956,-20900,536,-985,-1
-1072,-17460,-32056,-1986,2571,-1,-624,984,-20624,677,-458,-1
-1060,-17084,-31824,1121,-816,-1,-828,436,-19916,596,-46,-1
-384,-15772,-29776,4425,-4640,-1,-1124,-268,-19760,289,222,-1
-784,-13136,-27064,7519,-7473,-1,-1012,-992,-20236,-10,280,-1
-1076,-10112,-23544,9746,-9099,-1,-680,-964,-20316,-212,185,-1
-1904,-7180,-19964,11846,-10164,-1,-784,-868,-20376,-368,69,-1
-892,-4416,-16772,13215,-10577,-1,-764,-888,-20512,-519,-105,-1
-948,-3336,-14096,14436,-11082,-1,-600,-920,-20792,-706,-265,-1
36,-3148,-11832,15679,-11398,-1,-200,-1000,-21080,-767,-335,-1
744,-1816,-9244,16550,-10503,-1,84,-884,-21140,-852,-198,-1
1088,496,-6456,17222,-9426,-1,560,-532,-21296,-988,236,-1
1696,2024,-4432,17807,-8467,-1,376,-104,-21184,-841,823,-1
2052,3256,-1356,18510,-7692,-1,-84,292,-21148,-698,1172,-1
2996,4708,1540,19483,-6905,-1,-784,48,-21324,-495,1073,-1
3056,5160,4684,20411,-5557,-1,-980,-700,-21020,-331,527,-1
3432,4024,5504,21582,-4314,-1,-628,-1424,-20628,-245,15,-1
2796,3120,6244,22952,-3399,-1,-380,-2096,-20424,-413,-247,-1
2912,1516,7740,23554,-3454,-1,-664,-2312,-20456,-647,-407,-1
3136,-16,10716,22666,-3802,-1,-1000,-2592,-20904,-899,-640,-1
3756,-632,14748,21707,-4894,-1,-1496,-2136,-20588,-1187,-663,-1
2920,300,17312,20537,-6700,-1,-540,-1792,-20580,-1308,-406,-1
2944,820,18936,19041,-8278,-1,-4,-1208,-20620,-1494,-92,-1
1776,2256,19468,16337,-9425,-1,-652,-1252,-20980,-1352,-129,-1
836,1496,19984,15265,-9982,-1,-712,-1284,-21080,-1276,-626,-1
836,728,21444,13698,-10338,-1,-380,-1332,-21648,-890,-1039,-1
1680,-288,23896,12760,-10990,-1,-100,-1308,-21724,-708,-1152,-1
1848,-1168,25580,11771,-12977,-1,324,-1292,-21580,-344,-1005,-1
516,-1072,24912,10386,-15052,-1,440,-1448,-21088,-77,-680,-1
-956,-552,24704,9150,-17110,-1,100,-1640,-21312,146,-511,-1
-2320,0,25196,8181,-19383,-1,-404,-1964,-21400,117,-397,-1
-3444,32,24800,6855,-21642,-1,-492,-2120,-21652,190,-62,-1
-3704,1372,24740,5545,-24123,-1,216,-2096,-22132,516,465,-1
-4220,4232,26188,5198,-25692,-1,-328,-1940,-21848,761,835,-1
-4664,5292,27744,4999,-26668,-1,-964,-2020,-21704,977,742,-1
-6228,6712,28364,3598,-27332,-1,-844,-2176,-21136,1116,568,-1
-7156,8896,27436,2499,-28030,-1,-1088,-2276,-21056,1317,477,-1
-6972,12720,26660,433,-27038,-1,-1156,-2208,-21000,1303,570,-1
-6348,13068,25392,-245,-25772,-1,-564,-1816,-20868,1170,1146,-1
-6072,11812,24532,-1210,-25512,-1,-476,-1720,-19900,1033,1712,-1
-6904,13100,23704,-2332,-25836,-1,-240,-1780,-19716,1015,1850,-1
-7972,15200,21240,-3129,-25693,-1,-76,-2060,-19860,923,1981,-1
-7244,20876,19472,-4373,-23201,-1,-228,-2456,-20376,965,1972,-1
-7892,24164,16548,-4310,-20862,-1,-1140,-2900,-20764,957,1833,-1
-6516,22956,14528,-3352,-14998,-1,-512,-3092,-22104,1117,1623,-1
-5920,23552,13764,-1355,-11803,-1,-1528,-3688,-21576,1292,1080,-1
-3584,26480,12004,-141,-9048,-1,-708,-4428,-20408,1336,170,-1
-2804,30080,9740,1582,-6587,-1,-272,-4212,-19332,1150,-453,-1
-3424,30900,7916,2360,-2925,-1,-572,-3428,-19364,876,-710,-1
-3852,32724,7920,2511,1878,-1,-264,-2544,-19368,820,-562,-1
-5044,31356,8900,2624,6874,-1,152,-2112,-19616,764,71,-1
-5636,28828,9708,2722,10334,-1,-48,-1860,-19960,684,728,-1
-6176,25792,9948,3290,12488,-1,-72,-2112,-19924,563,1050,-1
-7116,23992,10936,4232,14018,-1,-76,-2416,-19664,408,1152,-1
-6728,23860,13168,5452,15574,-1,-424,-2784,-19848,103,1237,-1
-7136,22236,15464,7248,16938,-1,-632,-2880,-19956,-317,1462,-1
-7672,21116,18836,8523,18135,-1,-808,-3136,-20360,-607,1680,-1
-7752,19684,20484,9623,18938,-1,-920,-3480,-20284,-708,1676,-1
-8988,19292,22000,10085,19503,-1,-956,-3556,-20868,-899,1560,-1
-10468,18824,23760,10468,19537,-1,-1052,-3660,-20904,-934,1301,-1
-11252,18664,25932,10129,19495,-1,-1332,-3512,-21540,-675,945,-1
-10904,17280,26944,9704,19827,-1,-864,-3088,-21216,-432,849,-1
-9380,17364,27912,8849,19518,-1,-424,-2312,-20624,-36,1071,-1
-8376,18844,27996,7934,18728,-1,-508,-1384,-20036,-16,1272,-1
-8700,18296,24916,7045,17926,-1,-544,-964,-19640,-381,1366,-1
-8620,18808,25180,5942,17716,-1,-120,-1052,-20772,-439,1575,-1
-8144,20500,25528,4819,18579,-1,-188,-1320,-21012,158,1974,-1
-8132,20300,23656,4093,20271,-1,-728,-1424,-21644,283,2330,-1
-6824,19112,21204,3211,21548,-1,-576,-1728,-21300,365,2564,-1
-6036,17768,19708,2930,21364,-1,-1128,-1996,-21200,566,2574,-1
-5128,15300,17220,2551,20980,-1,-1716,-2320,-21384,611,2114,-1
-4472,11484,14360,2456,21286,-1,-1080,-2628,-20684,803,1678,-1
-2804,13880,13528,1952,22822,-1,-208,-2616,-21408,896,1257,-1
-1252,15416,14560,1050,22860,-1,48,-2356,-21096,857,1013,-1
956,9800,13620,2220,22515,-1,820,-1968,-21272,1043,933,-1
328,14952,12584,84,20418,-1,640,-1736,-21036,1226,724,-1
1772,5676,8124,-269,20755,-1,204,-1932,-21616,1438,363,-1
2188,6908,7060,-1159,21744,-1,-720,-2436,-21100,1167,-60,-1
2588,9604,8576,-4096,22171,-1,-1160,-2648,-21228,890,-485,-1
2408,6184,7480,-5131,22212,-1,8,-2736,-21476,832,-576,-1
2484,3880,5660,-6712,21502,-1,628,-2740,-21224,919,-417,-1
3224,904,3004,-7425,20667,-1,208,-2348,-21848,1238,-841,-1
2492,-1032,436,-8297,20979,-1,-1016,-1644,-20828,1337,-1652,-1
2332,-252,-1336,-9586,20821,-1,-1016,-1372,-20932,1078,-2796,-1
2116,100,-2724,-10933,20684,-1,-260,-1000,-20756,1082,-2910,-1
920,-732,-4640,-11771,19855,-1,-488,-312,-19996,894,-2232,-1
1592,-3460,-7500,-12052,18139,-1,-1116,332,-19512,265,-1851,-1
1512,-6900,-9992,-11761,16329,-1,-1352,88,-19944,-610,-2232,-1
712,-7864,-12592,-11430,15901,-1,-128,-320,-21084,-780,-2595,-1
0,-6452,-16172,-11334,15525,-1,932,-116,-21544,-305,-2460,-1
-1368,-8420,-19628,-10475,14105,-1,48,108,-20832,144,-2311,-1
-1636,-11248,-22908,-9235,11865,-1,-808,544,-20088,164,-2182,-1
-116,-14840,-25284,-6041,8619,-1,-316,504,-20184,-288,-1609,-1
948,-17204,-28884,-4727,5832,-1,124,92,-20492,-500,-616,-1
384,-17916,-31108,-3973,3232,-1,72,-52,-20984,-375,-151,-1
224,-18428,-32364,-1677,1257,-1,260,-184,-20756,-252,-37,-1
-24,-15120,-30632,-376,-2313,-1,-248,336,-20560,-159,204,-1
300,-15180,-28812,3271,-5966,-1,-600,428,-20136,-286,478,-1
-372,-13428,-25712,6010,-9068,-1,-588,412,-20132,-671,786,-1
-1168,-11048,-22600,8288,-10881,-1,-824,316,-20528,-803,838,-1
-1316,-8600,-19456,9766,-11629,-1,-456,280,-20480,-801,763,-1
-252,-6692,-17172,11455,-11949,-1,-372,-184,-20452,-871,567,-1
68,-5824,-15320,12865,-12482,-1,-356,-924,-20956,-857,175,-1
864,-4364,-13376,13900,-12836,-1,-236,-1332,-21212,-992,-121,-1
1172,-3188,-10424,14822,-12662,-1,380,-940,-21848,-903,172,-1
2004,-1532,-7968,15467,-12003,-1,452,-64,-21668,-712,909,-1
2044,296,-5748,16307,-11408,-1,-140,272,-21480,-544,1315,-1
2296,488,-4496,16823,-10876,-1,-744,348,-21332,-488,1336,-1
2048,1700,-2732,17398,-10162,-1,-604,376,-21264,-452,1220,-1
2032,3840,-1552,17842,-9074,-1,-384,336,-20796,-433,1419,-1
2296,5736,1872,18315,-7407,-1,-480,12,-20692,-354,1759,-1
3728,5084,6472,19521,-5843,-1,-804,-288,-20564,-374,1807,-1
5380,4080,10612,21361,-3802,-1,-1320,-992,-20820,-297,1530,-1
5020,1872,11588,23035,-1496,-1,-1300,-1760,-20452,-555,852,-1
3840,644,12012,22206,-55,-1,-912,-2408,-20664,-731,76,-1
2984,-852,12428,20906,638,-1,-356,-2676,-20904,-834,-323,-1
5096,-3888,16516,21902,-114,-1,280,-2436,-21444,-775,-192,-1
2440,-2284,17568,18637,-3554,-1,408,-1768,-21848,-575,216,-1
2192,1728,18960,15425,-7014,-1,184,-1136,-22304,-423,507,-1
4372,-1712,20892,17480,-6825,-1,-164,-692,-22068,137,831,-1
1920,-1512,21512,15272,-8390,-1,-556,-768,-21180,146,326,-1
2352,-3216,22512,13925,-11161,-1,-360,-472,-21188,453,-408,-1
508,-2700,23576,13259,-12729,-1,-88,-408,-20732,697,-721,-1
900,-3524,24620,13041,-13188,-1,-192,-260,-21184,831,-178,-1
396,-2448,26068,12639,-14979,-1,-216,-764,-21268,819,427,-1
100,-1628,26160,12641,-16390,-1,-588,-1184,-21292,875,837,-1
428,-612,25668,11961,-18872,-1,-788,-1888,-21372,877,795,-1
-712,-484,26388,10539,-21616,-1,-1004,-2732,-21808,1066,533,-1
-2420,1644,27904,9825,-23519,-1,-396,-3212,-21824,1300,246,-1
-2916,2768,28700,9351,-24838,-1,228,-3308,-21584,1722,445,-1
-4520,3908,29240,8014,-25787,-1,-140,-2968,-21976,1788,636,-1
-5344,6304,29096,5861,-26344,-1,-996,-2252,-21116,1719,604,-1
-5776,7556,28544,4425,-26400,-1,-888,-1720,-20676,1747,440,-1
-7424,9012,28996,2572,-25813,-1,-660,-1580,-20568,1769,534,-1
-8384,8492,27192,204,-26179,-1,-524,-1712,-20900,1870,772,-1
-8036,14152,26340,-2298,-25148,-1,-192,-2012,-20232,1749,975,-1
-7692,15220,24688,-4040,-22957,-1,592,-1892,-20380,2086,1444,-1
-5452,18904,27240,-4938,-19891,-1,-456,-1648,-19400,1840,1741,-1
-6484,15724,19616,-5976,-17911,-1,-964,-2076,-19580,1753,1610,-1
-4384,19008,17488,-5997,-16431,-1,-648,-2848,-20036,1630,1029,-1
-3460,22496,12984,-5715,-14240,-1,-72,-3512,-20380,1384,661,-1
-1192,25824,12028,-4675,-11434,-1,132,-3776,-20352,1311,454,-1
-16,28592,12044,-3628,-8494,-1,-100,-3436,-19936,1304,70,-1
980,30156,11044,-2472,-4978,-1,388,-3028,-19848,1135,76,-1
368,29964,10336,-1294,-1459,-1,652,-2260,-19156,1032,451,-1
-584,27932,9972,-302,2592,-1,284,-2032,-19060,859,878,-1
-1560,25732,10540,713,6084,-1,260,-1960,-19044,482,1367,-1
-2640,22684,11732,2151,8384,-1,164,-1764,-19064,89,1851,-1
-2644,20348,11728,3475,9464,-1,-128,-2096,-19112,-352,2125,-1
-3304,18824,12652,4962,10242,-1,56,-2500,-19056,-781,2197,-1
-3916,16652,15024,6479,11195,-1,136,-2692,-19616,-1146,2279,-1
-3980,15468,17180,7846,11889,-1,28,-2904,-20516,-1423,2253,-1
-3876,15876,18988,8796,12130,-1,-176,-3044,-20728,-1480,2063,-1
-4920,15400,19312,9312,12011,-1,-24,-3316,-21092,-1378,1705,-1
-5564,14236,19468,9824,11736,-1,168,-3216,-21548,-1178,1587,-1
-5360,16380,21068,10053,11448,-1,-12,-2848,-21548,-950,1689,-1
-4948,17824,23012,10328,11501,-1,-248,-2488,-21028,-897,1810,-1
-5112,18428,22996,9985,11867,-1,-500,-2204,-20348,-976,1842,-1
-5392,16788,21612,9455,12145,-1,-220,-1796,-20216,-1066,1982,-1
-6092,16180,19768,8391,12350,-1,-276,-1348,-20568,-1067,2312,-1
-6064,16184,18984,7535,12198,-1,-496,-924,-20384,-1187,2695,-1
-4444,18848,18472,7028,12186,-1,-484,-728,-22340,-430,2833,-1
-4560,20972,19100,6633,12620,-1,-656,-1260,-21600,-345,2934,-1
-4912,20112,19336,5856,13398,-1,-880,-1812,-21864,-169,2788,-1
-3924,16208,17228,5233,13716,-1,-540,-2112,-21692,64,2458,-1
-2644,14264,15300,4178,14098,-1,-548,-2284,-21572,268,2151,-1
-952,15648,14508,3112,14851,-1,-956,-2380,-20820,196,1944,-1
-236,16524,13152,2320,15465,-1,-880,-2608,-21208,331,1525,-1
-184,16572,12220,1181,15564,-1,-1424,-2904,-20772,313,850,-1
472,14808,10612,-548,15622,-1,-1308,-3156,-20872,362,17,-1
192,11924,6184,-340,15052,-1,-688,-3220,-21360,479,-606,-1
1896,12316,8428,-2295,15947,-1,-144,-2728,-21684,671,-1013,-1
2640,13936,7384,-3580,18037,-1,240,-2148,-21660,786,-1086,-1
2536,13760,8168,-4366,17864,-1,112,-1528,-20984,673,-1094,-1
2680,10892,6008,-5286,17423,-1,296,-908,-21132,935,-1343,-1
1348,6988,3016,-6503,17429,-1,-616,-848,-20780,1120,-1772,-1
1852,4344,992,-7754,17759,-1,-756,-864,-21320,1170,-2526,-1
1680,3544,404,-9107,18747,-1,-420,-1028,-20988,1121,-2822,-1
1712,3776,-344,-10253,19259,-1,-172,-1172,-21296,1179,-2891,-1
792,2168,-2852,-10877,18909,-1,68,-1456,-21168,1229,-2827,-1
252,1224,-5032,-11045,18333,-1,-564,-1144,-20644,1251,-2566,-1
-4,-1284,-6528,-10756,16853,-1,-1216,-924,-20208,932,-2661,-1
268,-4316,-6844,-10370,15880,-1,-1276,-208,-19948,504,-2852,-1
808,-4212,-8736,-11129,14883,-1,-1152,168,-19584,23,-3038,-1
452,-4844,-12092,-12025,15140,-1,-692,252,-19720,-533,-2947,-1
-20,-3516,-14664,-12876,14480,-1,-228,-120,-20072,-897,-2796,-1
-972,-7064,-18260,-12610,13644,-1,940,-92,-21332,-987,-2610,-1
-1948,-6068,-20676,-11813,12000,-1,1560,-124,-21652,-604,-2178,-1
-2356,-8136,-23720,-10755,9252,-1,1184,-124,-21796,1,-1296,-1
-2940,-10400,-28476,-8123,6125,-1,424,152,-21088,371,-872,-1
-1916,-11876,-31712,-7177,3597,-1,408,100,-20172,520,-968,-1
-2288,-11196,-32768,-5479,792,-1,284,-24,-19948,410,-946,-1
-2172,-10704,-32768,-2873,-1671,-1,-376,-128,-20088,40,-457,-1
-1704,-9196,-31824,292,-4119,-1,-420,-228,-20636,-201,153,-1
-1952,-8148,-29956,3648,-6648,-1,-448,-132,-20564,-390,316,-1
-2044,-7200,-28272,7170,-9040,-1,-384,-36,-20216,-543,185,-1
-2456,-5240,-25596,10053,-10582,-1,-412,-32,-20424,-551,172,-1
-1836,-3344,-22352,12182,-11245,-1,-148,-60,-20664,-650,266,-1
-1888,-1468,-19056,13728,-11423,-1,-220,20,-20752,-710,578,-1
-1068,-76,-16496,15113,-11444,-1,-172,-132,-20916,-642,840,-1
-676,516,-14288,16474,-11661,-1,-308,100,-21060,-700,921,-1
-740,1284,-12212,17494,-11479,-1,-296,76,-21260,-606,1019,-1
1220,1304,-9320,18648,-10656,-1,-32,144,-21100,-537,1370,-1
400,4304,-6872,18645,-10072,-1,300,568,-21424,-519,1908,-1
1040,5508,-4128,19066,-8438,-1,-124,700,-21216,-588,2261,-1
2036,6516,-1912,18791,-7276,-1,-280,476,-20880,-483,2428,-1
2904,6520,-20,19334,-6583,-1,-136,324,-20972,-214,2409,-1
3480,5936,1188,20492,-6244,-1,-620,-316,-20716,9,2260,-1
3976,6492,3836,21895,-5866,-1,-1520,-1168,-20868,-95,1654,-1
