ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
6176,808,-2568,-354,-2845,-1,-1224,-2360,-8112,3838,-1147,-1
5912,-28,-2944,-1120,-2474,-1,2584,-96,-4880,10361,-845,-1
3956,-1152,-2600,-144,-1862,-1,5676,1012,-2796,19235,88,-1
1784,-1324,-2604,778,-1746,-1,4604,2028,-52,27177,162,-1
700,-1044,-2028,2118,-1298,-1,3024,2024,1320,30895,-671,-1
-136,-796,-1204,2398,-945,-1,1380,824,1236,29335,-2044,-1
-436,-128,-708,2623,-620,-1,1660,396,968,23197,-2439,-1
-984,576,-548,2933,-342,-1,2116,-204,748,15410,-2069,-1
-2216,716,-340,3297,-173,-1,-1112,-844,2036,7323,-1683,-1
-3188,552,-312,2543,-11,-1,2800,-404,2868,2255,-1529,-1
-2296,1364,-796,1909,469,-1,4260,232,1932,418,-29,-1
-3212,1828,-384,1830,75,-1,2504,312,1748,359,1010,-1
-5820,2016,-224,1078,-378,-1,208,240,-840,-2118,1083,-1
-9348,2072,700,-270,-326,-1,-3080,1416,-5752,-11941,484,-1
-16280,2860,-940,-205,-1452,-1,-5908,1408,-21348,-32768,124,-1
-28480,4164,-1432,-136,-1742,-1,-6148,7860,-32768,-32768,3840,-1
-32768,900,-1816,-983,-2572,-1,-19448,840,-32768,-32768,8359,-1
-32768,1612,-1692,6097,4139,-1,-32768,-11076,-32768,-25687,5541,-1
-32768,3288,1748,7455,331,-1,-32768,-15424,-32768,7437,1439,-1
-32768,2368,2996,3386,-5389,-1,-25936,-13200,-30604,5210,2786,-1
-32768,796,-160,172,-2878,-1,-23936,-9292,-32768,9298,-2891,-1
-32768,1644,-2400,-3281,-19,-1,-25060,-4800,-30448,2250,-2416,-1
-32768,1704,-4516,-8203,2288,-1,-22280,-1200,-28664,1187,-3345,-1
-32768,-256,-7068,-11462,3024,-1,-17004,64,-25544,1059,-2128,-1
-32768,224,-7724,-11191,5293,-1,-11728,640,-23124,1230,-110,-1
-26032,1708,-7956,-10114,5161,-1,-9524,-1108,-19244,1518,555,-1
-17168,1224,-7156,-6858,3638,-1,-7948,-1760,-16440,2054,847,-1
-10160,-976,-5080,-2619,3316,-1,-6236,-2860,-13908,2716,483,-1
-4548,-3040,-2620,-577,2727,-1,-5824,-3036,-11668,3109,171,-1
1104,-2944,-824,-1528,1860,-1,-5528,-2372,-10020,2711,-121,-1
4892,-320,-488,-3277,1463,-1,-5208,-1376,-9524,1053,-456,-1
6884,1544,-1968,-4265,190,-1,-2904,660,-7480,2579,-797,-1
6136,72,-3580,-4554,179,-1,1728,916,-6536,8153,-1391,-1
4916,-1692,-4660,-3285,338,-1,4796,648,-5744,16504,-1025,-1
3464,-3384,-3652,-1666,51,-1,5380,1432,-2292,25421,-246,-1
2320,-3628,-3244,203,570,-1,4948,2856,-704,30496,-59,-1
1544,-4048,-2200,976,1141,-1,1396,2888,2648,31035,-792,-1
2168,-3784,-1544,1671,1417,-1,1960,1988,2752,27401,-1202,-1
1468,-3140,-1288,2166,1633,-1,-1560,-244,1252,19234,-1263,-1
-100,-2020,-1024,1969,1572,-1,3240,-320,1144,11593,-700,-1
-1608,-1160,-1016,1238,1782,-1,2692,-212,2172,6794,410,-1
-1000,924,-1564,945,1519,-1,4556,16,1032,3431,1864,-1
-1696,2128,-1856,779,912,-1,816,-1076,1324,1276,2464,-1
-3312,3152,-1836,933,-42,-1,2880,-600,-728,961,3075,-1
-6660,2884,-1628,667,-1091,-1,-1624,-404,-1196,-3576,2654,-1
-10636,4484,-1888,2038,-3130,-1,-6360,-492,-7136,-19291,2170,-1
-23392,3844,-2708,4387,-5220,-1,-10992,2356,-27772,-32768,1460,-1
-32768,1824,-4136,8472,-5349,-1,-1880,1092,-32768,-32768,3245,-1
-32768,2596,-2864,17699,-2664,-1,-22152,-5104,-32768,-32768,9669,-1
-32768,5440,3080,18279,-6148,-1,-32768,-8340,-32768,-7110,-38,-1
-32768,2812,6648,15994,-14505,-1,-32768,-13820,-32768,-2940,-3311,-1
-32768,3680,3292,8423,-15252,-1,-32768,-6108,-32768,7250,-725,-1
-32768,6248,-4208,-632,-9366,-1,-21316,-7096,-32768,13049,-2302,-1
-32768,5444,-9416,-7389,-266,-1,-22156,-4352,-29988,11199,-1339,-1
-32768,-2184,-14252,-13321,4380,-1,-16780,-2472,-22820,10026,-2015,-1
-32768,-4088,-13896,-15434,7673,-1,-10416,-884,-17840,7217,-1353,-1
-28296,-3344,-10168,-14223,11984,-1,-7256,-912,-15868,2727,-536,-1
-17648,-2144,-6724,-10424,10575,-1,-5568,-1144,-13676,235,303,-1
-9212,-2968,-3092,-4239,9257,-1,-5596,-2292,-12568,141,221,-1
-6836,-2844,-2116,-2596,7926,-1,-4804,-2544,-10244,987,-293,-1
-4020,-760,-1332,-4008,7962,-1,-5468,-1560,-9692,1090,-1144,-1
-1036,4624,-80,-6516,9895,-1,-4588,-1172,-8208,-10,-2057,-1
-820,8448,1688,-8767,10825,-1,-3208,-960,-7532,-401,-2319,-1
-2376,8436,1168,-10238,10811,-1,-720,-152,-6724,711,-2242,-1
-1272,3872,-2384,-7551,8371,-1,800,-160,-5520,4695,-2184,-1
1240,796,-4700,-2376,6363,-1,1096,-1516,-2404,9139,-1855,-1
884,-1268,-5400,453,2915,-1,1948,164,-3420,13167,-2038,-1
1140,-592,-4836,911,2391,-1,1292,960,-1868,14671,-2795,-1
848,-980,-3416,666,3273,-1,604,836,-428,14132,-3674,-1
1620,-952,-2768,1985,4424,-1,896,1004,-396,11268,-3733,-1
2076,-1924,-2176,3269,5757,-1,2456,764,-700,9065,-3283,-1
1904,-2316,-2284,4612,7326,-1,3304,800,-156,7431,-1989,-1
1816,-1728,-3116,5535,8692,-1,2400,356,-680,5597,-783,-1
348,-728,-2672,6024,10012,-1,2312,88,-1736,5458,-347,-1
-1172,1780,-2112,6004,10838,-1,2916,124,-3196,7373,59,-1
-5108,2984,-764,4837,11614,-1,3788,1356,-7076,6137,1180,-1
-8884,4540,256,3910,9461,-1,-6900,3124,-17416,-17093,547,-1
-19200,4496,-1020,4602,2948,-1,-844,2864,-32768,-32768,4830,-1
-32028,8092,868,5346,-2977,-1,-21712,-4980,-32768,-32768,7146,-1
-32768,8496,-64,14493,2541,-1,-32768,-10964,-32768,-30268,6695,-1
-32768,18468,2988,16917,-5206,-1,-32768,-8836,-32768,6367,-392,-1
-32768,18628,8748,14089,-15699,-1,-32768,-4744,-32768,-14048,1216,-1
-32768,19928,836,10792,-21750,-1,-29096,-6140,-32768,2704,612,-1
-32768,15056,-2700,2554,-22706,-1,-21664,-9328,-32768,10931,-2456,-1
-32768,10376,-3188,-1997,-13341,-1,-21084,-6528,-25004,11977,-452,-1
-32768,504,-6988,-8132,-13228,-1,-16316,-3880,-18420,9963,-258,-1
-28468,-9888,-10864,-10897,-11561,-1,-10848,-368,-13860,6835,1491,-1
-20988,-6784,-14356,-3740,-9776,-1,-8848,132,-12044,3149,2332,-1
-11560,-2692,-12464,2189,-6611,-1,-6404,-608,-9096,2549,1440,-1
-2416,-344,-884,2935,-4001,-1,-3896,-1888,-9032,2318,485,-1
2788,3680,-456,905,2795,-1,-1148,-3632,-9264,2891,-119,-1
6008,8872,760,-1546,6151,-1,1860,-4068,-7152,5314,-868,-1
5760,9380,-996,-2911,3688,-1,2364,-2808,-5644,9127,-2073,-1
4568,9684,-3724,-1198,1011,-1,4868,-1400,-5912,14913,-3305,-1
860,9556,-5420,-1040,-1321,-1,4540,228,-3020,20527,-4005,-1
-1196,8720,-6408,-1399,-2659,-1,3928,1344,-456,22757,-4065,-1
-784,8316,-6320,-1682,-2792,-1,2056,856,732,21267,-4144,-1
-2388,3240,-4948,-2331,-1165,-1,296,2092,1240,15621,-4305,-1
152,2472,-4040,-2630,-537,-1,1016,1852,1044,7978,-4187,-1
