ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-15508,3464,1504,11170,-3586,-1,-4900,1308,-20012,1332,-27559,-1
-16156,4084,1512,10755,-5076,-1,-5508,1144,-21208,1926,-28041,-1
-17036,4328,1864,10652,-7060,-1,-5948,1408,-21584,3112,-28291,-1
-18172,4512,2444,10716,-9693,-1,-6624,1936,-20728,4502,-28315,-1
-18312,4196,2772,10456,-12597,-1,-7608,2152,-18924,5180,-28464,-1
-18268,3620,3540,9728,-15566,-1,-8484,1860,-17876,4280,-28816,-1
-17976,3440,3496,8771,-18221,-1,-9448,1228,-18140,2351,-29458,-1
-18540,4040,3196,7912,-20715,-1,-10024,1252,-20084,19,-30334,-1
-20336,5556,2184,7448,-23067,-1,-9604,2048,-22812,-1754,-31183,-1
-23208,7368,1884,7355,-25792,-1,-7196,4356,-25264,-1101,-32029,-1
-25060,8836,2172,7423,-28846,-1,-5384,6612,-25624,1045,-32215,-1
-25688,10472,2096,7707,-31771,-1,-5104,7820,-24744,2689,-31170,-1
-26416,12160,1856,7657,-32768,-1,-5488,7904,-22976,4428,-30172,-1
-26588,13200,1292,7770,-32768,-1,-6028,7228,-20888,5274,-30012,-1
-26092,13560,636,8342,-32768,-1,-6032,5952,-19516,5039,-30502,-1
-25960,10260,-568,6274,-32768,-1,-5740,4896,-18648,4405,-31299,-1
-24796,13028,-2060,10651,-32768,-1,-5044,4144,-17920,3697,-32043,-1
-21168,11584,-2076,10728,-32768,-1,-4580,4108,-17840,3535,-32768,-1
-20020,10664,-2596,12538,-32768,-1,-4424,4440,-17592,3775,-32768,-1
-19216,10532,-3244,13326,-32768,-1,-5540,5108,-17148,4395,-32768,-1
-18208,9500,-3184,13204,-32374,-1,-6384,6096,-15788,4962,-32768,-1
-17428,9516,-2548,13313,-29114,-1,-6996,6736,-15228,4945,-32768,-1
-16872,7944,-1916,12347,-25593,-1,-7284,7592,-14528,4440,-32768,-1
-16532,7296,-2060,12192,-22022,-1,-7444,8040,-14416,3997,-32768,-1
-16632,6100,-2228,11623,-18721,-1,-8084,8256,-15148,2891,-32768,-1
-17172,5524,-1932,11526,-15701,-1,-8164,8732,-15704,2000,-32768,-1
-16816,5380,-1380,11461,-13070,-1,-8208,9088,-16176,1985,-32768,-1
-16232,5524,-832,11306,-10748,-1,-7276,9048,-16968,1874,-32768,-1
-15680,5788,-828,11159,-8824,-1,-6220,8560,-17196,1810,-32768,-1
-15176,6052,-508,11043,-7057,-1,-4508,8568,-17064,1896,-32768,-1
-15068,5996,-492,10609,-5354,-1,-4668,8584,-16416,2078,-32768,-1
-15000,6004,104,10395,-3794,-1,-5464,8444,-15712,1944,-32768,-1
-14824,5888,328,10145,-2457,-1,-6840,7876,-15196,1204,-32768,-1
-14736,5640,712,9644,-1469,-1,-7744,7564,-15136,-53,-32620,-1
-14888,6012,896,9148,-749,-1,-8064,7584,-15876,-1603,-32768,-1
-15216,6536,580,8680,5,-1,-6732,7356,-16812,-2926,-32768,-1
-15564,7564,208,8232,726,-1,-3848,6304,-18812,-3933,-32768,-1
-16220,8436,-260,7925,1218,-1,-696,4960,-21116,-4184,-32408,-1
-17256,9428,-884,7533,1569,-1,-60,3564,-22724,-3491,-30660,-1
-17572,10208,-1796,7038,2467,-1,-2184,2712,-23092,-1370,-29280,-1
-16512,11088,-1908,6520,4065,-1,-3120,3080,-21308,1477,-28781,-1
-14488,11596,-2048,5390,5722,-1,-2652,4004,-20008,1274,-28620,-1
-13840,12320,-2792,4292,8306,-1,-964,4012,-19792,390,-28198,-1
-14428,12864,-3220,3456,11226,-1,-1168,2740,-19852,1099,-27598,-1
-14604,13400,-2456,2706,14120,-1,-3004,572,-19784,1253,-27614,-1
-14096,15076,-1792,1862,17119,-1,-3324,460,-18568,1682,-28182,-1
-13536,17548,-1268,1147,19970,-1,-3700,-308,-20636,818,-29089,-1
-13536,19692,-916,614,22342,-1,-3484,188,-21772,618,-29505,-1
-13276,21472,-688,537,24245,-1,-3992,940,-21832,1408,-29496,-1
-12288,22052,-804,1229,25597,-1,-4332,1216,-20848,2179,-29173,-1
-11320,21816,-900,1927,26905,-1,-4920,1460,-19580,2431,-28715,-1
-10152,21184,-988,2451,28135,-1,-5704,1608,-18596,1628,-28529,-1
-8812,21584,-444,2901,29634,-1,-6108,1944,-18244,356,-28298,-1
-8076,21996,-208,2813,31219,-1,-6236,2232,-18340,-923,-28191,-1
-7068,21620,-56,3137,32259,-1,-5932,2348,-18984,-1534,-28034,-1
-6040,20464,-416,3380,32622,-1,-5904,2372,-19196,-1618,-27861,-1
-5224,19304,-472,3272,32767,-1,-4764,2008,-19664,-1619,-27394,-1
-4412,16812,520,2982,32214,-1,-4560,1448,-19696,-1380,-26589,-1
-3240,16016,1320,2716,31733,-1,-4344,1020,-20000,-1166,-25481,-1
-1880,15836,948,2373,31548,-1,-4240,936,-19692,-1133,-24237,-1
-576,14012,-492,2650,30958,-1,-4520,1036,-18804,-840,-23370,-1
296,12808,-172,2624,31235,-1,-4180,1076,-17564,-502,-22937,-1
1276,12104,968,2419,31772,-1,-3420,956,-16144,-65,-22527,-1
2688,11912,2696,1931,32551,-1,-3060,1180,-15160,51,-21854,-1
4300,10416,2796,1517,32243,-1,-3020,1124,-14292,-816,-21130,-1
5908,8644,1992,1011,32199,-1,-4684,1312,-14652,-2574,-20497,-1
7412,8668,2300,545,32767,-1,-5056,2352,-16968,-5938,-20628,-1
8900,9768,2920,1245,32767,-1,-5864,3744,-20756,-7075,-20749,-1
10084,8888,2972,2367,31392,-1,-2632,5396,-23336,-6194,-20587,-1
10296,7752,2356,3577,29053,-1,124,5456,-23224,-1176,-18998,-1
9760,6964,1256,4549,26949,-1,-700,3916,-21464,1380,-16578,-1
8704,6080,464,4996,25190,-1,-2136,2516,-19028,2298,-14806,-1
8656,5232,144,5045,23654,-1,-3684,1832,-17316,1373,-14158,-1
8900,4504,1588,4183,22337,-1,-3472,1272,-16672,848,-14020,-1
9096,3104,2752,2514,20300,-1,-3288,1588,-16472,150,-13487,-1
8644,1924,4052,651,17704,-1,-3608,1684,-16196,-332,-12803,-1
7408,2080,6228,-2882,14602,-1,-4672,1476,-16132,-999,-12454,-1
7268,3416,9112,-7093,11965,-1,-4332,1244,-16356,-2140,-12195,-1
6728,4912,10364,-12742,9053,-1,-4864,1092,-17608,-2687,-12057,-1
5520,5016,10100,-18610,5345,-1,-5052,868,-18904,-2548,-11638,-1
4628,4156,8160,-23873,1315,-1,-3916,1192,-19768,-2172,-11125,-1
4424,2256,4796,-28297,-2543,-1,-5192,436,-20024,-2229,-10769,-1
17620,32767,-32768,-6671,1734,-1,-5324,428,-19824,-2475,-10738,-1
21188,-32768,19900,6042,-16457,-1,-3924,-68,-20852,-2561,-11171,-1
23700,-5908,2432,-347,8004,-1,-1788,212,-19972,1522,-10701,-1
14816,8368,-4752,1857,-5923,-1,-3788,1048,-18208,3268,-10108,-1
9660,40,-10484,395,-5996,-1,-3008,1388,-16648,2694,-9060,-1
19232,4432,-4864,4316,-8054,-1,-2980,2072,-15492,1515,-7748,-1
20388,3296,-5972,3465,-7315,-1,-3616,1996,-16152,-169,-7159,-1
15288,852,-8784,3360,-8919,-1,-3388,1572,-16688,-1875,-6799,-1
14404,796,-9184,3207,-9778,-1,-3384,1184,-17724,-2264,-6523,-1
17736,3620,-7828,3624,-8800,-1,-3192,316,-19164,-1907,-6388,-1
16580,6700,-7156,5121,-6821,-1,-3144,-456,-19336,-1431,-6338,-1
14588,7788,-5892,7410,-5006,-1,-2924,-576,-18976,-922,-6327,-1
13556,7800,-5156,9023,-3529,-1,-3432,-168,-18852,-734,-6066,-1
12220,8412,-5012,10123,-3931,-1,-4080,252,-18636,-283,-5744,-1
10808,6936,-5696,10715,-4245,-1,-4680,468,-17832,-34,-5666,-1
8260,5012,-6604,10281,-4946,-1,-4600,20,-17308,43,-5841,-1
8564,5640,-7056,10818,-7350,-1,-4172,-300,-16792,-255,-6013,-1
6912,5120,-7560,11684,-11076,-1,-3928,-440,-16364,-997,-6310,-1
5292,3860,-8312,12666,-13620,-1,-3540,-728,-16544,-1470,-6870,-1
4348,3660,-8848,14004,-16432,-1,-3636,-928,-17236,-1605,-7298,-1
3388,4624,-8596,15589,-19833,-1,-4104,-1096,-17080,-1701,-7590,-1
2240,4724,-8776,17919,-23689,-1,-4148,-1404,-16812,-1871,-8150,-1
624,4396,-8436,19440,-27643,-1,-4612,-1580,-16612,-2315,-9102,-1
-1992,2740,-8280,20191,-32637,-1,-4848,-2308,-16448,-2990,-10299,-1
-4376,4924,-8364,20033,-32768,-1,-4264,-2348,-17180,-3025,-11530,-1
-6364,7132,-7684,19866,-32768,-1,-4880,-3000,-17268,-4196,-12830,-1
-8712,8208,-7716,20198,-32768,-1,-5332,-2904,-17756,-4850,-14138,-1
-11804,9648,-6952,20476,-32768,-1,-5772,-2524,-19068,-5378,-15477,-1
-16512,11644,-5156,20271,-32768,-1,-4712,-2040,-20248,-5128,-16377,-1
-21788,13680,-1304,19230,-32768,-1,-4000,-1996,-20300,-3449,-16710,-1
-27400,14616,2072,17984,-32768,-1,-4888,-2628,-18776,-2022,-16815,-1
-31748,16092,5540,19307,-32768,-1,-6712,-3176,-18476,-2549,-17382,-1
-32768,16808,5288,22353,-32768,-1,-6100,-3152,-19772,-4026,-18205,-1
-32768,17172,1564,29980,-32768,-1,-5136,-2408,-21252,-2805,-19330,-1
-32768,16616,-3676,32767,-32768,-1,-4152,-1948,-20884,-124,-19955,-1
-32768,14832,-2760,32767,-32768,-1,-4364,-1580,-19856,2321,-20347,-1
-30024,13496,-3728,32767,-32768,-1,-4260,-2028,-18620,3496,-21315,-1
-27508,7848,-7660,32767,-30227,-1,-5504,-2768,-18312,4177,-22881,-1
-29716,2836,-9276,32767,-22859,-1,-6244,-3336,-19116,4127,-24449,-1
-32768,-2712,-12164,32767,-20742,-1,-6636,-3468,-19372,4579,-25620,-1
-32768,-10084,-15332,32767,-21963,-1,-7252,-3416,-19036,5229,-26543,-1
-32768,-5548,-7856,32767,-20503,-1,-8004,-2708,-17528,4257,-27855,-1
-32768,3660,6772,32767,-18694,-1,-8644,-1880,-16576,2630,-29842,-1
-32768,6132,15956,32767,-18082,-1,-9128,-1128,-16560,862,-31598,-1
-32768,8868,17568,32387,-17283,-1,-9220,-464,-17380,-598,-32768,-1
-28628,7568,13524,32442,-17349,-1,-8676,452,-18372,-1422,-32768,-1
-28168,6288,8896,32767,-18368,-1,-8508,1224,-18948,-1292,-32768,-1
-27536,5244,7088,32767,-17566,-1,-8444,2060,-19168,-1069,-32768,-1
-25804,3416,4484,32767,-15194,-1,-8472,3368,-18984,-1031,-32768,-1
-24288,1160,2404,32767,-11614,-1,-8604,4260,-19068,-938,-32768,-1
-24300,-896,476,32767,-10233,-1,-8532,4684,-19148,-252,-32768,-1
-25704,-1920,716,32767,-10496,-1,-8284,4580,-18704,682,-32768,-1
-24764,-2732,952,31143,-12173,-1,-8108,4040,-17932,1097,-32768,-1
-23192,-2768,1564,28791,-13794,-1,-8116,3840,-17472,947,-32768,-1
-21856,-2288,1612,26263,-14925,-1,-7712,4396,-17256,356,-32768,-1
-21548,-1784,1804,23997,-16525,-1,-6968,5172,-17308,-124,-32768,-1
-21824,-1876,1668,21764,-18635,-1,-6588,6128,-17972,-328,-32267,-1
-23064,-1728,1900,20213,-21371,-1,-5992,6648,-19040,-714,-30856,-1
-23840,-1192,3348,18324,-23549,-1,-4744,5860,-19524,305,-29261,-1
-23360,-540,4604,16270,-25311,-1,-4916,3656,-18960,1423,-27756,-1
-23076,936,5488,13995,-26470,-1,-5388,1756,-18168,1510,-26983,-1
-23376,2620,5920,11639,-27320,-1,-7464,788,-18528,-150,-27164,-1
-25296,4564,6136,9848,-28180,-1,-8188,1320,-19916,-2814,-27826,-1
-27840,6600,6544,8534,-29689,-1,-7716,3292,-21424,-2900,-28452,-1
-27472,7764,6168,7832,-31249,-1,-5500,5448,-22168,-1029,-28328,-1
-26352,8188,5100,7581,-32356,-1,-5760,6052,-21364,1054,-27419,-1
-26216,8620,3964,7580,-32768,-1,-6128,5844,-19548,2084,-26760,-1
-26180,9260,3300,7694,-32768,-1,-6620,4936,-18484,1680,-26746,-1
-26252,10324,2376,7985,-32768,-1,-6668,3920,-17904,735,-27483,-1
-26476,11556,1656,8705,-32768,-1,-5780,2980,-18512,-132,-28215,-1
-26596,11984,856,10081,-32768,-1,-4208,2160,-19320,-293,-28533,-1
-25852,10808,336,12441,-32768,-1,-4816,2012,-17548,156,-28381,-1
-25340,9608,-208,14771,-32768,-1,-4108,1892,-19788,1714,-29310,-1
-24900,8476,-60,17034,-32768,-1,-5784,1736,-18464,2893,-31156,-1
-24576,7332,388,18750,-32768,-1,-6804,1860,-18252,3764,-32768,-1
-24652,6856,768,19992,-32768,-1,-7412,2560,-17392,4228,-32768,-1
-24340,6472,1304,20653,-32506,-1,-7892,3348,-16860,4341,-32768,-1
-24116,6112,1916,20817,-31728,-1,-8044,4688,-16276,3830,-32768,-1
-24032,6080,2248,20656,-30888,-1,-7860,5544,-15484,3191,-32768,-1
-23724,6788,1712,20166,-29785,-1,-8232,5816,-15184,2513,-32768,-1
-23712,8264,1576,19882,-28570,-1,-8656,5972,-15836,1350,-32768,-1
-23008,9132,1840,20086,-27570,-1,-9460,6988,-15960,852,-32768,-1
-21924,9944,1964,20083,-26550,-1,-10096,8180,-16016,370,-32768,-1
-20348,10664,1528,20331,-25125,-1,-9868,9496,-15928,-49,-32768,-1
-19152,11168,1176,21111,-23138,-1,-9440,10776,-16268,-425,-32768,-1
-18144,11864,696,22320,-21024,-1,-8032,11672,-15884,-709,-32768,-1
-17372,10936,372,23606,-18805,-1,-5692,11520,-14940,-680,-32768,-1
-16692,10016,-112,24623,-16127,-1,-4128,10304,-14388,-860,-32768,-1
-16016,9256,4,24944,-13698,-1,-4528,9012,-13928,-1488,-32768,-1
-15376,7044,976,23891,-11172,-1,-6068,8452,-14648,-2970,-32768,-1
-15560,5428,2792,22027,-9055,-1,-6856,7816,-16444,-4827,-32768,-1
-16084,4800,3636,18671,-7137,-1,-5956,6568,-18672,-5933,-32768,-1
-16724,5544,3392,15154,-5186,-1,-3848,4988,-20740,-6196,-32594,-1
-17272,6064,4232,11843,-4182,-1,-1004,3164,-22700,-5856,-31292,-1
-17664,5128,4592,8443,-3753,-1,-428,2016,-25212,-5494,-29358,-1
-18260,6712,5008,4587,-2826,-1,-1572,292,-25676,-2994,-27553,-1
-16780,9488,5264,1135,-1384,-1,-3860,-772,-23936,314,-26653,-1
-14056,12208,5244,-1772,576,-1,-4784,-508,-21348,992,-27323,-1
-12440,14380,4784,-4792,2836,-1,-4348,816,-19376,1309,-28733,-1
-12080,15504,3792,-7387,5067,-1,-3808,2732,-19532,1259,-29568,-1
-11144,17436,2240,-9235,7934,-1,-2840,4208,-18720,1317,-29088,-1
-9280,20900,-528,-9400,11215,-1,-3132,4412,-18792,1001,-27999,-1
-8444,24384,-1408,-9034,14538,-1,-2812,4084,-18944,608,-27329,-1
-8784,27648,-764,-9180,17816,-1,-3052,3088,-19860,212,-26989,-1
-9692,29680,-584,-9956,20933,-1,-2808,1644,-20912,142,-26477,-1
-9492,28824,-1892,-10734,23588,-1,-2832,240,-21952,288,-25350,-1
-7916,27720,-3520,-12270,26871,-1,-3184,-576,-21880,405,-24085,-1
-6160,27824,-4344,-13971,30944,-1,-3548,-400,-19916,37,-23056,-1
-4436,28816,-4560,-14927,32767,-1,-5080,1124,-19368,-642,-22101,-1
-3464,27528,-5028,-14726,32767,-1,-4868,3060,-18680,-1439,-21402,-1
-2304,25448,-5416,-14313,32767,-1,-3320,4880,-17780,-2244,-20217,-1
-1312,23864,-5432,-14102,32767,-1,-1708,5080,-18172,-2402,-18320,-1
-736,22092,-5100,-12625,32767,-1,-832,4176,-18568,-2272,-15849,-1
64,19520,-4664,-10864,32767,-1,-284,3476,-18352,-1681,-13270,-1
1080,16536,-4328,-9703,32767,-1,-820,3092,-17620,-968,-11150,-1
2224,13676,-4216,-8477,32767,-1,-1948,2096,-16356,-412,-9816,-1
3060,11284,-4360,-7563,32767,-1,-2100,1296,-15296,-206,-9218,-1
3276,8004,-4740,-6487,32767,-1,-2972,28,-14344,-592,-9707,-1
4024,6884,-4216,-5322,32767,-1,-2824,-1476,-14584,-1858,-10642,-1
5056,7380,-3992,-4618,32767,-1,-2696,-2736,-16908,-3596,-11554,-1
6052,9544,-2784,-3546,32767,-1,-3156,-3228,-20784,-5911,-12793,-1
5980,12468,-968,-2800,30217,-1,-3288,-2380,-23676,-3882,-13541,-1
6044,13208,384,-2838,26506,-1,-3172,-724,-25368,-1756,-13503,-1
6136,14236,-88,-2243,22326,-1,1576,1284,-26356,2002,-12120,-1
5544,14840,-84,-1737,18552,-1,-752,2344,-21860,3533,-9839,-1
3884,15020,-276,-1036,16733,-1,-1824,2816,-19096,3411,-7812,-1
984,14748,-64,-1378,15892,-1,-2548,2568,-16624,3296,-5940,-1
-1840,8304,1852,-4005,13150,-1,-2736,1952,-16260,2741,-4732,-1
-3680,2268,7492,-11337,9530,-1,-3156,900,-15504,1285,-3943,-1
-4188,968,8776,-18942,5616,-1,-4184,-84,-15424,195,-3651,-1
-5400,968,6556,-25996,858,-1,-4000,-856,-16368,-742,-3848,-1
-8460,10240,-32768,-9467,-4140,-1,-3416,-1232,-17252,-1370,-4116,-1
-32768,-32768,32767,10633,-10722,-1,-804,-1720,-19040,-1055,-4202,-1
30656,13640,4816,-757,15624,-1,-2556,-348,-18892,1468,-3672,-1
14244,5104,-1240,-1561,-5822,-1,-2652,480,-17908,1946,-3847,-1
12932,9052,-1744,-5611,-8779,-1,-1632,1112,-17968,1671,-3437,-1
14076,6528,-5132,4509,-12266,-1,-3072,1204,-17508,1003,-3376,-1
13580,-1044,-10880,5589,-11857,-1,-3892,532,-17672,252,-4057,-1
12220,-564,-10372,9247,-12864,-1,-2472,-484,-18824,113,-4566,-1
12116,232,-9524,10825,-14485,-1,-1352,-1280,-18840,693,-4889,-1
13032,4404,-8368,14335,-16688,-1,-1628,-1652,-18676,1100,-4995,-1
11256,5984,-8884,17701,-18330,-1,-2340,-1840,-17500,892,-5423,-1
8160,5296,-8204,22375,-20369,-1,-3436,-1192,-16888,180,-6160,-1
4784,5388,-7504,25540,-23361,-1,-4016,-380,-16844,-353,-7308,-1
2428,4732,-6536,27954,-26586,-1,-3976,372,-17112,-574,-8517,-1
-244,4772,-5980,29570,-30584,-1,-3704,892,-17524,-766,-9144,-1
-3740,4412,-5976,29942,-32768,-1,-3476,1064,-17416,-991,-9466,-1
-8136,4464,-5536,28857,-32768,-1,-3680,648,-16420,-1478,-9917,-1
-12128,6400,-6140,26882,-32768,-1,-3956,232,-15792,-2177,-10654,-1
-16556,9476,-6604,23944,-32768,-1,-4388,-572,-15592,-3326,-11666,-1
-20916,11928,-6204,20918,-32768,-1,-3800,-948,-16588,-4754,-12740,-1
-27348,13328,-4852,17775,-32768,-1,-3380,-1568,-18380,-5295,-13697,-1
-32768,16176,-2740,13496,-32768,-1,-2968,-2092,-20264,-4461,-14500,-1
-32768,17756,-308,10303,-32768,-1,-3064,-2252,-21052,-3079,-14936,-1
-32768,15988,404,10053,-32768,-1,-4188,-1868,-20560,-1782,-15169,-1
-32768,14920,-840,10650,-32768,-1,-4700,-1260,-19020,-1208,-15300,-1
-29188,10524,-3256,11107,-32768,-1,-4724,-1548,-17988,-1502,-15479,-1
-23792,4240,-4332,11538,-32768,-1,-5912,-2644,-17648,-2002,-15929,-1
-23056,3984,-4488,12916,-32035,-1,-7412,-3628,-17688,-2232,-16971,-1
-25396,5612,-5288,16259,-26188,-1,-6316,-3656,-19328,-3235,-18578,-1
-27840,6700,-6064,21196,-22222,-1,-4420,-2952,-21012,-3126,-19861,-1
-32180,6020,-4436,26311,-20429,-1,-3592,-1892,-22540,-1433,-20583,-1
-32768,3560,-5716,32767,-21487,-1,-3256,-1024,-22484,1178,-20882,-1
-32768,6016,-1896,32767,-20712,-1,-4400,-444,-21472,2747,-20614,-1
-32768,7388,6904,32767,-19607,-1,-6280,-216,-19868,3114,-21116,-1
-32768,4024,12604,32767,-19895,-1,-6284,260,-18700,2735,-22892,-1
-29168,4992,6580,32767,-11909,-1,-4460,1376,-19052,1804,-24804,-1
-29568,-4724,-5796,32767,-954,-1,-1752,2468,-19324,1787,-24898,-1
-32768,-20416,-8376,32767,6126,-1,-696,3612,-19300,2100,-22804,-1
-32768,-24532,-6352,32767,13989,-1,-908,4688,-17424,2275,-20117,-1
-27788,-14440,-6128,32767,11020,-1,-1828,4540,-15772,1603,-18967,-1
-27312,-12772,-9496,32767,1569,-1,-3264,1948,-15708,1197,-19503,-1
-29512,-15976,-10772,31694,-5122,-1,-3928,-276,-16916,1201,-20796,-1
-31428,-12944,-5940,25200,-11146,-1,-3884,-1984,-17732,1697,-22169,-1
-30520,-3040,324,21437,-16917,-1,-3244,-2268,-18220,2213,-22729,-1
-28708,3996,3944,18607,-21297,-1,-3388,-1208,-18052,2717,-23024,-1
-26656,7208,6212,16163,-24648,-1,-4316,212,-17504,2827,-23754,-1
-24424,7868,7100,14960,-26115,-1,-4524,1248,-16852,2643,-24902,-1
-23148,7148,6940,14096,-27167,-1,-4304,1856,-17204,2743,-26283,-1
-20836,6720,7036,13773,-25983,-1,-3964,2184,-17540,2652,-27557,-1
-20164,6460,6004,14411,-25555,-1,-3636,2232,-18784,2507,-28284,-1
-20060,4576,5372,15455,-25933,-1,-2236,2312,-20004,2929,-28154,-1
-21296,3928,4336,15723,-26503,-1,-2660,2484,-19304,2976,-27345,-1
-21140,3276,4436,15120,-27260,-1,-2788,2896,-18424,3584,-26668,-1
-20236,3944,4552,14273,-28067,-1,-2544,3548,-17472,3148,-26448,-1
-20136,4884,4228,12831,-29193,-1,-2668,4292,-17032,2150,-26163,-1
-20604,5104,3644,10267,-29828,-1,-2976,4828,-17624,1083,-25529,-1
-21588,6108,3192,7905,-30340,-1,-2744,5156,-18164,378,-24659,-1
-22376,7608,3200,5869,-31059,-1,-2520,5148,-18976,51,-23544,-1
-23128,9180,2792,3711,-31958,-1,-2100,4512,-18844,-153,-22402,-1
-23680,10880,2348,1810,-32412,-1,-2532,4120,-18788,-562,-21289,-1
-23604,12288,2176,365,-32113,-1,-2624,3460,-19392,-1273,-20298,-1
-23288,12936,1912,-1123,-31157,-1,-2408,3300,-19184,-1959,-19496,-1
-22976,13340,1772,-2154,-29902,-1,-1956,2952,-19480,-2395,-18173,-1
-22448,13120,1280,-3471,-28442,-1,-2396,3276,-19056,-2277,-17170,-1
-21668,12348,440,-4364,-26914,-1,-2648,3504,-18000,-1853,-16162,-1
-20944,12204,-352,-5048,-25592,-1,-2992,3536,-16876,-1888,-15010,-1
-19996,12296,-1128,-5388,-24542,-1,-3508,3304,-16668,-2572,-13809,-1
-19104,13292,-1576,-5852,-23221,-1,-4168,2708,-15424,-4007,-12796,-1
-18376,13644,-2364,-6542,-21550,-1,-4244,1348,-15908,-4967,-12068,-1
-16200,15556,-3540,-7405,-19649,-1,-3868,-1256,-16796,-5207,-11696,-1
-12980,17600,-3188,-6160,-16885,-1,-5108,-3528,-17732,-5427,-11974,-1
