ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-19772,6868,2328,32767,5189,-1,-3712,11600,-27052,-9084,-32768,-1
-19228,7280,1876,32767,4948,-1,-5492,13632,-26128,-7266,-32768,-1
-19356,8712,2176,32767,4339,-1,-3540,13644,-21944,-7075,-32768,-1
-19232,10788,2060,32767,3542,-1,-3884,12200,-18892,-8356,-32768,-1
-19008,12024,1280,32767,2808,-1,-4660,9796,-18364,-11014,-32768,-1
-17392,11832,332,32767,2878,-1,-4784,8552,-16868,-13688,-32768,-1
-14568,10516,-476,32767,3542,-1,-5760,7264,-18516,-14194,-32768,-1
-11448,9080,-1032,32767,4587,-1,-6536,6092,-20132,-13044,-32768,-1
-9240,8460,-488,32767,5841,-1,-6756,6376,-19608,-11369,-32768,-1
-7956,9008,408,32767,6443,-1,-6456,5784,-18044,-10374,-32768,-1
-7396,9948,368,32767,6290,-1,-5416,5664,-15952,-9803,-32768,-1
-7888,10656,-320,32767,6008,-1,-6320,5000,-15424,-10048,-32768,-1
-7644,10172,-252,32767,6093,-1,-7132,4516,-13848,-10301,-32768,-1
-6580,9464,264,32767,6581,-1,-8112,4480,-13212,-10756,-32768,-1
-5648,8976,472,32767,7417,-1,-9088,4968,-12656,-10082,-32768,-1
-5756,9268,368,32767,8143,-1,-9228,5544,-13176,-9825,-32768,-1
-5964,9476,568,32767,8100,-1,-7720,5600,-15240,-9889,-32768,-1
-6104,10436,484,32767,7960,-1,-5760,4872,-20196,-9351,-32768,-1
-6940,11216,496,32767,7569,-1,-3448,4612,-23860,-7753,-32768,-1
-7368,11916,1088,32767,6595,-1,-3048,5152,-24400,-3338,-32768,-1
-7988,12112,1656,32767,5376,-1,-4812,5840,-20848,1359,-31957,-1
-7624,12268,1480,32767,4399,-1,-7052,5768,-15992,2401,-30713,-1
-5608,12040,3612,32767,3801,-1,-6316,4308,-15564,771,-30044,-1
-1932,12228,3124,31364,3899,-1,-7740,1664,-16876,-1226,-29675,-1
2020,11844,3240,30979,3306,-1,-7120,-2768,-23140,-2465,-29771,-1
3492,11636,3768,30621,1329,-1,396,-5764,-29784,-1819,-30089,-1
4916,12412,6584,29889,-1447,-1,-2440,-6220,-31356,2754,-30603,-1
5380,11800,10924,27892,-4943,-1,-8432,-1868,-24380,7436,-30550,-1
7556,9536,15280,24066,-7991,-1,-6868,1868,-18256,7018,-29341,-1
8352,6584,21092,17546,-9386,-1,-4964,2236,-12940,5429,-28394,-1
6724,-728,24028,10096,-14165,-1,-5892,1296,-11904,2291,-27656,-1
3700,200,27516,-2931,-18514,-1,-6032,-280,-11684,46,-26379,-1
3108,920,22104,-18530,-20320,-1,-5628,-1612,-12520,-2270,-24642,-1
2956,888,7988,-28960,-23406,-1,-4220,-952,-13532,-4784,-22790,-1
32767,-32768,32767,-32768,-32768,-1,-3368,1124,-14840,-6406,-20977,-1
-32768,-20260,-32768,28905,-29979,-1,-3056,2992,-18200,-6618,-19188,-1
-11608,8796,-21356,16874,-17982,-1,-472,2180,-23120,-3630,-17167,-1
-464,4996,1792,18248,-14310,-1,-48,2704,-21392,-537,-14713,-1
4964,6284,8352,5505,-17830,-1,-1004,608,-16896,549,-13375,-1
