ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
2712,3424,-16444,8566,5520,-1,-11988,-3280,-14072,-2190,-1367,-1
3152,3008,-16412,10005,4413,-1,-12028,-3164,-13876,-1937,-1653,-1
2796,2396,-15240,10851,2869,-1,-11428,-2232,-14712,-1536,-1940,-1
2288,1028,-13608,12303,1378,-1,-11316,-1408,-14000,-1040,-1748,-1
1084,1676,-11848,13982,-297,-1,-11400,-1068,-14168,-1006,-1354,-1
-272,2824,-9880,14574,-1961,-1,-11568,-864,-14368,-734,-702,-1
-668,3684,-8436,13910,-3558,-1,-11592,-796,-13876,-156,-141,-1
-396,4000,-7164,12957,-4721,-1,-11684,-1428,-13740,253,181,-1
-32,3272,-5800,11812,-6164,-1,-11724,-2032,-13800,477,248,-1
356,2816,-4916,10734,-7779,-1,-11776,-2300,-13924,692,267,-1
828,1892,-3556,10040,-9411,-1,-11708,-2328,-13296,771,309,-1
992,1948,-2516,9425,-10825,-1,-11540,-2596,-13392,680,345,-1
1472,2104,-2200,8183,-11815,-1,-11400,-2800,-13832,812,468,-1
2628,2104,-2668,6581,-12490,-1,-11748,-3068,-13704,974,294,-1
3228,2380,-2652,5344,-13394,-1,-11776,-3464,-13408,1090,49,-1
3588,3124,-2164,4121,-14486,-1,-11888,-3460,-13768,1130,-431,-1
3676,4060,-1672,3435,-16015,-1,-11876,-3440,-13812,1246,-857,-1
3964,5784,-1148,2412,-17718,-1,-11632,-3172,-13752,1532,-1105,-1
4400,7904,-1328,780,-19115,-1,-11336,-2912,-13920,1808,-1182,-1
5284,9756,-1364,-1250,-20169,-1,-11176,-2568,-13832,2118,-1339,-1
6172,10560,-2224,-2306,-20880,-1,-10592,-2128,-13704,2574,-1269,-1
6816,10684,-2888,-2410,-21614,-1,-10692,-2028,-14184,2800,-1214,-1
7124,11356,-3044,-2087,-22546,-1,-10964,-1744,-14928,2219,-1074,-1
6352,12724,-1948,-1817,-22861,-1,-10968,-1680,-15136,2207,-525,-1
7460,14476,-2116,-2109,-22494,-1,-11308,-1504,-15676,1127,-171,-1
8872,16256,-2292,-2796,-21930,-1,-10560,-1456,-15756,1202,285,-1
10624,17228,-2468,-3950,-21680,-1,-10420,-1384,-15776,1709,753,-1
11612,18212,-2292,-4815,-21104,-1,-9656,-1564,-15472,1748,1382,-1
12004,18892,-2844,-4848,-20108,-1,-9312,-1752,-15052,1724,2012,-1
11172,20156,-2164,-5275,-18847,-1,-9260,-2080,-15016,1810,2347,-1
10332,22160,-1492,-6869,-16893,-1,-9432,-2360,-14556,1623,2381,-1
10184,24676,-2284,-9020,-14409,-1,-9872,-2708,-14252,1549,2332,-1
9516,26580,-3120,-11483,-11579,-1,-10572,-2944,-14156,1324,2036,-1
8368,26820,-2840,-13905,-8575,-1,-10904,-3140,-14104,1148,1674,-1
7988,25984,-2624,-15838,-5101,-1,-11288,-3564,-14356,944,1242,-1
7644,25112,-4268,-17593,-1489,-1,-11420,-3972,-14248,786,674,-1
7636,24812,-6020,-19435,1738,-1,-10952,-4400,-14132,703,238,-1
7012,24444,-6624,-21437,4650,-1,-11160,-4508,-13752,345,-249,-1
5292,24376,-6492,-23334,7306,-1,-11560,-4764,-13884,-247,-823,-1
3536,25396,-6548,-24756,10056,-1,-11232,-4744,-14244,-347,-1634,-1
2092,25448,-7436,-25538,12247,-1,-9932,-4416,-14524,-557,-2048,-1
2148,24644,-9760,-26298,14000,-1,-10160,-3168,-14048,-842,-1965,-1
2960,23108,-12412,-26301,15384,-1,-10684,-2036,-14384,-777,-1931,-1
3960,20880,-14744,-25171,16278,-1,-10620,-1360,-14528,-1101,-1619,-1
4904,19348,-16744,-22076,17489,-1,-10408,-1088,-14668,-1093,-1219,-1
4744,18668,-17332,-17453,19438,-1,-10120,-1260,-14488,-1042,-1023,-1
3644,19136,-16120,-13051,21248,-1,-9968,-1404,-14068,-1175,-789,-1
2516,20208,-15880,-9572,21953,-1,-9772,-1556,-13616,-1819,-387,-1
1568,20696,-16428,-6947,21830,-1,-10408,-1688,-13464,-2225,-36,-1
1088,19776,-16336,-4822,21192,-1,-10900,-1664,-13648,-2755,381,-1
312,17464,-15388,-2706,20442,-1,-10972,-1900,-13824,-3072,923,-1
-324,14936,-14660,-595,19736,-1,-11256,-1836,-14092,-2795,945,-1
-836,12664,-14128,1160,19003,-1,-11524,-2080,-14384,-2533,1149,-1
-1308,11636,-13788,2302,18193,-1,-12012,-2380,-13908,-2466,1189,-1
-1560,10316,-13756,3494,17291,-1,-12172,-2576,-13844,-2349,1124,-1
-1608,8716,-13336,4436,16361,-1,-11776,-2784,-13892,-2171,1119,-1
-1168,6504,-13176,5762,15149,-1,-11772,-2936,-14068,-1949,1075,-1
-812,4556,-13252,7213,13645,-1,-11896,-3024,-14084,-1806,894,-1
-916,3668,-13188,8330,12062,-1,-12044,-2972,-13676,-1678,789,-1
-504,3092,-13104,9272,10608,-1,-12428,-3144,-14032,-1657,643,-1
-708,2644,-11768,9774,9191,-1,-12120,-2920,-13988,-1386,440,-1
-220,2528,-10736,10013,7636,-1,-11908,-3016,-13748,-1198,232,-1
704,1932,-10072,10360,5866,-1,-11640,-2732,-14056,-895,201,-1
1356,1864,-9544,10607,3720,-1,-11612,-2572,-14060,-584,236,-1
1784,1420,-8384,10432,1388,-1,-11760,-2568,-14568,-232,219,-1
2300,788,-7136,10235,-708,-1,-11768,-2432,-14204,156,255,-1
2564,80,-6332,9946,-2797,-1,-11584,-2368,-14092,529,230,-1
2704,-112,-5536,9393,-4817,-1,-11524,-2340,-14076,731,273,-1
3096,-232,-4832,8617,-6903,-1,-11352,-2308,-13864,1038,255,-1
4100,88,-4820,7764,-8850,-1,-11528,-2612,-14084,1389,234,-1
4972,352,-4640,7372,-10755,-1,-11676,-2720,-14156,1720,384,-1
5232,1384,-3960,6819,-13025,-1,-11700,-3052,-14004,1965,219,-1
4672,2572,-2848,5700,-15405,-1,-11556,-3112,-14200,2149,97,-1
4472,3484,-1488,4380,-17526,-1,-11412,-3172,-14344,2528,-28,-1
4756,5140,-1028,2903,-19558,-1,-11508,-3204,-14152,3058,-124,-1
5316,6892,-956,1372,-21326,-1,-11264,-2792,-14104,3358,-168,-1
5528,8540,-1580,271,-23241,-1,-11296,-2632,-13960,2975,-136,-1
5472,9284,-1992,-29,-24715,-1,-11088,-2412,-14040,2808,-126,-1
5668,9708,-2000,-317,-25310,-1,-10988,-2344,-14268,2487,-132,-1
6440,10420,-1596,-515,-25572,-1,-10548,-2444,-15148,1994,161,-1
7092,11840,-1280,-1043,-25268,-1,-10928,-2636,-15952,1929,458,-1
7240,13884,-1132,-1722,-24717,-1,-11380,-2748,-16288,2628,609,-1
7256,15552,-1416,-1992,-24389,-1,-11368,-2884,-16532,3210,674,-1
7432,16548,-2268,-1513,-24616,-1,-11364,-2556,-16084,4007,790,-1
8304,17732,-3192,-522,-25170,-1,-11308,-2216,-15664,4635,682,-1
8252,19424,-3488,-150,-24938,-1,-10384,-1616,-14996,4538,665,-1
7472,21644,-3612,-868,-23726,-1,-9544,-1172,-14436,4311,932,-1
7024,24376,-3896,-2982,-21397,-1,-7460,-564,-13992,3748,1126,-1
7024,25804,-4028,-5610,-18580,-1,-7520,-888,-14092,3697,1851,-1
7880,25772,-5352,-7466,-15655,-1,-7812,-1416,-14112,2721,2519,-1
8568,25096,-6280,-8730,-12652,-1,-8176,-1852,-14736,1587,3152,-1
8908,25064,-6416,-10215,-9401,-1,-9172,-2540,-14776,632,3416,-1
8136,25116,-5892,-12389,-6347,-1,-9520,-3520,-14340,414,3345,-1
7248,25388,-6928,-14747,-3095,-1,-9512,-4532,-13372,254,3064,-1
6104,24664,-7660,-16905,203,-1,-9632,-5436,-12600,-322,2332,-1
5236,23908,-7780,-19128,3386,-1,-10132,-6016,-12548,-1469,1216,-1
4460,22988,-7400,-21204,6248,-1,-10396,-5872,-13044,-2462,-43,-1
3776,22668,-6720,-22623,8515,-1,-10060,-5388,-14244,-2795,-1135,-1
2860,22740,-6448,-23210,10983,-1,-9104,-4556,-15728,-3063,-1765,-1
2432,22692,-6908,-23475,13455,-1,-8568,-3496,-17184,-3074,-1955,-1
2432,22140,-7460,-23355,15669,-1,-9548,-3080,-17112,-2660,-1867,-1
2732,21460,-8100,-23211,17460,-1,-10444,-1668,-16280,-1895,-1068,-1
3092,20644,-8840,-22655,18813,-1,-11420,-452,-15120,-838,-237,-1
3284,20316,-10112,-21174,20043,-1,-10020,-612,-15436,-376,229,-1
3092,20116,-11724,-18916,21462,-1,-9248,-636,-14484,-519,584,-1
2840,19792,-13080,-16084,22821,-1,-8808,-1276,-14304,-991,854,-1
2428,19256,-13556,-13215,23772,-1,-9788,-1964,-13804,-1950,876,-1
1980,18544,-14108,-11160,24078,-1,-10772,-2416,-13764,-2844,834,-1
1776,17816,-14976,-8536,23623,-1,-11660,-2856,-13772,-3654,766,-1
1304,16468,-15844,-5435,22628,-1,-12280,-2668,-14068,-3167,614,-1
640,14848,-15880,-2328,21514,-1,-11552,-2684,-14584,-3383,478,-1
-184,12864,-15412,324,20090,-1,-13216,-2640,-13308,-4011,595,-1
-644,11224,-15368,2785,18489,-1,-11432,-2428,-14256,-3424,633,-1
-1036,9972,-15124,4761,16848,-1,-11540,-2400,-14392,-3103,831,-1
-1180,8940,-15200,6669,15358,-1,-11740,-2632,-14092,-2960,800,-1
-1508,7468,-14628,7995,13562,-1,-11776,-2748,-14272,-2908,717,-1
-1272,5900,-13964,9398,11882,-1,-11672,-2468,-13996,-2719,612,-1
-1176,4552,-13468,10679,9907,-1,-11560,-2652,-14284,-2557,591,-1
-1100,3684,-12956,11738,7883,-1,-11664,-2768,-14328,-2241,555,-1
-1176,2940,-12176,12709,5858,-1,-11796,-2940,-14348,-1839,416,-1
-1352,2908,-10672,13188,4120,-1,-11412,-3048,-14276,-1358,159,-1
-1468,2940,-9664,13327,2456,-1,-11356,-3184,-14000,-1081,-133,-1
-1540,2532,-8380,13273,428,-1,-11500,-3112,-13992,-973,-407,-1
-976,2520,-7172,12843,-1815,-1,-11628,-3004,-14108,-807,-651,-1
-172,2428,-6520,12425,-4213,-1,-11632,-2732,-14020,-425,-713,-1
536,2176,-6144,11959,-6471,-1,-11524,-2600,-13924,-28,-818,-1
1280,2076,-5736,11385,-8398,-1,-11304,-2552,-14208,378,-770,-1
1788,1792,-4788,10562,-10230,-1,-11452,-2556,-14148,712,-740,-1
2124,2140,-3864,9662,-12046,-1,-11468,-2664,-14480,899,-685,-1
2208,2856,-3348,9179,-14167,-1,-11948,-2588,-14152,1292,-516,-1
1696,4392,-2232,8863,-16640,-1,-11620,-2500,-14256,1873,-484,-1
776,6204,-1924,8326,-19088,-1,-10668,-2472,-14552,2339,-377,-1
144,7720,-1148,7440,-21367,-1,-10816,-2348,-14180,2576,-20,-1
624,8920,-960,6649,-23344,-1,-10972,-2056,-14096,2829,276,-1
1424,9812,16,6445,-25482,-1,-10908,-1912,-13852,3467,430,-1
1928,10692,1356,6172,-26701,-1,-10736,-1932,-14384,3993,799,-1
2748,11720,1640,6298,-27347,-1,-11660,-1804,-15324,3217,1359,-1
3532,13984,1600,5803,-28410,-1,-10724,-1580,-15140,1317,1897,-1
4640,16940,1408,4383,-29043,-1,-11072,-1920,-15348,2356,2436,-1
6632,18996,632,2937,-29618,-1,-11100,-2448,-15288,2728,2144,-1
8872,20804,-252,1411,-30001,-1,-10376,-2520,-15416,2926,2016,-1
10892,22200,-960,139,-29993,-1,-9740,-3456,-14904,2566,1954,-1
11412,23732,-664,-1354,-29316,-1,-9960,-3664,-14264,2229,1761,-1
9792,26496,-132,-2627,-26717,-1,-10728,-3976,-13928,1607,1000,-1
8136,27860,824,-4190,-23061,-1,-10248,-3980,-14084,1116,206,-1
7540,27948,1696,-6908,-19665,-1,-9716,-4044,-13884,822,-282,-1
6572,28476,2128,-10686,-16341,-1,-9252,-3948,-13992,533,-443,-1
5048,27688,1468,-14565,-13528,-1,-9088,-3872,-14192,225,-624,-1
5164,24896,-2548,-16480,-11096,-1,-9916,-3944,-14372,-8,-872,-1
5760,21252,-5488,-16902,-8389,-1,-10692,-3600,-15048,-672,-1117,-1
5276,19324,-4604,-18312,-5468,-1,-11328,-3484,-15656,-845,-1303,-1
3832,20088,-3008,-20924,-2822,-1,-10680,-3300,-15784,-102,-1681,-1
3152,21948,-5456,-21877,-492,-1,-9084,-2768,-14872,230,-1540,-1
3040,22824,-8024,-21957,1635,-1,-8640,-2124,-14108,-236,-1442,-1
2572,22752,-7596,-23050,3668,-1,-8864,-2152,-13992,-725,-1658,-1
2548,22120,-8480,-23865,5753,-1,-9388,-2576,-14440,-1178,-1781,-1
2656,20940,-9616,-23323,7604,-1,-9960,-3040,-14680,-1588,-1984,-1
2572,21080,-10160,-22163,10026,-1,-10284,-3196,-14764,-1980,-2133,-1
2184,21864,-9948,-20446,13198,-1,-10300,-1672,-14096,-2341,-1719,-1
1884,22620,-9468,-19077,15965,-1,-11248,-280,-14500,-2410,-1096,-1
1896,22872,-10276,-17578,17865,-1,-10776,456,-15664,-2875,-424,-1
2148,22916,-11204,-15797,19332,-1,-10088,256,-16632,-3445,464,-1
2764,23368,-11772,-13795,20699,-1,-10720,-812,-16556,-985,738,-1
3348,23396,-11976,-11596,21841,-1,-10208,-672,-16952,352,768,-1
2908,23496,-11680,-8688,22760,-1,-10900,-1452,-15028,247,904,-1
1620,23120,-11380,-5884,23834,-1,-11284,-2472,-13584,-271,838,-1
20,22104,-11104,-3670,24655,-1,-11708,-2868,-13228,-577,509,-1
-1116,20456,-10904,-1876,24927,-1,-11856,-2632,-13180,-1231,332,-1
-2172,17948,-10752,-129,24304,-1,-11812,-2236,-13012,-1856,319,-1
-2780,15504,-11132,1309,22976,-1,-11756,-2156,-13272,-2374,267,-1
-3040,12916,-11924,2969,21269,-1,-12136,-2100,-13768,-2619,222,-1
-2752,9960,-12492,4526,19397,-1,-12052,-2192,-14120,-2640,130,-1
-2576,7536,-12776,6403,17615,-1,-12144,-2052,-14512,-2475,-5,-1
-2344,5328,-12628,8122,15835,-1,-11992,-2132,-14404,-2254,-83,-1
-2000,4128,-12808,9811,13883,-1,-11724,-2040,-14400,-2040,-159,-1
-1924,3728,-12760,11028,12157,-1,-11372,-2096,-14416,-1790,-257,-1
-1812,3816,-11708,11534,10113,-1,-11248,-2040,-14400,-1449,-330,-1
-1632,3584,-10800,11979,7900,-1,-11212,-1984,-14284,-1222,-375,-1
-1092,3180,-9832,12277,5263,-1,-11572,-1996,-14204,-1086,-415,-1
-908,2804,-9136,12390,2439,-1,-11408,-1912,-14292,-863,-488,-1
-392,2684,-8372,12332,-403,-1,-11656,-1884,-14372,-573,-506,-1
-232,2448,-7812,12106,-2906,-1,-11924,-1904,-14244,-110,-569,-1
-136,2424,-6644,11576,-5277,-1,-11660,-2132,-13956,404,-734,-1
436,2520,-5780,10990,-7383,-1,-11712,-2136,-14032,743,-824,-1
880,2864,-5092,10672,-9542,-1,-11592,-2176,-13904,958,-863,-1
1492,3400,-4868,10278,-11725,-1,-11584,-2436,-13840,1037,-920,-1
1696,3484,-4660,9885,-13748,-1,-12092,-2348,-13476,1009,-950,-1
2308,3788,-4060,9214,-15676,-1,-11544,-2380,-14132,1238,-956,-1
2736,4640,-3692,8700,-17609,-1,-11068,-2268,-14280,1314,-1124,-1
2760,5392,-2744,8595,-19623,-1,-11076,-2140,-14000,1457,-1132,-1
2796,6844,-2088,9146,-21853,-1,-10812,-1996,-14000,1672,-1020,-1
3172,8212,-1172,10056,-24159,-1,-10516,-1672,-14344,1795,-806,-1
3444,9440,-440,10666,-26839,-1,-10360,-1560,-14596,1943,-466,-1
4004,10536,224,10307,-29083,-1,-10296,-1388,-15124,2114,115,-1
5160,11512,752,8986,-30589,-1,-10280,-1296,-15096,2337,513,-1
6356,13108,1216,6835,-31564,-1,-9312,-1144,-15168,2393,1266,-1
7376,14712,1728,4869,-32261,-1,-8920,-1104,-14564,2906,2102,-1
6992,17188,2716,3345,-32348,-1,-9624,-1156,-14496,2483,2487,-1
5960,20408,3332,2260,-31046,-1,-11036,-1576,-14868,2195,2891,-1
6688,21968,2984,1174,-28866,-1,-9772,-1772,-14160,574,3089,-1
8300,23900,3244,-1055,-26420,-1,-10636,-2532,-14664,599,3520,-1
9540,26104,3400,-4806,-23348,-1,-11484,-3660,-15008,823,3237,-1
10612,27268,2608,-8505,-20303,-1,-11416,-4952,-14836,963,2530,-1
11324,26908,632,-10591,-17332,-1,-11404,-6044,-14624,554,1603,-1
10788,26276,-568,-12530,-14177,-1,-11064,-6628,-14236,204,329,-1
9344,26128,-356,-15110,-10436,-1,-10488,-6584,-14212,610,-1100,-1
7652,26636,-464,-18495,-6756,-1,-9396,-5660,-14104,665,-2520,-1
6316,26984,-2088,-21396,-3015,-1,-8916,-4352,-14160,265,-3180,-1
4988,26208,-3508,-23667,327,-1,-9764,-3160,-14392,-496,-3219,-1
3756,24484,-4728,-25439,3318,-1,-10800,-2248,-15260,-783,-3027,-1
3004,23172,-5716,-26559,6106,-1,-11536,-1864,-15800,-697,-2736,-1
2436,22028,-7244,-26518,8324,-1,-11344,-1916,-15580,-405,-2324,-1
1640,22208,-8184,-25828,10672,-1,-10784,-2020,-14968,-78,-2103,-1
904,22864,-9012,-24973,13217,-1,-9840,-1676,-14048,319,-1992,-1
1220,23372,-10816,-23322,15520,-1,-9244,-1044,-13440,-196,-1886,-1
2576,22176,-12808,-19903,17628,-1,-9552,-556,-13368,-1234,-1803,-1
4124,20968,-12756,-15715,19360,-1,-9488,-608,-13980,-2196,-1507,-1
4808,21628,-11268,-12218,21393,-1,-10292,-440,-14888,-2979,-588,-1
3812,22944,-10648,-9485,22994,-1,-10804,-496,-14536,-3462,246,-1
2788,23420,-11520,-8049,23997,-1,-11044,-908,-15752,-4686,925,-1
2016,22488,-11328,-7436,24583,-1,-10940,-1276,-15472,-3287,1182,-1
1428,19960,-11176,-6176,24816,-1,-10612,-1932,-16020,-1414,926,-1
456,17180,-11744,-4826,24119,-1,-11168,-2052,-15392,-693,1002,-1
-648,15448,-12716,-3571,23171,-1,-11432,-2064,-14168,-595,1075,-1
-1896,14140,-13660,-2305,22348,-1,-11764,-2048,-13620,-620,1233,-1
-2412,12076,-14460,-900,21080,-1,-11648,-1880,-13136,-1042,1614,-1
-2252,10104,-14800,941,19156,-1,-11632,-1812,-13184,-1507,1801,-1
-1704,8484,-14720,2532,17342,-1,-11872,-2116,-13120,-2166,1878,-1
-1232,7292,-14784,4298,15447,-1,-12180,-2372,-13868,-2682,1949,-1
-616,6544,-14568,5535,13662,-1,-12372,-2380,-14288,-2811,1865,-1
232,5916,-14048,6748,12110,-1,-12472,-2648,-14432,-2572,1620,-1
892,5092,-13300,7609,10194,-1,-12468,-2676,-14192,-2085,1177,-1
1348,4444,-12632,8617,8348,-1,-12272,-2976,-14036,-1661,594,-1
1160,4076,-11452,9256,6428,-1,-12112,-2740,-13864,-1316,43,-1
1408,3812,-10968,9666,4509,-1,-11740,-2488,-14024,-1251,-398,-1
1852,3676,-9792,9785,2528,-1,-11676,-2128,-13892,-1161,-716,-1
3048,3416,-8860,9846,665,-1,-11888,-1748,-13736,-1020,-1023,-1
3828,3552,-7832,10144,-1145,-1,-11728,-1704,-13648,-840,-1181,-1
4108,3844,-6512,10448,-2846,-1,-11832,-1596,-13424,-756,-1353,-1
4024,4188,-5296,10252,-4485,-1,-11608,-1728,-13712,-600,-1503,-1
3800,4224,-4588,9223,-5880,-1,-11572,-1804,-14008,-287,-1656,-1
4100,4068,-4356,8066,-6994,-1,-11516,-1836,-14336,129,-1691,-1
4576,3452,-4712,7180,-7961,-1,-11448,-1792,-14296,603,-1680,-1
5168,3116,-4452,6686,-9135,-1,-11328,-1716,-14100,1033,-1626,-1
5516,3708,-3792,6302,-10451,-1,-11252,-1660,-14136,1377,-1616,-1
5752,4224,-3520,6305,-11826,-1,-10916,-1776,-14100,1610,-1494,-1
5416,4672,-3492,6104,-13092,-1,-10884,-1764,-13924,1539,-1365,-1
5820,5724,-2820,5591,-14381,-1,-11248,-1776,-13800,1351,-1139,-1
6376,6660,-2056,4665,-15608,-1,-10936,-1756,-13796,1681,-860,-1
7084,7692,-2268,3812,-17046,-1,-10856,-1860,-14132,2324,-523,-1
7924,8324,-2268,2951,-18515,-1,-10804,-1868,-14332,2294,-193,-1
8468,8592,-2232,2147,-19735,-1,-10892,-1928,-14276,2126,11,-1
8708,9128,-1648,1691,-20745,-1,-10976,-2100,-14412,1817,-48,-1
8480,9996,-1328,1400,-21672,-1,-10724,-2156,-14544,2072,-73,-1
8768,11140,-1264,850,-22261,-1,-11112,-1996,-14848,2172,-85,-1
9504,12888,-1156,-545,-22300,-1,-10192,-2020,-14592,1886,99,-1
9700,14284,-572,-2337,-22172,-1,-10508,-1888,-14532,1807,450,-1
9204,15276,-356,-3818,-22051,-1,-10532,-2112,-14468,1478,519,-1
8788,16664,-1036,-4362,-21499,-1,-10140,-2292,-14668,1410,799,-1
8524,17876,-1400,-4794,-20428,-1,-10588,-2560,-14592,1402,893,-1
8492,18600,-816,-6324,-19184,-1,-10828,-2820,-14732,1464,804,-1
8752,19380,-668,-8341,-17712,-1,-10404,-3008,-15016,1352,675,-1
9044,21248,-1920,-9686,-15552,-1,-10292,-3116,-15016,1358,629,-1
8852,22152,-2704,-10682,-13356,-1,-10192,-2992,-15184,1290,414,-1
8108,22396,-2444,-12376,-11374,-1,-10140,-2748,-15048,1138,183,-1
7420,22944,-3076,-13934,-9360,-1,-9832,-2440,-15080,1117,150,-1
7392,23740,-5000,-15245,-6954,-1,-9664,-1880,-14896,983,252,-1
7180,24332,-4588,-17879,-4759,-1,-9680,-1504,-14724,815,596,-1
6936,25148,-4560,-20655,-2492,-1,-10060,-1272,-14808,555,1005,-1
7124,25476,-6280,-22500,318,-1,-10224,-1620,-14680,166,1308,-1
6536,24624,-7352,-23269,3179,-1,-10732,-2300,-14296,-441,1406,-1
5052,23636,-7936,-23907,5776,-1,-11240,-3368,-14860,-924,1430,-1
3872,23708,-9328,-23829,8510,-1,-11368,-3916,-15380,-789,1289,-1
2728,24204,-10332,-23085,12134,-1,-11388,-4092,-15700,-353,777,-1
1832,24092,-11640,-21487,15686,-1,-9676,-3564,-14840,25,598,-1
1684,23700,-12984,-19226,18688,-1,-9528,-2752,-14008,118,40,-1
1492,23360,-14316,-16707,20885,-1,-9660,-1876,-13428,-164,-603,-1
1276,22764,-15320,-14004,22475,-1,-9536,-1192,-13016,-391,-683,-1
668,21268,-16268,-11339,23224,-1,-9636,-320,-13480,-1221,-208,-1
500,19684,-17372,-8658,23338,-1,-10900,72,-12956,-2808,339,-1
324,17880,-18196,-5606,22864,-1,-10608,-188,-13912,-2343,761,-1
220,15512,-18760,-2085,21970,-1,-11212,-676,-14300,-2794,1257,-1
-616,13964,-17924,1105,20999,-1,-11344,-1172,-14444,-3315,1689,-1
-888,11972,-17516,3754,19555,-1,-11668,-2104,-14624,-3302,1785,-1
-2148,13388,-17560,5824,18772,-1,-12136,-2784,-14652,-3228,1644,-1
-1516,13244,-16536,6689,18573,-1,-12356,-3240,-14500,-3192,1229,-1
-932,8512,-15892,8661,15528,-1,-12584,-3316,-14304,-3146,805,-1
-660,5524,-14512,10651,12868,-1,-12180,-3012,-14200,-3021,397,-1
-388,3308,-13260,12110,10314,-1,-12204,-2752,-14048,-2797,-30,-1
-200,3616,-12020,12644,8619,-1,-11932,-2560,-13968,-2670,-368,-1
180,4596,-11372,12987,7436,-1,-11636,-2096,-14224,-2500,-527,-1
196,4568,-10276,13498,5628,-1,-10936,-1596,-14088,-2186,-532,-1
596,4652,-9640,13482,3770,-1,-11176,-1512,-14300,-1930,-488,-1
968,4292,-8364,13126,1763,-1,-11036,-1308,-13952,-1630,-380,-1
1796,3392,-6924,12347,-122,-1,-11096,-1436,-13864,-1374,-459,-1
2412,2684,-6312,12127,-2123,-1,-11100,-1452,-13872,-1220,-459,-1
2792,2472,-5528,11880,-3934,-1,-11000,-1492,-13528,-731,-438,-1
2916,2584,-4624,11379,-5553,-1,-11404,-1580,-13868,-388,-396,-1
3204,2832,-4464,10604,-6873,-1,-11432,-2004,-13948,1,-443,-1
3528,2804,-4056,9563,-8030,-1,-11376,-2284,-14004,344,-448,-1
3944,3300,-4108,8313,-9236,-1,-11656,-2644,-14132,625,-545,-1
4260,3144,-3680,7331,-10486,-1,-11620,-2828,-14032,774,-641,-1
4676,3000,-3460,6590,-12142,-1,-11352,-2784,-14400,971,-761,-1
4724,3940,-3556,5763,-13710,-1,-11888,-2784,-14540,1151,-835,-1
5060,5196,-2884,4592,-15014,-1,-11460,-2712,-14544,1369,-861,-1
5396,6256,-3048,3805,-15852,-1,-11860,-2644,-13904,1599,-816,-1
5260,7148,-3216,2816,-17007,-1,-11528,-2492,-13680,1922,-857,-1
5484,7732,-3100,2176,-18343,-1,-11344,-2252,-14004,2420,-925,-1
6476,8676,-3188,1752,-19400,-1,-10688,-2084,-14236,2660,-806,-1
7288,9796,-3016,880,-20407,-1,-10732,-1796,-14592,2549,-509,-1
7804,11284,-3144,-329,-20943,-1,-10088,-1652,-14232,3014,-360,-1
7840,12076,-3332,-1200,-21204,-1,-11032,-1708,-14844,1760,-37,-1
7416,12280,-2756,-1675,-21617,-1,-10324,-1452,-14360,1448,242,-1
7288,13196,-3140,-1819,-21542,-1,-11232,-1796,-14844,1506,522,-1
7240,14640,-3084,-1978,-21039,-1,-11512,-1900,-15244,1889,648,-1
