ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-15400,5108,-2304,4976,6221,-1,-7288,-4212,-15068,1422,718,-1
-15132,4324,-2536,4206,6954,-1,-7492,-4280,-15708,959,250,-1
-15548,3592,-2832,2813,8158,-1,-7864,-3636,-17072,761,-189,-1
-16128,2780,-2908,1141,9469,-1,-8732,-2436,-19096,336,-583,-1
-17604,1960,-3000,-320,10305,-1,-9912,-1816,-20480,363,-591,-1
-19736,1400,-3184,-1604,10767,-1,-10740,-1140,-21300,2463,-310,-1
-22072,1360,-3212,-2906,11243,-1,-10768,-724,-20904,5682,-124,-1
-22832,1344,-2556,-4292,12182,-1,-10372,-668,-18604,8392,-312,-1
-21828,976,-1840,-6145,12699,-1,-11104,-440,-16068,8174,-709,-1
-21492,-76,-780,-8633,12212,-1,-13400,1160,-14528,4837,-1196,-1
-23348,-1352,-248,-11197,10764,-1,-14324,3560,-15908,2037,-1167,-1
-26292,-2424,-716,-14091,8705,-1,-15132,6468,-17988,717,21,-1
-28960,-2908,-2836,-16108,7550,-1,-14072,8220,-19476,1139,2311,-1
-29404,-3012,-5292,-16922,6722,-1,-11288,5816,-19712,2336,5543,-1
-26220,-3492,-8388,-16066,4789,-1,-12056,1736,-16208,2905,7645,-1
-20048,-2848,-12524,-14441,2993,-1,-11768,-1756,-12780,1743,7358,-1
-13720,-2080,-15200,-11501,1924,-1,-10740,-4592,-11052,-929,5995,-1
-9092,-1176,-14584,-8717,1468,-1,-9392,-6892,-12148,-2345,4161,-1
-7776,-628,-13080,-6088,2119,-1,-8644,-7504,-13924,-2398,1811,-1
-7900,-132,-12276,-2633,3034,-1,-8128,-6692,-14216,-1271,-331,-1
-8964,452,-12476,1307,3264,-1,-9168,-4120,-12460,-511,-2240,-1
-9760,1960,-13016,4475,2378,-1,-9088,-2092,-12136,-262,-3269,-1
-10916,4348,-12648,5859,690,-1,-9648,-132,-12160,-390,-3658,-1
-12344,6812,-11908,6112,-1195,-1,-9152,1208,-12680,-623,-3530,-1
-13428,8820,-9832,4872,-1708,-1,-8952,3184,-13240,-733,-2992,-1
-14696,7252,-8072,3272,-2623,-1,-8076,4140,-14032,-628,-2337,-1
-15216,4480,-7264,2645,-3689,-1,-7508,4288,-15624,-537,-1342,-1
-15668,2412,-6620,2252,-4973,-1,-8520,4180,-16140,-815,-585,-1
-16296,1160,-6332,2244,-5880,-1,-9544,3576,-16608,-897,129,-1
-16376,620,-5736,2499,-6512,-1,-10344,3136,-17216,-646,721,-1
-16500,280,-5388,2916,-7037,-1,-11520,2148,-18000,-7,1268,-1
-16084,-148,-4704,3338,-7430,-1,-11384,1500,-18236,377,1773,-1
-16556,-976,-4064,3663,-7699,-1,-11520,148,-18224,1505,1706,-1
-16612,-1744,-3488,3919,-7844,-1,-11776,-944,-16224,1895,1264,-1
-16324,-2112,-2716,4430,-8171,-1,-11144,-1920,-14592,2509,359,-1
-15800,-1848,-2304,4829,-8685,-1,-10496,-1740,-13468,1646,-826,-1
-14240,-700,-1844,4893,-9557,-1,-10244,-1580,-12556,325,-1710,-1
-15240,-680,-2268,4657,-10579,-1,-10204,-688,-13508,-388,-2348,-1
-14140,404,-2580,5441,-10102,-1,-10188,128,-13704,-785,-2630,-1
-13992,1284,-2808,5214,-9221,-1,-10412,600,-14264,-1290,-2705,-1
-14364,1576,-3048,5353,-8578,-1,-10308,748,-14260,-1222,-2730,-1
-14564,2200,-2864,5186,-8615,-1,-10340,1000,-14648,-1219,-3031,-1
-15096,3300,-2608,4740,-8402,-1,-8996,896,-15688,-791,-3410,-1
-15556,4244,-2924,3653,-8187,-1,-9464,1004,-15524,-299,-3560,-1
-15684,4708,-3380,2769,-8196,-1,-9460,1204,-15812,346,-3623,-1
-15772,5140,-3780,2045,-7694,-1,-9712,1216,-15464,774,-3639,-1
-16656,5372,-4360,673,-7232,-1,-10044,1688,-14804,721,-3647,-1
-16864,5396,-4936,-833,-6773,-1,-10096,1272,-14176,795,-3528,-1
-17256,5472,-5596,-2024,-6138,-1,-10668,1068,-13552,352,-3548,-1
-17816,4988,-5924,-2982,-4951,-1,-10520,260,-13216,-93,-3646,-1
-18076,4160,-5932,-4102,-3768,-1,-11608,-584,-12540,-1619,-3769,-1
-18424,3696,-5824,-4765,-2344,-1,-12796,-1460,-13212,-3957,-4230,-1
-19456,2984,-5360,-5484,-875,-1,-13820,-1696,-15268,-7197,-4567,-1
-21340,2376,-5164,-6191,181,-1,-13636,-1956,-17664,-7971,-4190,-1
-22640,2096,-4916,-6390,1679,-1,-14040,-1248,-20612,-7943,-3577,-1
-23060,2116,-4860,-6328,3342,-1,-12656,-328,-23128,-8352,-2808,-1
-23760,2084,-4640,-6295,4676,-1,-9816,-636,-26476,-6795,-2976,-1
-23716,2308,-4716,-5919,5855,-1,-8872,-2528,-26832,-2540,-3747,-1
-23476,2700,-4588,-5356,7118,-1,-9864,-3560,-22996,1899,-5117,-1
-22688,2888,-4652,-5084,8555,-1,-8528,-2620,-18692,3927,-5551,-1
-20392,2812,-4316,-4883,10288,-1,-6116,-436,-15552,3411,-5305,-1
-18704,2096,-4356,-4895,12216,-1,-3460,1132,-13728,1680,-3899,-1
-16228,1208,-3880,-5189,13499,-1,-3112,2096,-13376,67,-2056,-1
-14512,412,-4756,-4517,14123,-1,-4144,3036,-12676,-1785,-567,-1
-14144,-912,-5024,-3338,13603,-1,-4992,2876,-13584,-4262,1121,-1
-14884,-1384,-5068,-2270,13107,-1,-5804,1740,-15804,-5382,2695,-1
-15908,44,-4764,-1301,13421,-1,-6760,-912,-19320,-4590,3512,-1
-16400,960,-3968,637,13427,-1,-7520,-3544,-20428,-3216,3826,-1
-16468,1336,-3944,2874,12176,-1,-8172,-5884,-20068,-1155,3204,-1
-16284,1312,-3332,4942,10863,-1,-8744,-7340,-18108,939,1883,-1
-15944,1500,-2820,6370,9557,-1,-8540,-7112,-16268,1942,501,-1
-15872,4188,-2068,6679,9681,-1,-7748,-5680,-15068,1869,-266,-1
-15440,4256,-1976,6510,9463,-1,-7640,-3892,-14164,1468,-519,-1
-14952,2852,-1992,6356,8011,-1,-7828,-2276,-13596,1001,-90,-1
-14140,2280,-1996,5897,7101,-1,-8200,-1492,-13480,385,618,-1
-14376,1788,-1864,5277,6094,-1,-8744,-1324,-12936,143,1110,-1
-14276,1352,-1808,4933,5168,-1,-8632,-1664,-13272,-146,1399,-1
-14444,892,-1864,4623,4662,-1,-8896,-2396,-13352,-221,1390,-1
-14528,100,-1648,4579,4345,-1,-8960,-3392,-13784,-352,1118,-1
-14524,-348,-1200,4521,3936,-1,-9100,-4124,-14028,-231,705,-1
-14524,-964,-628,4361,3614,-1,-9032,-4760,-14692,-42,169,-1
-14276,-1368,-468,4327,3189,-1,-9472,-4956,-14448,102,-320,-1
-13996,-1256,-148,4523,2326,-1,-9208,-4920,-14460,464,-952,-1
-14076,-980,124,4390,1213,-1,-9276,-4308,-13744,546,-1501,-1
-14076,-956,-208,4226,577,-1,-8748,-3576,-13236,429,-1885,-1
-14208,-444,-296,4263,-66,-1,-8528,-3248,-12552,-166,-2146,-1
-14348,-160,-512,4025,-1233,-1,-8360,-3312,-11920,-767,-2308,-1
-14688,-40,-472,3919,-2328,-1,-8300,-3996,-11744,-1529,-2569,-1
-14928,216,-416,3894,-3144,-1,-8812,-4548,-12752,-2700,-2928,-1
-15312,88,-284,3592,-4154,-1,-10900,-5104,-13524,-4280,-3595,-1
-16140,-304,-340,3192,-5183,-1,-12044,-3524,-14372,-4828,-4649,-1
-17024,-436,-308,2957,-6236,-1,-11924,-2164,-17460,-4833,-4940,-1
-18456,-332,-636,2555,-7319,-1,-12256,-792,-21028,-5930,-4753,-1
-20216,76,-504,2014,-8797,-1,-12132,352,-22816,-4901,-4454,-1
-21884,380,-636,1296,-9999,-1,-11924,1192,-26532,-3442,-4090,-1
-23384,936,-764,355,-11003,-1,-13096,1000,-29316,-5595,-3676,-1
-25192,1264,-728,-1046,-12469,-1,-13540,1240,-26760,-1519,-3738,-1
-25548,1780,-1288,-2573,-13453,-1,-12448,1412,-25404,3894,-3909,-1
-24148,2560,-2648,-3944,-13351,-1,-9100,2136,-21392,5858,-3792,-1
-22404,3408,-3600,-5731,-12718,-1,-6544,3300,-20040,6429,-3955,-1
-20640,3560,-3980,-7616,-11099,-1,-4548,1540,-19376,5396,-3705,-1
-19992,2404,-4276,-9441,-8656,-1,-5004,-720,-18796,4373,-3596,-1
-19928,996,-4324,-11009,-5670,-1,-5924,-1932,-18024,2484,-3962,-1
-20172,-676,-4312,-12300,-2581,-1,-6404,-1572,-16892,379,-4681,-1
-19816,-1904,-4428,-13279,523,-1,-5732,-676,-17060,298,-5135,-1
-18836,-2608,-4540,-13180,3316,-1,-4800,724,-16792,1424,-5343,-1
-17096,-3692,-5460,-11130,6493,-1,-4084,2016,-15948,2061,-5241,-1
-14060,-1696,-10584,-6531,9548,-1,-3284,3192,-14792,1987,-4815,-1
-9788,5928,-21136,2870,11276,-1,-2556,4276,-14148,1265,-4023,-1
-13200,2700,-14496,997,9993,-1,-2064,5428,-13908,309,-2914,-1
-11308,-2172,-12512,6179,8042,-1,-2092,6432,-13912,-498,-1711,-1
-9492,-2908,-12136,8912,5088,-1,-1492,6952,-14984,-958,-331,-1
-10368,1720,-8612,8645,2487,-1,-2232,6536,-14472,-1297,765,-1
-12392,4176,-5164,6106,928,-1,-2996,5492,-14916,-1640,1623,-1
-13624,4648,-4248,4840,367,-1,-3576,4284,-15880,-2086,2235,-1
-14796,4332,-3936,4621,1671,-1,-3992,3064,-17316,-2568,2582,-1
-15860,3796,-2932,4475,2636,-1,-4988,1768,-18240,-2789,2864,-1
-16776,3092,-2496,4034,3443,-1,-6140,652,-19408,-2970,2911,-1
-17496,2004,-1904,3139,4015,-1,-7188,104,-19968,-2689,2698,-1
-18152,1196,-1920,2046,4852,-1,-7524,148,-19704,-1595,2303,-1
-18400,-264,-1868,931,5725,-1,-6972,1056,-18336,-104,1994,-1
-18472,-2300,-1656,364,5868,-1,-5684,2156,-16992,668,1938,-1
-18496,-3436,-1232,56,5989,-1,-4416,3196,-16220,537,2167,-1
-17984,-4204,-564,-607,6736,-1,-3936,3560,-15684,-46,2569,-1
-17804,-4276,-376,-1150,6566,-1,-3844,3556,-15636,-698,3005,-1
-16596,-4256,-416,-1878,7405,-1,-3876,3108,-15540,-955,3416,-1
-15284,-3904,-400,-2798,7832,-1,-3772,2772,-15692,-873,3682,-1
-14192,-3560,-736,-3429,8187,-1,-3664,2456,-15176,-423,3837,-1
-13516,-2952,-1048,-3819,8213,-1,-3596,2268,-15180,-157,3810,-1
-13208,-2020,-1004,-3943,8125,-1,-3020,2320,-15412,-106,3745,-1
-13480,-1016,-1732,-3659,8011,-1,-3308,2176,-15552,-413,3622,-1
-13936,-396,-2016,-3212,8011,-1,-3496,1904,-16136,-764,3552,-1
-14352,160,-1936,-2680,8166,-1,-4060,1656,-16968,-1072,3367,-1
-14692,760,-2060,-2272,8236,-1,-4580,1480,-18144,-1402,3047,-1
-15408,1328,-2036,-1875,7854,-1,-5380,1448,-19888,-2048,2690,-1
-16412,1580,-1508,-1577,6983,-1,-6700,2056,-22200,-2663,2288,-1
-17644,1552,-1196,-1489,5964,-1,-8448,2712,-25408,-3051,2030,-1
-19524,1988,-1332,-1600,4307,-1,-10396,3304,-27820,-3006,2224,-1
-21656,1616,-1468,-2314,2496,-1,-12440,3120,-28668,-2072,2769,-1
-23768,1292,-1616,-3622,710,-1,-14376,3212,-29504,576,3877,-1
-25752,852,-1700,-5168,-1099,-1,-14824,2044,-28288,3778,4721,-1
-27152,0,-1976,-6363,-3119,-1,-14676,172,-24276,7231,5535,-1
-27192,-316,-1972,-7253,-4695,-1,-13536,-2340,-18972,9140,5332,-1
-25268,-240,-2548,-7855,-5876,-1,-11968,-4500,-15148,8760,4900,-1
-21888,364,-2864,-8114,-6826,-1,-11700,-5796,-11880,6498,4182,-1
-18944,440,-3048,-8173,-7850,-1,-10124,-6940,-11132,2434,3116,-1
-16676,392,-3400,-7864,-8826,-1,-10120,-8824,-11600,297,2703,-1
-15468,4,-3284,-7014,-9581,-1,-11372,-10908,-14120,-2134,1323,-1
-15436,-424,-3444,-5716,-10582,-1,-12852,-8544,-17564,-4506,-1087,-1
-16788,-220,-2016,-4280,-11732,-1,-11572,-4644,-21200,-3316,-2670,-1
-18496,52,-580,-3258,-13238,-1,-9852,-520,-22076,1514,-2475,-1
-18900,832,-340,-1713,-14754,-1,-8756,2692,-18952,5413,-1191,-1
-18668,2272,-432,-8,-16194,-1,-7432,4068,-14708,6324,444,-1
-17908,4312,-808,1520,-17715,-1,-6900,3112,-11456,5252,2113,-1
-17092,5888,-1456,2473,-18592,-1,-6952,1780,-10284,3694,3399,-1
-16204,6360,-2456,3252,-18917,-1,-7184,832,-9588,1192,4138,-1
-15632,6884,-2896,3750,-18757,-1,-6636,-668,-10656,-1538,4920,-1
-15192,8276,-3864,4141,-17538,-1,-6072,-1924,-12344,-3361,5482,-1
-14776,8820,-3852,4475,-16691,-1,-5904,-3124,-13348,-3710,5592,-1
-14608,7160,-3928,4795,-16365,-1,-5560,-4292,-14364,-2912,5163,-1
-14212,4924,-2768,4561,-14352,-1,-5900,-5432,-13996,-1994,4436,-1
-14060,3364,-2040,4530,-11749,-1,-5764,-5588,-13836,-1641,3607,-1
-13880,1692,-1264,4949,-9683,-1,-5820,-6128,-13756,-1718,2473,-1
-13652,1368,-1308,6124,-6926,-1,-6408,-5756,-14772,-1489,1502,-1
-13892,1780,-616,7390,-3675,-1,-6408,-5388,-15552,-1121,341,-1
-14228,1096,1568,7366,-3161,-1,-7012,-4544,-16804,-1269,-189,-1
-14208,2264,2320,7524,-2281,-1,-7584,-4116,-17640,-1506,-428,-1
-14168,3484,2000,7945,-1927,-1,-8508,-3564,-18332,-889,-455,-1
-14068,4636,1932,8310,-2231,-1,-8520,-2960,-18488,543,-319,-1
-15104,5356,908,9012,-2395,-1,-7844,-1932,-18852,1749,-122,-1
-18160,5584,864,9009,-1872,-1,-7340,-2248,-18144,2768,190,-1
-19396,5096,2136,7489,-215,-1,-7120,-2468,-17112,3856,375,-1
-19436,3684,2312,5775,1432,-1,-7008,-3304,-15568,4059,247,-1
-18300,3080,2320,3193,2735,-1,-7748,-3792,-14792,3454,-37,-1
-17264,2184,1912,-234,3990,-1,-8216,-4044,-15400,2476,-472,-1
-16604,732,476,-3819,4901,-1,-8696,-3768,-17152,1671,-697,-1
-16668,-736,-860,-6500,5980,-1,-9336,-3544,-19380,1884,-548,-1
-17908,-1284,-1460,-8258,6999,-1,-10712,-1680,-21360,2348,-941,-1
-19688,-968,-1100,-9002,7260,-1,-10504,-352,-22440,4708,-1276,-1
-21288,-92,-304,-9580,6984,-1,-11824,516,-23756,7442,-1506,-1
-23248,-32,224,-11002,6087,-1,-15124,2452,-23484,6776,-1848,-1
-26348,-432,384,-13366,5096,-1,-17720,5284,-22836,6040,-1854,-1
-29976,-1140,564,-15076,4182,-1,-16032,8680,-23400,7070,-653,-1
-32556,-1368,-80,-16570,3550,-1,-11488,8812,-23060,10628,2031,-1
-31460,-1388,-2116,-16776,3473,-1,-12064,3892,-18796,12691,5411,-1
-26716,-1076,-3932,-16765,3120,-1,-10628,480,-12392,9911,5896,-1
-22972,-1800,-5044,-19757,2511,-1,-10216,-2888,-8396,5405,5143,-1
-14096,-10368,-14680,-26303,-9671,-1,-7388,-4576,-8328,2049,3917,-1
-16744,472,-17660,-13864,-3163,-1,-6132,-5060,-9596,-560,2434,-1
-14572,2488,-20424,-10208,7747,-1,-4872,-4924,-11836,-1343,1155,-1
-9528,1868,-18736,-4397,16595,-1,-5052,-4152,-12620,-1311,-85,-1
-7176,1904,-13664,642,19330,-1,-5732,-3044,-12572,-801,-1009,-1
-7984,2432,-9344,1791,14140,-1,-6780,-1612,-12812,-554,-1700,-1
-9756,1652,-8016,3459,7882,-1,-6668,-684,-12876,-9,-2201,-1
-11080,584,-7676,4731,4130,-1,-7224,464,-13244,183,-2417,-1
-12280,1160,-7036,5990,2501,-1,-7848,1668,-13892,-297,-2448,-1
-13040,2856,-6484,8575,1742,-1,-7980,2872,-15044,-1319,-2113,-1
-14200,4660,-4788,11122,918,-1,-7116,3380,-16388,-1648,-1287,-1
-15352,6116,-2360,12260,-668,-1,-7104,3612,-17584,-1546,-78,-1
-16184,5544,-632,11970,-2198,-1,-7292,3248,-18968,-1441,1205,-1
-16872,3436,8,10758,-3881,-1,-8680,2224,-19272,-1458,2174,-1
-17452,1220,-268,9486,-5449,-1,-10260,604,-19028,-1178,2422,-1
-18248,-52,-440,8197,-6248,-1,-10916,-1788,-18744,-451,1986,-1
-18836,-200,-520,6754,-6294,-1,-10064,-2760,-17972,270,902,-1
-18872,-268,-228,5770,-5733,-1,-8960,-3612,-17216,738,-360,-1
-18480,-488,-512,4900,-5350,-1,-8124,-2992,-16888,649,-1610,-1
-18056,-996,-1232,3979,-4995,-1,-7704,-1860,-15360,377,-2399,-1
-17548,-1740,-1756,2574,-4295,-1,-7764,-232,-15144,79,-2635,-1
-17008,-1972,-1836,1333,-3519,-1,-8196,696,-15272,-459,-2512,-1
-16368,-1596,-2172,14,-2478,-1,-8416,1348,-15168,-738,-2200,-1
-15492,-1732,-2352,-554,-2607,-1,-8628,1028,-15572,-847,-1897,-1
-15020,-1212,-1992,-1351,-2752,-1,-8760,368,-15544,-749,-1798,-1
-14936,-524,-1880,-2180,-2764,-1,-8744,-424,-15576,-701,-1884,-1
-14956,412,-1464,-2671,-2865,-1,-9052,-892,-15996,-750,-2226,-1
-15164,1316,-1132,-2798,-3310,-1,-9156,-956,-16468,-709,-2636,-1
-15368,2660,-1352,-2733,-3843,-1,-9072,-680,-16476,-343,-2911,-1
-15488,3884,-1368,-2792,-4302,-1,-8752,60,-15988,142,-3054,-1
-15524,4992,-1680,-2849,-4697,-1,-8688,784,-15512,338,-3023,-1
-15008,5624,-1620,-2678,-5047,-1,-8440,1300,-15528,296,-2882,-1
-14692,6108,-2328,-2519,-5569,-1,-8896,1604,-15216,66,-2643,-1
-14452,5908,-2632,-2457,-5975,-1,-9076,1388,-15300,-293,-2291,-1
-14416,4980,-3164,-2456,-6181,-1,-9328,1116,-15536,-531,-1825,-1
-14824,4216,-3120,-2520,-6331,-1,-9648,488,-15708,-775,-1525,-1
-15592,3912,-3368,-2424,-6243,-1,-10024,-112,-15524,-1162,-1321,-1
-16560,3876,-3316,-2206,-5771,-1,-10388,-1060,-15664,-1219,-1375,-1
-17248,3600,-3276,-2248,-5592,-1,-9984,-1992,-16128,-1239,-1789,-1
-17808,1944,-2816,-2202,-5576,-1,-10572,-2688,-15412,-1670,-2214,-1
-19372,2724,-2832,-2780,-4965,-1,-11336,-3100,-15532,-2176,-2966,-1
-19364,4416,-3464,-3069,-3741,-1,-11932,-2940,-15236,-2687,-3788,-1
-20916,5168,-4120,-5152,-3428,-1,-12940,-2364,-16880,-4315,-4601,-1
-21820,5240,-4724,-9866,-3937,-1,-11936,-2168,-19080,-5407,-4674,-1
-21440,2848,-3948,-7025,-2803,-1,-9972,-1560,-20084,-3114,-4070,-1
-21004,2908,-4128,-2918,-265,-1,-6928,-424,-20836,-2577,-3255,-1
-20168,4044,-5136,1394,1273,-1,-5684,84,-21676,-3409,-2447,-1
-21316,3772,-4236,3512,2198,-1,-5252,-1048,-22600,-2952,-2267,-1
-23216,2828,-3596,3956,3548,-1,-6432,-1252,-21676,-2471,-1769,-1
-23340,2556,-3048,3688,4335,-1,-6912,-212,-20320,-2184,-1550,-1
-22488,4184,-2236,5278,4370,-1,-4856,1280,-20340,-2562,-754,-1
-21968,2856,-1664,8804,5094,-1,-3176,1396,-20468,-2742,845,-1
-21416,1284,-1836,14228,6963,-1,-3668,1092,-20028,-2840,2319,-1
-19796,2720,-2304,14247,3018,-1,-5808,68,-18800,-4394,3647,-1
-19768,1072,-2548,9518,7071,-1,-7352,-1300,-19040,-5596,4552,-1
-20304,560,-2544,8744,6086,-1,-6992,-2080,-19940,-5338,5064,-1
-20112,688,-2688,9627,5188,-1,-6876,-3584,-20208,-3429,5077,-1
-20352,1500,-3260,10681,6048,-1,-7232,-4532,-18384,-2379,4673,-1
-19376,2148,-3504,12322,7963,-1,-6884,-5044,-16500,-1728,3667,-1
-18096,2892,-2764,13048,8939,-1,-6480,-5020,-14868,-1136,2628,-1
-16352,3940,-1948,12416,9915,-1,-5816,-4356,-13720,-779,2001,-1
-14600,4080,-1644,11266,10732,-1,-5448,-3268,-12852,-897,1965,-1
-13084,3476,-1256,9152,11060,-1,-5244,-2072,-12368,-1488,2360,-1
-12112,2740,-1700,7218,11393,-1,-5636,-1656,-12220,-1996,2874,-1
-11796,2124,-2156,5838,11566,-1,-6104,-1532,-12424,-2208,3198,-1
-12320,1576,-1908,5036,11721,-1,-6504,-1956,-12236,-1898,3300,-1
-12928,1196,-1672,4625,11879,-1,-7056,-2708,-12820,-1401,2936,-1
-13520,676,-1052,4161,12389,-1,-7412,-3292,-12876,-805,2125,-1
-13708,-104,-676,3840,12600,-1,-6620,-4100,-13792,-267,1484,-1
-13796,-812,-4,3494,12770,-1,-7356,-4492,-14268,-330,835,-1
-13888,-1152,188,3269,12776,-1,-7916,-5064,-14232,-403,417,-1
-14212,-1740,520,2997,12263,-1,-8376,-5620,-13896,-417,-108,-1
-14248,-1588,652,3291,12433,-1,-9380,-6088,-12492,-275,-689,-1
-15112,-1668,564,3163,11303,-1,-9460,-6064,-11384,-1030,-1564,-1
-15744,-1228,460,3026,9801,-1,-8984,-6156,-10980,-2162,-2627,-1
-16556,-1068,504,2962,8407,-1,-9132,-5828,-10656,-2950,-3712,-1
-16948,-652,592,2491,7180,-1,-9044,-5624,-11580,-3761,-4535,-1
-17012,-184,224,1748,5950,-1,-11088,-3344,-12900,-6323,-5696,-1
-17660,-16,-100,724,4367,-1,-13128,-2180,-17120,-8697,-5846,-1
-19332,-228,-732,-381,2263,-1,-16244,-1968,-24044,-12495,-5696,-1
-23028,-812,-1540,-1232,-496,-1,-15160,-760,-28492,-10393,-5216,-1
-25180,-2228,-2536,-1219,-2929,-1,-13268,-504,-31468,-1580,-5182,-1
-23304,-2344,-4664,-1313,-5267,-1,-11348,-676,-28060,2978,-5986,-1
-19848,-828,-6344,-2219,-8009,-1,-10764,660,-22704,3422,-6845,-1
-18252,492,-7244,-2819,-11626,-1,-9744,2692,-19552,2523,-7392,-1
-17952,556,-8016,-3422,-13018,-1,-8104,5164,-19628,1627,-7155,-1
-18716,604,-9156,-3711,-12925,-1,-6548,6732,-21920,1035,-6390,-1
-19948,420,-9444,-4160,-12633,-1,-4764,6268,-22372,589,-5407,-1
-20704,480,-8988,-4862,-12883,-1,-5836,4700,-21056,291,-4626,-1
-20720,408,-7672,-4372,-12796,-1,-6980,2372,-19496,-707,-3955,-1
-20484,588,-6436,-3359,-13257,-1,-7568,820,-17896,-1090,-3914,-1
-19416,844,-5512,-1942,-13623,-1,-7284,348,-17004,-965,-4280,-1
-17812,1248,-5456,-1035,-13333,-1,-6576,588,-16480,-918,-4764,-1
-16016,1524,-5872,-716,-12574,-1,-5676,1168,-15748,-1247,-5172,-1
-14536,1892,-5736,-866,-11419,-1,-4812,2012,-15220,-1624,-5165,-1
-13552,2604,-6024,-1361,-10606,-1,-4160,3196,-14960,-1833,-4795,-1
-13196,4232,-5784,-1876,-9583,-1,-3276,4208,-15216,-1902,-4012,-1
-13220,3996,-6080,-1707,-9250,-1,-3392,5076,-14616,-1817,-3036,-1
-13572,3036,-5620,-1040,-9383,-1,-3180,5660,-14632,-1491,-1836,-1
-13460,4376,-5340,-443,-7829,-1,-4420,5692,-14308,-1490,-649,-1
-14412,4296,-4916,-233,-7112,-1,-4044,5288,-14472,-1766,550,-1
-14636,2616,-4052,-238,-6887,-1,-4520,4752,-14784,-2447,1413,-1
-14676,2248,-3924,542,-6112,-1,-4752,4012,-15488,-3128,2222,-1
-15372,2604,-3920,1293,-5099,-1,-5684,3552,-16028,-3939,2547,-1
-15820,3036,-4140,1707,-4076,-1,-6188,2164,-17220,-4254,3007,-1
-15964,3588,-4168,1411,-3044,-1,-6488,492,-17880,-3399,3135,-1
-16068,3840,-4228,929,-2098,-1,-8124,92,-17336,-2672,2735,-1
-16032,3844,-4688,481,-1039,-1,-7900,-464,-17372,-2510,2484,-1
-16100,3736,-4868,2,382,-1,-7968,-592,-17236,-2181,1865,-1
-16284,3204,-5068,-475,1821,-1,-7480,-192,-17200,-1652,1227,-1
-16580,2740,-5232,-927,3517,-1,-7012,816,-16960,-1395,801,-1
-16672,1796,-5252,-1254,5191,-1,-6212,2028,-16500,-1267,702,-1
-16236,1348,-5200,-1362,7168,-1,-6200,3020,-15528,-1224,922,-1
-15644,1480,-4940,-1375,8992,-1,-6108,3652,-15220,-1356,1314,-1
