ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-932,30320,7696,-18965,-32768,-1,0,-1912,-20708,1155,612,-1
704,31244,6228,-22739,-30221,-1,392,-1316,-21868,605,32,-1
-256,31180,4896,-26751,-27270,-1,1160,-780,-22120,568,-270,-1
-1876,31508,2668,-30605,-23954,-1,1808,-408,-21512,890,-92,-1
-2480,32767,-16,-32768,-20012,-1,2104,-448,-21252,1149,205,-1
-1752,32767,-2024,-32768,-14947,-1,2160,-204,-21272,1022,587,-1
-2644,32767,-3256,-32768,-9854,-1,1928,328,-21636,798,1129,-1
-4552,32767,-5364,-32768,-5335,-1,1248,340,-21972,735,1559,-1
-6452,32767,-8416,-32768,-631,-1,800,-68,-21464,694,1549,-1
-7028,32652,-10232,-32768,3750,-1,236,-824,-21128,336,1319,-1
-8352,31624,-11632,-32768,8242,-1,436,-1112,-20680,-184,1129,-1
-9188,30412,-12892,-32768,12345,-1,4,-1088,-20016,-688,1079,-1
-9516,30584,-14796,-31796,16513,-1,-348,-696,-19532,-1566,1161,-1
-8852,30408,-16020,-27647,21097,-1,-368,-64,-19704,-2349,1299,-1
-8280,30088,-16776,-22603,24705,-1,2000,508,-22248,-2055,1356,-1
-8548,29036,-18348,-17684,27295,-1,820,-436,-20820,-2020,1025,-1
-8192,27764,-19024,-12493,28872,-1,1540,-1240,-22148,-1656,519,-1
-8084,27072,-19368,-7283,29936,-1,908,-1628,-21464,-1234,432,-1
-9032,25656,-19244,-2613,29784,-1,-304,-1944,-21340,-783,259,-1
-10144,24136,-18620,1178,29060,-1,-1712,-1636,-20484,-763,-8,-1
-11292,22576,-17872,4847,28306,-1,-1992,-1372,-20436,-1082,-299,-1
-12112,20296,-16048,8826,27027,-1,-2080,-1192,-20624,-1614,-403,-1
-12316,18304,-14396,12309,25535,-1,-1476,-660,-20952,-1649,-274,-1
-12404,16436,-13712,15198,23784,-1,-1736,-208,-21112,-1557,97,-1
-12464,13452,-12748,17560,22157,-1,-1528,4,-21108,-1372,199,-1
-12356,10992,-11248,19018,20762,-1,-1080,-24,-20920,-1001,454,-1
-12116,8612,-11288,19296,19010,-1,-1284,-48,-20612,-968,834,-1
-10952,5372,-9656,21873,18530,-1,-1176,-712,-20548,-741,970,-1
-9812,3808,-8396,22157,17152,-1,-1288,-1088,-19972,-895,1135,-1
-9652,3332,-8648,21765,15670,-1,-1268,-1264,-20096,-1015,1114,-1
-8488,1396,-7756,21538,14007,-1,-752,-1184,-19928,-1165,908,-1
-6924,-496,-7464,21066,12394,-1,-608,-1020,-19652,-1160,731,-1
-5572,-1032,-6720,20862,10245,-1,-408,-1088,-19676,-1162,547,-1
-4956,-1776,-6740,20343,7929,-1,-344,-692,-19816,-1167,522,-1
-3796,-2668,-5800,20230,5749,-1,-360,-1000,-20504,-1119,388,-1
-3060,-2364,-4744,19933,3506,-1,-248,-1084,-21196,-1072,325,-1
-2360,-1804,-4264,19029,1152,-1,312,-1164,-21228,-838,175,-1
-1648,-2136,-3908,18162,-1076,-1,116,-1072,-21516,-417,37,-1
-1064,-2136,-3588,17244,-3200,-1,148,-680,-21364,126,-3,-1
-512,-2128,-3384,16895,-5436,-1,48,-556,-21208,653,-75,-1
-168,-1880,-3148,16539,-7835,-1,548,-480,-22092,915,-110,-1
944,-1224,-2144,16539,-10276,-1,-296,-768,-21360,1352,-129,-1
940,1180,-1348,15964,-13031,-1,-44,-876,-21228,1341,-98,-1
-204,3528,-80,15683,-15620,-1,156,-696,-21616,1675,77,-1
-540,4952,964,15181,-18341,-1,-276,-592,-21188,1656,298,-1
-1684,6380,1816,14324,-20678,-1,-200,-284,-21852,1825,286,-1
-364,7208,3928,13314,-23026,-1,-108,-256,-21364,2321,409,-1
-1544,8812,4540,12202,-25477,-1,-224,-16,-21636,2753,551,-1
-2000,11012,5684,10390,-27887,-1,72,-64,-21324,3018,584,-1
-1916,13464,6852,8251,-29990,-1,44,-372,-21264,3166,625,-1
-1472,15004,7112,5370,-32146,-1,288,-944,-20896,3355,470,-1
-624,16596,8448,2786,-32768,-1,-52,-1392,-20288,3378,203,-1
-12,18752,9188,938,-32768,-1,156,-1588,-19952,3128,-135,-1
1456,21116,9644,-2331,-32768,-1,480,-1600,-19976,2647,-353,-1
1468,23092,10356,-4471,-32768,-1,356,-1796,-19912,2121,-604,-1
-1160,26648,10752,-8953,-32768,-1,228,-2052,-20252,1589,-978,-1
-2024,28624,10780,-13077,-32768,-1,712,-2064,-20924,1338,-1398,-1
-972,28436,10564,-16855,-32768,-1,1624,-1048,-21624,1200,-1220,-1
